"","floorPrice","wins","revenue","floorPriceType","auctions","fill","eCpm"
"1",0.01,859,45.5,"simulated",7408,0.115955723542117,0.0529685681024447
"2",0.02,785,49.99,"simulated",7408,0.105966522678186,0.0636815286624204
"3",0.03,769,55.66,"simulated",7408,0.103806695464363,0.0723797139141742
"4",0.04,680,57.52,"simulated",7408,0.091792656587473,0.0845882352941177
"5",0.05,627,59.86,"simulated",7408,0.0846382289416847,0.0954704944178628
"6",0.06,619,64.38,"simulated",7408,0.0835583153347732,0.104006462035541
"7",0.07,602,68.11,"simulated",7408,0.0812634989200864,0.113139534883721
"8",0.08,587,71.76,"simulated",7408,0.0792386609071274,0.122248722316865
"9",0.09,546,72.55,"simulated",7408,0.0737041036717063,0.132875457875458
"10",0.1,505,72.59,"simulated",7408,0.0681695464362851,0.143742574257426
"11",0.11,488,74.88,"simulated",7408,0.0658747300215983,0.15344262295082
"12",0.12,473,77.17,"simulated",7408,0.0638498920086393,0.163150105708245
"13",0.13,399,70.92,"simulated",7408,0.0538606911447084,0.177744360902256
"14",0.14,398,74.17,"simulated",7408,0.0537257019438445,0.186356783919598
"15",0.15,383,75.2,"simulated",7408,0.0517008639308855,0.196344647519582
"16",0.16,376,77.32,"simulated",7408,0.050755939524838,0.20563829787234
"17",0.17,348,75.52,"simulated",7408,0.0469762419006479,0.217011494252874
"18",0.18,337,76.42,"simulated",7408,0.0454913606911447,0.226765578635015
"19",0.19,333,78.52,"simulated",7408,0.044951403887689,0.235795795795796
"20",0.2,329,80.64,"simulated",7408,0.0444114470842333,0.245106382978723
"21",0.21,320,81.58,"simulated",7408,0.0431965442764579,0.2549375
"22",0.22,314,83.04,"simulated",7408,0.0423866090712743,0.264458598726115
"23",0.23,314,85.82,"simulated",7408,0.0423866090712743,0.273312101910828
"24",0.24,309,87.36,"simulated",7408,0.0417116630669546,0.282718446601942
"25",0.25,295,86.46,"simulated",7408,0.0398218142548596,0.293084745762712
"26",0.26,292,88.27,"simulated",7408,0.0394168466522678,0.302294520547945
"27",0.27,287,89.46,"simulated",7408,0.0387419006479482,0.311707317073171
"28",0.28,286,91.71,"simulated",7408,0.0386069114470842,0.320664335664336
"29",0.29,283,93.34,"simulated",7408,0.0382019438444924,0.32982332155477
"30",0.3,282,95.53,"simulated",7408,0.0380669546436285,0.338758865248227
"31",0.31,277,96.46,"simulated",7408,0.0373920086393089,0.348231046931408
"32",0.32,264,94.66,"simulated",7408,0.0356371490280778,0.358560606060606
"33",0.33,255,93.96,"simulated",7408,0.0344222462203024,0.368470588235294
"34",0.35,253,97.79,"simulated",7408,0.0341522678185745,0.386521739130435
"35",0.36,251,99.32,"simulated",7408,0.0338822894168467,0.395697211155378
"36",0.37,232,94.37,"simulated",7408,0.031317494600432,0.40676724137931
"37",0.38,231,96.06,"simulated",7408,0.031182505399568,0.415844155844156
"38",0.4,228,98.99,"simulated",7408,0.0307775377969762,0.434166666666667
"39",0.41,214,95.18,"simulated",7408,0.0288876889848812,0.444766355140187
"40",0.42,211,95.82,"simulated",7408,0.0284827213822894,0.454123222748815
"41",0.43,209,96.84,"simulated",7408,0.0282127429805616,0.463349282296651
"42",0.44,208,98.27,"simulated",7408,0.0280777537796976,0.472451923076923
"43",0.45,202,97.39,"simulated",7408,0.027267818574514,0.482128712871287
"44",0.46,201,98.75,"simulated",7408,0.0271328293736501,0.491293532338308
"45",0.48,198,100.92,"simulated",7408,0.0267278617710583,0.50969696969697
"46",0.49,193,100.21,"simulated",7408,0.0260529157667387,0.519222797927461
"47",0.5,192,101.44,"simulated",7408,0.0259179265658747,0.528333333333333
"48",0.51,191,102.66,"simulated",7408,0.0257829373650108,0.537486910994764
"49",0.52,189,103.33,"simulated",7408,0.0255129589632829,0.546719576719577
"50",0.55,187,107.36,"simulated",7408,0.0252429805615551,0.574117647058824
"51",0.56,187,109.07,"simulated",7408,0.0252429805615551,0.583262032085561
"52",0.58,186,111.92,"simulated",7408,0.0251079913606911,0.601720430107527
"53",0.59,185,113.04,"simulated",7408,0.0249730021598272,0.611027027027027
"54",0.6,184,114.15,"simulated",7408,0.0248380129589633,0.620380434782609
"55",0.62,181,115.69,"simulated",7408,0.0244330453563715,0.639171270718232
"56",0.63,180,116.75,"simulated",7408,0.0242980561555076,0.648611111111111
"57",0.64,177,116.49,"simulated",7408,0.0238930885529158,0.658135593220339
"58",0.65,174,116.18,"simulated",7408,0.023488120950324,0.667701149425287
"59",0.66,173,117.15,"simulated",7408,0.02335313174946,0.677167630057803
"60",0.67,172,118.1,"simulated",7408,0.0232181425485961,0.686627906976744
"61",0.68,171,119.04,"simulated",7408,0.0230831533477322,0.696140350877193
"62",0.69,169,119.26,"simulated",7408,0.0228131749460043,0.705680473372781
"63",0.7,159,113.76,"simulated",7408,0.021463282937365,0.715471698113208
"64",0.71,158,114.54,"simulated",7408,0.0213282937365011,0.72493670886076
"65",0.72,157,115.32,"simulated",7408,0.0211933045356371,0.73452229299363
"66",0.73,155,115.35,"simulated",7408,0.0209233261339093,0.744193548387097
"67",0.79,153,122.7,"simulated",7408,0.0206533477321814,0.801960784313726
"68",0.8,153,124.21,"simulated",7408,0.0206533477321814,0.811830065359477
"69",0.81,145,119.16,"simulated",7408,0.01957343412527,0.821793103448276
"70",0.82,144,119.76,"simulated",7408,0.019438444924406,0.831666666666667
"71",0.83,141,118.66,"simulated",7408,0.0190334773218143,0.841560283687943
"72",0.84,138,117.5,"simulated",7408,0.0186285097192225,0.851449275362319
"73",0.85,134,115.42,"simulated",7408,0.0180885529157667,0.86134328358209
"74",0.86,133,115.87,"simulated",7408,0.0179535637149028,0.871203007518797
"75",0.88,132,117.6,"simulated",7408,0.0178185745140389,0.890909090909091
"76",0.89,131,118,"simulated",7408,0.0176835853131749,0.900763358778626
"77",0.94,130,123.51,"simulated",7408,0.017548596112311,0.950076923076923
"78",0.96,121,117.37,"simulated",7408,0.0163336933045356,0.97
"79",0.98,120,118.8,"simulated",7408,0.0161987041036717,0.99
"80",1,118,119.18,"simulated",7408,0.0159287257019438,1.01
"81",1.04,114,119.7,"simulated",7408,0.0153887688984881,1.05
"82",1.1,110,122.1,"simulated",7408,0.0148488120950324,1.11
"83",1.12,109,123.17,"simulated",7408,0.0147138228941685,1.13
"84",1.15,107,124.12,"simulated",7408,0.0144438444924406,1.16
"85",1.16,106,124.02,"simulated",7408,0.0143088552915767,1.17
"86",1.18,105,124.95,"simulated",7408,0.0141738660907127,1.19
"87",1.2,103,124.63,"simulated",7408,0.0139038876889849,1.21
"88",1.24,100,125,"simulated",7408,0.0134989200863931,1.25
"89",1.26,96,121.92,"simulated",7408,0.0129589632829374,1.27
"90",1.29,92,119.6,"simulated",7408,0.0124190064794816,1.3
"91",1.32,91,121.03,"simulated",7408,0.0122840172786177,1.33
"92",1.37,66,91.08,"simulated",7408,0.00890928725701944,1.38
"93",1.44,65,94.25,"simulated",7408,0.00877429805615551,1.45
"94",1.45,64,93.44,"simulated",7408,0.00863930885529158,1.46
"95",1.51,63,95.76,"simulated",7408,0.00850431965442765,1.52
"96",1.56,57,89.49,"simulated",7408,0.00769438444924406,1.57
"97",1.59,56,89.6,"simulated",7408,0.00755939524838013,1.6
"98",1.6,50,80.5,"simulated",7408,0.00674946004319654,1.61
"99",1.62,49,79.87,"simulated",7408,0.00661447084233261,1.63
"100",1.64,47,77.55,"simulated",7408,0.00634449244060475,1.65
"101",1.66,45,75.15,"simulated",7408,0.00607451403887689,1.67
"102",1.68,44,74.36,"simulated",7408,0.00593952483801296,1.69
"103",1.72,43,74.39,"simulated",7408,0.00580453563714903,1.73
"104",1.76,40,70.8,"simulated",7408,0.00539956803455724,1.77
"105",1.9,39,74.49,"simulated",7408,0.0052645788336933,1.91
"106",1.91,38,72.96,"simulated",7408,0.00512958963282937,1.92
"107",1.94,36,70.2,"simulated",7408,0.00485961123110151,1.95
"108",2.02,35,71.05,"simulated",7408,0.00472462203023758,2.03
"109",2.03,34,69.36,"simulated",7408,0.00458963282937365,2.04
"110",2.04,33,67.65,"simulated",7408,0.00445464362850972,2.05
"111",2.06,31,64.17,"simulated",7408,0.00418466522678186,2.07
"112",2.09,30,63,"simulated",7408,0.00404967602591793,2.1
"113",2.11,28,59.36,"simulated",7408,0.00377969762419006,2.12
"114",2.18,27,59.13,"simulated",7408,0.00364470842332613,2.19
"115",2.2,26,57.46,"simulated",7408,0.0035097192224622,2.21
"116",2.28,25,57.25,"simulated",7408,0.00337473002159827,2.29
"117",2.29,23,52.9,"simulated",7408,0.00310475161987041,2.3
"118",2.31,22,51.04,"simulated",7408,0.00296976241900648,2.32
"119",2.35,21,49.56,"simulated",7408,0.00283477321814255,2.36
"120",2.36,20,47.4,"simulated",7408,0.00269978401727862,2.37
"121",2.4,19,45.79,"simulated",7408,0.00256479481641469,2.41
"122",3.04,18,54.9,"simulated",7408,0.00242980561555076,3.05
"123",3.1,17,52.87,"simulated",7408,0.00229481641468683,3.11
"124",3.2,16,51.36,"simulated",7408,0.00215982721382289,3.21
"125",3.32,14,46.62,"simulated",7408,0.00188984881209503,3.33
"126",3.84,13,50.05,"simulated",7408,0.0017548596112311,3.85
"127",3.87,12,46.56,"simulated",7408,0.00161987041036717,3.88
"128",4,11,44.11,"simulated",7408,0.00148488120950324,4.01
"129",4.8,10,48.1,"simulated",7408,0.00134989200863931,4.81
"130",8.82,7,61.81,"simulated",7408,0.000944924406047516,8.83
"131",9.37,6,56.28,"simulated",7408,0.000809935205183585,9.38
"132",10,5,50.05,"simulated",7408,0.000674946004319654,10.01
"133",10.55,4,42.24,"simulated",7408,0.000539956803455724,10.56
"134",11.57,2,23.16,"simulated",7408,0.000269978401727862,11.58
"135",17.32,1,17.33,"simulated",7408,0.000134989200863931,17.33
"136",1.02683352735739,116,107.67,"actual",7408,0.015658747300216,0.928189655172414
