"","floorPrice","wins","revenue","floorPriceType","auctions","fill","eCpm"
"1",0.02,4,0.14,"simulated",247,0.0161943319838057,0.035
"2",0.05,3,0.18,"simulated",247,0.0121457489878543,0.06
"3",0.07,3,0.24,"simulated",247,0.0121457489878543,0.08
"4",0.1,2,0.22,"simulated",247,0.00809716599190283,0.11
"5",0.32,1,0.33,"simulated",247,0.00404858299595142,0.33
"6",0.775,1,0.21,"actual",247,0.00404858299595142,0.21
