0,0.95,0
0,1.45,0
0,1.25,0
0.94;0.37;0.16;0.08;0.07,1.25,200
0.01;0.01,1.25,200
1.2;0.36;0.32;0.04;0.02,1.25,200
0,1.45,0
0.99;0.6;0.35;0.02;0.01,1.25,200
0,1.25,0
0,1.25,0
0,1.4,0
28.53;0.48;0.4;0.22;0.12,1.95,200
0.39;0.15;0.13;0.08;0.05,1.95,200
0.04,1.05,200
3.44;0.52;0.08;0.07;0.03,1.45,200
0.8;0.8;0.59;0.51;0.45,1.15,200
0.75;0.51;0.49;0.11;0.08,1.45,200
0,1.25,0
0.04;0.02,1.15,200
0,1.45,0
0.32;0.16;0.12,1.45,200
0,1.45,0
0,1.45,0|0
0,1.45,204
0,1.15,0
0,0.95,0
2.74;1.04;0.42;0.28;0.08,1.65,200
0,1.45,0
0,1.45,0
0.52;0.2;0.06;0.02,1.45,200
0.87;0.82;0.24;0.04,1.25,200
0,1.05,204
0,0.95,0
0,1.45,0
0.04;0.02,1.95,200
0,1.45,0
0.06;0.02,1.45,200|200
0.48;0.14;0.08;0.07,1.65,200|200
0,1.45,0
0,1.65,0|0
0,1.25,0
0.99;0.93;0.91;0.6;0.4,1.45,200
0.04;0.02;0.02,1.05,200
0,0.95,0
0,1.65,0|0
0,1.45,0
0,1.25,0
0,1.95,0
0,1.45,0
0,1.25,0
0,1.45,0
0.48;0.08,2.25,200
0,1.45,204
0,1.45,0
0.8;0.5;0.09;0.08;0.04,1.05,200
0,2.25,0
0,1.45,0|0
0,1.15,0
0,1.25,0
0,1.45,0
0,1.45,0
0.76;0.49;0.48;0.29;0.08,1.45,200|200
0,1.15,0
0,1.15,0
0,2.25,0
0.75;0.07;0.02,1.45,200
0,1.45,0
0,1.45,0
0.06;0.02,1.15,200
0,1.95,0
4;0.31;0.08;0.04,2.25,200
0,1.45,0
0,1.45,0|0
0,1.05,0
0,1.45,0
1.21;0.5;0.26;0.04;0.01,0.95,200
0,1.45,0
0,0.95,0
0,1.45,0
0,1.25,0
0,1.25,0
0.02,1.25,200
0,1.25,0
0,1.25,0
0,1.45,0
0.8;0.28;0.24;0.12;0.08,1.45,200|200
0.8;0.5;0.08;0.07,1.65,200|200
0,0.95,0
0,1.45,0
0.04,1.45,200
0,1.45,0
0,1.95,0
0,1.65,0|0
0,1.45,0
0.38;0.27;0.07,1.45,200
3.38;0.52;0.14;0.05;0.03,1.15,200
0,1.45,0|0
0,0.95,204
0,1.15,0
0.04,1.95,200
0,1.45,200|204
0,1.45,0
0,1.65,0|0
0,2.25,0
1.49;0.21;0.15;0.08;0.06,2.25,200
3.96;2.16;0.78;0.75;0.4,1.65,200
0,1.45,0
0,1.25,0
1.36;0.73;0.36;0.33;0.25,1.45,200
0,1.25,0
0.56;0.46;0.22;0.2;0.09,1.45,200
0,1.25,0
0,1.25,0
0.36;0.34;0.18;0.12;0.03,2.25,200
0,1.65,0|0
0,1.25,0
0,1.25,0
0,0.95,0
0,1.45,0
0,1.65,0|0
0,1.25,0
0,1.05,0
0,1.25,0
0,1.4,0
0,1.65,204|204
0.4;0.04;0.01,1.65,200|200
0,1.65,0|0
0,1.45,0
0,1.45,0
0,1.45,0
0,1.15,0
0,1.15,0
0,1.15,204
0,1.45,0
0,1.45,204
0,1.45,0
0.76;0.05;0.02,1.95,200
0.48;0.22;0.07,1.45,200
0,1.45,0
1.12;0.09;0.04;0.02,0.95,200
1.49;0.08;0.05,0.95,200
2.34;1.85;1.41;0.38;0.13,1.15,200
0,1.45,0
0,2.25,0
0.6;0.3;0.08;0.02,1.45,200
4.08;0.43;0.19;0.05;0.04,1.65,200
1.68;0.49;0.21;0.08;0.05,1.45,200
0.8;0.42;0.08;0.06;0.04,1.45,200
0,1.65,0|0
0,0.95,0
0.5;0.36;0.14;0.07;0.07,1.45,200|200
0.73;0.37;0.28;0.25;0.07,1.25,200
0,1.25,0
1.53;0.6;0.25;0.06;0.05,1.65,200|200
0,1.25,0
0,1.65,0|0
2.02;0.04;0.03;0.01,1.25,200
0.63;0.16,1.95,200
0.53;0.18;0.08;0.03;0.01,1.05,200
0.16;0.03,2.25,200
0,0.95,0
0,1.45,0|0
0.03,1.95,200
0,1.25,0
1.03;0.8;0.43;0.32;0.12,1.15,200
0,1.45,0
0,0.95,0
0,1.15,0
0,1.45,0
1.21;0.06;0.02,1.95,200
0,1.65,0|0
0,1.45,0
0.06;0.01,1.45,200
0,2.25,0
0.8;0.48;0.1;0.09;0.02,1.45,200|200
0.48;0.08;0.06;0.05;0.02,2.25,200
0,2.25,0
0,2.25,0
0.48;0.19;0.08;0.04,1.45,200
1.2;0.58;0.39;0.21;0.18,1.95,200
0,2.25,0
0.07,1.45,200
0,1.45,0
0,1.45,0
0,1.25,0
0,1.25,0
0,1.25,0
0,1.4,0
0,1.45,0
0,1.4,0
0.01,1.65,200|200
0.5;0.08;0.05;0.03,1.45,200
0,1.95,0
0,1.95,0
0,1.45,0
0,1.95,0
0,0.95,0
0,1.45,0|0
0,1.45,0
0.92;0.16,1.45,200
0,1.45,0
0,1.45,0|0
0.29;0.21;0.09,0.95,200
0,1.45,0
0,1.05,0
0,2.25,0
1.55;0.8;0.16;0.06;0.03,1.65,200|200
0.48;0.16;0.07;0.05;0.04,1.45,200
0.07,1.65,200|200
0,1.05,0
0,1.45,0|0
0,1.45,0
0,1.05,0
0,1.45,0
0.76;0.04;0.02,1.95,200
0.48;0.08;0.07;0.02;0.02,1.65,200|200
0.49;0.08;0.05;0.01,1.45,200
0,1.45,0
0,1.45,0|0
0,1.65,0|0
0,1.4,0
0,0.95,0
0,1.65,0|0
0,1.25,0
0,1.45,0
0,1.25,0
0,1.25,0
0.4;0.04;0.01,1.25,200
0.5;0.31;0.12;0.01,1.45,200
0.5;0.36;0.3;0.29;0.08,2.25,200
0,0.95,0
0,1.25,0
0,1.45,0
0,1.05,0
0,1.25,0
0,1.15,0
0,2.25,0
0,2.25,0
0.48;0.36;0.28;0.16;0.07,1.15,200
0,1.15,0
0.07,1.45,200
0,1.95,0
0.02,1.15,200
0,1.05,0
0.06;0.02,1.45,200|200
0,1.45,0|0
0.8;0.38;0.12,1.45,200
0,1.65,0|0
0,1.15,0
0.22;0.14;0.06;0.04,1.45,200
0.8;0.48;0.27;0.09;0.04,1.15,200
0,1.45,0
0,1.05,0
0,1.25,0
0,1.45,0
0,0.95,0
0,1.45,0
0,1.25,0
0,1.25,0
0,1.4,0
0.8;0.48;0.03;0.01,1.25,200
0,1.25,0
0,1.25,0
0,1.45,0
0.04;0.02,1.05,200
0,1.95,0
0,1.45,0
0,0.95,0
0,2.25,0
0,1.15,0
0.2;0.01,1.45,200
1.21;0.48;0.29;0.28;0.09,1.15,200
3.38;1.48;0.89;0.35;0.33,1.45,200
0,1.95,0
0.4;0.03;0.01,1.95,200
0.01,1.25,200
0,1.45,0
0,1.45,0|0
0,1.65,0|0
0,1.15,0
0,1.45,0|0
0,1.45,0|0
0,1.05,0
0.04,1.45,200
0,1.45,0
0,1.45,0
0,1.95,0
0,1.45,0
0,1.4,0
0,1.65,0|0
0,1.45,0
0,1.65,0|0
0,1.65,0|0
0.45;0.04;0.02;0.02,1.45,200
0.51;0.37;0.04;0.04,1.4,200
0.88;0.73;0.72;0.27;0.04,1.45,200
0,1.25,0
0,2.25,0
0.5;0.16;0.08;0.02,1.45,200
0.21,1.45,200|200
0,0.95,0
1.38;0.52;0.3;0.08;0.02,1.45,200
0.06;0.04,1.65,200|200
0,1.95,0
0,1.45,0
0,1.05,0
0.49;0.44;0.3;0.25;0.2,2.25,200
0,1.95,0
0,1.45,0
0,1.45,0
0.8;0.67;0.52;0.48;0.11,1.45,200
0,1.65,0|0
0,1.45,0
0,1.45,0
0,1.15,0
0,1.95,0
0.8,1.45,200
0,0.95,0
0,1.45,0
0.65;0.26;0.09;0.08;0.07,1.05,200
0.87;0.48;0.1;0.08;0.06,1.15,200
0.36;0.09;0.02,1.05,200
0.34;0.28;0.2;0.08;0.08,1.45,200|200
0,1.65,0|0
0,1.25,0
0,1.25,0
0.02,1.25,200
0,1.4,0
0.37;0.19,1.65,200|200
0.21;0.08;0.03;0.02,1.65,200|200
0,1.05,0
0.5;0.12;0.08;0.05,1.65,200|200
0,1.45,0
0,1.95,0
0,1.65,0|0
0.54;0.49;0.44;0.08;0.05,1.15,200
0,1.95,0
0,1.45,0|0
0,1.65,0|0
1;0.8;0.29;0.09;0.02,1.45,200
0,1.45,0
0.08,1.45,200
0.8;0.29;0.08;0.07,1.45,200
0.28;0.12;0.06;0.05;0.02,1.45,200
0.5;0.09;0.04;0.02,1.25,200
0,1.05,0
0,1.15,0
0,1.45,0
0,1.25,0
2.93;0.51;0.27;0.07;0.04,1.95,200
0,1.25,0
0,1.65,0|0
0.5;0.38;0.16;0.06;0.02,1.4,200
0,1.45,0
0,1.65,0|0
0,1.25,0
0,1.25,0
0.02;0.02,1.95,200
0,1.4,0
0,1.25,0
0.93;0.03;0.03;0.03,1.25,200
0,1.25,0
0,1.65,0|0
0,1.45,0|0
0.8;0.53;0.39;0.35;0.18,1.45,200
0.03,1.45,200|200
0.03,1.45,200
0.06;0.04,1.45,200
0,1.15,0
6.4;0.8;0.48;0.43;0.2,1.65,200
0,1.45,0
0,1.15,0
0,1.45,0
0,1.95,0
0,1.45,0
0,1.65,0|0
0,1.45,0
1.66;0.99;0.54;0.44;0.16,1.65,200
2.16;0.11;0.08;0.05,1.45,200
0.4;0.23;0.16;0.09;0.04,1.25,200
0,1.4,0
0,1.25,0
0,0.95,0
0,2.25,0
0,1.4,0
0,0.95,0
0,1.65,0|0
0,1.65,0|0
0,1.45,0
0.02;0.01,1.25,200
0,1.25,0
0,1.25,0
0,1.45,0
0,2.25,0
0,0.95,0
0,1.45,0
0,1.45,0|0
1.1;0.49;0.12;0.1;0.05,1.45,200
0,1.45,0
3.09;0.52;0.48;0.06;0.05,1.65,200
0,1.95,0
0,2.25,0
4.12;0.94;0.84;0.15;0.07,1.45,200
0,1.45,0
0.91;0.07,1.45,200
1.21;1.1;0.6;0.44;0.27,1.65,200|200
0,1.45,0
0,1.45,0
0,1.4,0
0.05;0.02,1.65,200|200
0.84;0.11,2.25,200
0,1.65,0|0
0.8;0.49;0.15;0.04;0.02,1.65,200|200
0,1.05,0
0,0.95,0
0,1.95,0
0.6;0.48;0.08;0.04;0.04,1.25,200
0,1.45,0
0,1.45,0
0,1.45,0
0,1.45,0
1.56;0.99;0.37;0.34;0.08,1.95,200
0,1.25,0
0.8;0.44;0.08;0.02,1.4,200
0,1.25,0
0.5;0.08,1.45,200
0,0.95,0
0,1.65,0|0
0,0.95,0
0,0.95,0
0,1.05,0
0.8;0.76;0.52;0.08;0.07,1.45,200|200
0,1.45,0
0,1.15,0
2;0.9;0.8;0.52;0.07,1.45,200
0,1.05,0
0.8;0.11;0.09;0.08,1.95,200
0,1.45,0
0,1.95,0
0,1.45,0
0.48;0.43;0.08;0.06,1.05,200
0.8;0.48;0.06;0.02;0.01,1.45,200
0,1.95,0
0.76;0.04;0.04,1.65,200|200
0.32,1.05,200
0.04,1.45,200
0,2.25,0
0.51;0.37;0.11;0.08;0.04,1.45,200
0,1.45,0
0.46;0.35;0.26;0.08;0.05,1.45,200
0.52;0.17;0.08;0.05,1.45,200
0.72;0.13;0.1;0.08;0.02,2.25,200
0,1.45,0
0,0.95,0
0.48;0.08;0.05;0.04,1.45,200|200
0,1.45,0
0.56;0.32;0.15;0.01,1.65,200|200
0.8,1.65,200|200
0,1.45,204
0,1.25,0
0,1.45,0
0,1.25,0
0,1.4,0
0,1.45,0
0,0.95,0
0.51;0.5;0.05;0.02,1.25,200
0.8;0.64;0.61;0.37;0.27,1.25,200
0,1.4,0
0,1.25,0
0,1.45,0
0,1.45,0
0,2.25,0
0,2.25,0
0,2.25,0
0,1.65,0|0
0,1.05,0
0,2.25,0
0.27;0.21;0.08;0.05;0.02,1.65,200|200
0.07,0.95,200
0,1.15,0
0.9;0.49;0.08;0.05;0.02,1.15,200
0,1.25,0
0,0.95,0
1.29;0.04,1.65,200|200
0,1.15,0
0,1.45,0
0,2.25,0
0.49;0.48;0.27;0.09;0.05,1.45,200
0,1.45,0
0,1.45,0
0,0.95,204
0,1.45,0
4;1.73;0.6;0.2;0.16,1.45,200
0,1.45,0
0.37;0.01,1.45,200|200
0,0.95,0
0,2.25,0
0.03,1.05,200
0,1.45,0
0.94;0.36;0.36,1.95,200
0,1.45,0
0,1.45,0
1.12;0.05,1.05,200
0.5;0.11;0.08;0.04;0.04,1.65,200|200
0,1.45,0
0,0.95,0
0.5;0.22;0.19;0.08;0.06,1.45,200
0.8;0.18;0.1;0.07;0.04,2.25,200
0,1.15,0
0,1.95,0
0,1.45,0
0.05;0.02,1.45,200
0.52;0.48;0.3;0.05;0.04,2.25,200
0,0.95,0
1.32;1.01;0.8;0.8;0.21,1.45,200
0,1.45,0
