0,0.15,204
0,0.55,204
0,0.5,204
0,1.3,204
0,0.35,204
0.07,0.55,200
0,0.7,0|0
0,0.35,0
0,1.3,204
0.03,1.3,200
0,0.5,0|0
0,1.3,0
0,0.3,0
0,0.35,0
0,1,0
0,0.5,204|204
0.36,1,200
0,0.35,0
0,0.55,0
0.16,0.5,200
0,0.55,204
0,0.35,204
0.02,0.7,200|200
0,0.55,204
0,0.5,0
0,0.55,204
0,0.55,0
0,1,0
0,0.3,0
0,0.35,204
0,0.3,0
0,0.5,204|204
0,0.15,204
0,0.7,204|204
0,0.5,204
0,1,204
0.23;0.12,0.3,200
0.36,1.3,200
0,0.5,200|204
0,0.35,204
1.2,0.55,200
0,0.55,204
0,0.55,0
0.91;0.48;0.36;0.2;0.08,0.35,200
0,1.3,0
0,0.3,0
0,0.35,204
0,1.3,204
0.03,0.35,200
0,0.55,204
0,0.35,204
0,0.35,0
0,0.35,204
0.12;0.06;0.06,1,200
0,0.7,0|0
1.3;0.65,0.55,200
0,1.3,204
0,0.55,204
0,0.55,204
0,0.5,204
0,0.7,0|0
0.03,0.55,200
0,0.55,0
0,0.35,0
0,0.55,0
0.12;0.08;0.08;0.04;0.03,0.35,200
0,0.55,0
0,1.3,204
0,0.35,204
0,0.15,0
0,0.35,0
0.24,0.35,200
0,0.5,204|204
0,1,204
0,0.35,204
0,0.35,204
0,1.3,0
1.94,0.7,200
0,1,0
0,0.55,204
0,0.35,204
0.14;0.12;0.03;0.03,0.35,200
0,0.35,204
0.03,0.55,200
0.36;0.07,0.55,200
0,1.3,0
0,1.3,204
1.64;0.11,0.55,200
0,0.55,204
0,0.35,204
0,0.55,0
0,0.55,0
0,0.35,204
0,0.35,204
0,0.15,204
0,0.7,204|204
0,0.55,204
0,0.55,0
0,0.55,204
0,0.55,204
0.04,0.55,200
0,0.5,200|204
0,0.7,204|204
0,0.15,204
1.32,0.7,200
0.8,0.7,200
0,1,204
0,0.3,204
0,0.5,204
0,0.55,204
0,0.5,204
0,0.35,204
0,0.55,0
3.87;0.03;0.01,0.35,200
0,0.55,0
0,0.35,0
0,0.35,204
0,0.35,204
0,0.55,204
0,0.35,204
0,0.15,204
0,1.3,204
0.04,0.35,200
0,0.5,204
0,0.5,0|0
0,0.35,204
0,0.15,0
0.12,0.55,200
0,0.5,204
0,0.55,204
0,0.15,204
0,0.7,204|204
0,0.5,204
1.32,0.7,200
0,0.55,0
0,0.5,0
0,0.15,204
0.21,0.5,200
0.09,0.35,200
0,0.55,204
0,0.5,204
0,1.3,0
0.36,0.55,200
0,0.5,204
0.57,0.55,200
0,0.35,0
0,0.5,0|0
0,0.35,0
0,0.5,0|0
0,0.5,0|0
0,0.35,0
0,0.55,204
0,0.55,204
0.25,0.55,200
0.48,0.35,200
0,0.35,0
0,0.55,204
0.09,1.3,200
0,0.7,0|0
0,0.5,204
0,0.15,204
0,0.55,0
0,0.35,204
0.04,1.3,200
3.25,0.55,200
0,0.55,0
0,0.15,204
0,0.55,204
0,0.35,204
0.02,1,200
0,0.7,0|0
0,0.55,204
0,0.55,0
0,1.3,204
0,0.15,0
0.07,0.5,200|200
0,0.55,0
0,0.35,204
0,0.35,204
0,1.3,204
0,0.35,204
0,1.3,204
0,0.5,204
0,0.5,0
0,0.7,204|204
0.08,0.35,200
0.12,0.55,200
0.03,1,200
0,0.55,0
0,0.35,0
0,0.35,0
0,0.7,204|204
0.15,0.7,200|200
0,0.5,204
0,1.3,204
0,0.15,0
0,0.35,204
0,0.15,0
0,0.35,204
0,0.55,204
0,0.35,204
0,0.35,0
0,1,0
0,0.7,0|0
0,0.7,204|204
0,0.35,0
0,0.7,204|204
0,0.7,204|204
0,0.55,204
0,1.3,204
0,0.55,204
0.09,0.35,200
0,0.7,0|0
0,0.5,204
0,0.35,0
0,0.55,0
0,0.55,204
0,1,204
0,0.5,0|0
0.03,0.15,200
1.72;0.03,0.35,200
0.04,1.3,200
0,1,0
0,0.55,0
0,0.7,0|0
0,1.3,204
0,0.5,0|0
0,0.5,204
0,1,0
0,0.35,204
0,0.7,0|0
0,0.35,204
0.07,0.15,200
0.36,0.35,200
0,0.15,204
0,0.55,204
0,0.55,0
0,0.15,204
0,0.7,204|204
0,0.7,0|0
0,1,0
0.03;0.01,0.35,200
0,0.15,0
0.08;0.03,0.35,200
0.15,1.3,200
0,0.15,204
0,0.7,204|204
0,0.5,204
0.13,0.5,200|200
0,0.55,204
0,0.15,204
0,0.55,0
0.3,0.55,200
0,0.15,204
0,0.35,204
0,0.35,204
0.02,0.55,200
0,0.55,0
0.04,0.15,200
0,0.5,200|204
0,0.5,204|204
0,0.35,0
0.07,0.35,200
0.08,0.55,200
0,1.3,204
0,1.3,204
0,0.3,0
0,0.15,0
0,0.55,0
0,0.15,204
0,0.3,0
0,0.35,0
1.93;0.03,1.3,200
3.1,0.7,200
0,0.5,204
0,0.55,0
0,0.7,204|204
0,0.55,204
0,0.7,200|204
0,0.5,0|0
0,0.7,0|0
0,0.15,204
0,1,204
0,0.15,0
0.12,0.15,200
0,0.55,204
0,0.5,204|204
1;0.02;0.01;0.01,1.3,200
0.18;0.03,0.35,200
0,0.7,0|0
0,0.35,204
0.03,1.3,200
0,0.35,0
0.07,0.35,200
0,0.35,204
0,0.55,0
0,0.35,204
0,0.15,0
0,0.35,0
0,0.5,204
0,0.55,204
0.09,0.35,200
0,0.55,204
0,0.5,204|204
0,0.5,0|0
0,1,0
0,1.3,204
0.08,0.5,204|200
0,0.7,204|204
0,0.7,204|204
0,0.55,0
0,0.55,0
0,0.35,0
1.17;0.03,1.3,200
3.23,0.35,200
0.52;0.41;0.19;0.16;0.14,0.35,200
0,0.5,204
0,1,204
0,1.3,204
0,0.5,204|204
0,0.35,204
0,0.35,204
0,0.5,204|204
0,0.5,204|204
0,0.3,0
0.07,1,200
0,0.35,204
0,1,0
0.32,1.3,200
0,0.35,204
0,0.35,204
0.36,0.3,200
0,0.35,204
0,0.7,0|0
0,1.3,204
0.69,0.55,200
0.01,0.15,200
0,1,204
0,0.35,204
0,0.35,204
0.06,0.5,200
0.07,0.35,200
0,0.3,0
0.04,0.55,200
0,0.55,204
0,0.7,200|204
0,0.35,0
0,0.35,0
0,0.35,0
0,1.3,204
0,0.5,204
0,0.55,204
0,0.55,204
0.1,0.15,200
0,0.35,204
0,0.55,204
0,0.55,204
0,0.35,204
0.03,0.35,200
0,0.7,204|204
0,0.55,204
0,0.35,204
0,0.15,0
0,0.55,204
0,0.55,0
0,1,204
0,0.35,204
0,0.35,204
0,1.3,204
0,0.15,204
0,0.35,204
0,0.7,204|204
0,1,204
0,0.5,200|204
0,0.55,204
0.07,0.35,200
0.26;0.04,0.55,200
0,0.55,0
0,0.15,204
0,1.3,0
0,0.35,0
0.21,1,200
0,0.35,204
0,0.5,204|204
0,0.15,204
0,0.55,0
0,0.35,204
0,0.15,204
0,0.5,0
0.16;0.08,0.55,200
0.64;0.04;0.02,0.3,200
0,0.55,204
0,0.55,0
0,0.7,200|204
0,0.55,204
0,0.5,204|204
0,0.15,204
0,0.15,0
0,0.5,204|204
0,0.35,204
0.3,0.5,200
0,0.35,204
0,0.35,0
0,1.3,204
0.07,0.35,200
0,0.55,0
0,0.7,200|204
0,0.15,204
0.36,1.3,200
0,0.35,0
0,0.35,204
0,0.35,0
1.18,0.35,200
0,1.3,204
0,0.35,204
0,0.7,0|0
0,0.35,0
0.03,0.35,200
0,0.35,204
0,1.3,204
0,0.5,0
0,1.3,204
0,0.55,0
0,0.35,204
0,1.3,0
0.15;0.05,0.5,200|200
0,0.5,204
0,0.55,204
0,0.35,0
0,0.35,0
0.06,0.35,200
0,1.3,0
0,0.5,0|0
0,0.35,0
0,1.3,0
0,0.55,204
0,1,204
0,1,204
0,0.55,204
0,0.5,204|204
0,0.55,204
0,1.3,204
0,0.55,204
0,0.7,0|0
0,1.3,204
0,0.5,204
0,1,0
0,0.5,0|0
1.14;0.03,0.7,200
0,0.55,0
0,0.5,204|204
0,0.7,0|0
0,0.7,0|0
0,1,204
0.24,0.35,200
0,0.5,0
0,0.7,0|0
0.03,0.55,200
0.04,0.7,204|200
0.16,0.15,200
0,0.55,204
0,0.5,204
0.9;0.42,0.7,200
0,0.5,204
0,0.35,0
0.03,0.3,200
0,0.5,204
0,0.55,0
0,0.35,204
0.3,0.35,200
0,0.7,204|204
0,0.55,204
0,0.55,204
0,0.5,204|204
0,1.3,204
0,0.5,204|204
0,0.5,0
0,1.3,204
1.72,0.55,200
0,0.35,204
0,0.5,0|0
0.4;0.03,0.35,200
0,0.3,0
0,0.55,204
0,0.55,204
0.07,1.3,200
0,0.35,0
0,1.3,0
0,1.3,204
0,0.3,0
0.03,0.35,200
0,1.3,204
0,0.5,204
0,0.15,204
0,0.15,0
0,1.3,0
0.04,0.35,200
0,0.35,204
0,0.35,204
0,0.55,204
0.09,0.15,200
0,1.3,0
0,0.55,204
0,0.5,204
0.71,0.7,200
0.12,0.55,200
0,0.35,0
0,0.5,0
0.15,0.35,200
0,0.35,204
0,0.35,0
0,0.55,204
0,0.55,0
0.12,0.55,200
0,0.35,0
0.1,1,200
0,0.55,204
0,1.3,204
0,0.7,204|204
0,0.35,204
0,0.35,0
0,0.35,204
0,1.3,204
0,0.15,0
0,0.35,204
0,0.5,204|204
0,0.55,0
0,0.35,0
0,0.35,204
0,0.5,204|204
0,0.7,0|0
0,0.3,0
0,0.5,204|204
0,1.3,0
0,0.35,0
0.4,0.5,200|200
0,0.35,204
0,1,204
0,0.3,0
0,1.3,204
0,0.35,204
0,0.5,0|0
0,0.35,204
0,0.3,0
0,0.7,0|0
0,0.7,0|0
0,0.55,0
0,0.5,0
0.01,0.35,200
0,0.35,204
0,0.5,204
0,0.35,0
0,0.5,204|204
0,0.35,204
0,0.55,204
0.06;0.04,0.7,200|200
0,0.15,204
0.3,1,200
0.07,0.5,200
0,1.3,0
0.08,1,200
0,0.55,204
0.16;0.01,0.35,200
0,0.5,204
0,0.55,204
0,1.3,0
0.12,0.35,200
0,0.55,0
0.12,1,200
0.36,1,200
0,0.55,204
0.12,0.35,200
0,0.5,204|204
0,0.5,204|204
0,0.35,204
0,0.7,204|204
0,1.3,204
0.07,0.35,200
0,0.35,204
0,1,0
0,0.55,204
0,0.3,0
0,0.35,0
0,0.55,0
0.55,1.3,200
0.36,0.55,200
0,1,204
0,0.35,204
0,1.3,204
0.29;0.03,0.7,200|200
0,0.35,0
0,0.55,204
0,0.35,0
0,0.3,204
0,0.55,0
0,0.7,204|204
0,0.55,204
0,0.7,0|0
0,0.55,0
0,0.5,0|0
0,0.55,0
0.14,0.15,200
0,0.3,0
0.01,0.7,200|200
0,0.35,204
0.09,0.35,200
0,0.15,0
0,0.55,0
0,1,204
0.1,0.55,200
0,0.7,0|0
0.04,0.55,200
0,0.7,200|204
0,0.5,204|204
0,1.3,0
0,0.5,204|204
0,0.5,204
0,1.3,204
0,1.3,204
0.37,0.15,200
0,0.15,204
0,0.7,204|204
0,1,0
0,0.55,204
0.01,0.35,200
0,1,204
0,1,204
0,1.3,204
0,0.5,204|204
0,0.5,0|0
0.68,1.3,200
0.67;0.02,1.3,200
0,0.55,204
0,1.3,204
0,0.55,0
0,1.3,204
0,0.35,204
0,1.3,0
0,1.3,204
0,0.35,204
0,0.5,204
0.32,0.5,200
0.26,0.15,200
0,0.55,0
0,0.35,204
0,0.35,0
0,0.5,0
0.03,0.35,200
0,0.35,204
0,0.35,204
0,0.35,204
0,0.35,0
0,0.5,0|0
0.11;0.08;0.02,1.3,200
0.03,0.55,200
0,0.7,200|204
0,1.3,204
0,0.35,204
0,0.7,204|204
1;0.16;0.15,0.5,200
0,0.5,0|0
0,1.3,0
0.32,0.35,200
0,0.5,204
0,0.3,204
0.1,0.55,200
0.36,0.35,200
0,0.15,204
0,0.35,0
0,0.5,0|0
0,0.55,204
0,0.7,204|204
0,0.5,204|204
0,1.3,204
0,1,0
0,0.55,204
0,1.3,0
0,0.35,204
0,0.35,204
0.8;0.03,0.5,200
0,0.35,0
0.06,0.55,200
0,1,204
0,0.5,200|204
0,0.5,204
0,0.35,204
7.91;0.07;0.03;0.01,1.3,200
1.32,0.15,200
0.03,0.3,200
0.38;0.17;0.16;0.1;0.08,0.55,200
0,1.3,0
0.36;0.14,0.7,200|200
0,0.5,204|204
0,1,204
0,0.35,0
0,0.15,204
0,0.15,0
0,0.35,204
0,0.55,204
0,1.3,204
0,0.35,204
1.2;0.35;0.16,0.55,200
0,0.35,0
0,0.55,204
0.1,0.5,200
0,0.35,204
0,0.55,204
0.03;0.01,1.3,200
0,0.5,204
0,0.5,204
0,0.35,0
0,1.3,204
0,1,204
0,0.5,204
0,0.55,0
0.16;0.15,0.15,200
0,1,204
0,0.35,0
0,0.35,0
0,0.35,204
0,0.35,204
0,0.55,204
0,1.3,204
0,0.35,0
0,1,0
0,1.3,204
0,0.35,0
0,0.35,204
0.1,0.7,200|200
0,0.55,204
0,0.5,204|204
0,0.5,204
0,0.7,204|204
0,0.55,0
0,0.55,0
0,0.5,204|204
1.2,1.3,200
0,0.35,204
0,1.3,204
0.1,0.35,200
0,0.7,204|204
0.66;0.2,0.55,200
0,1,204
0,1,204
0,0.35,0
0,0.35,204
0,0.5,204
0,0.5,204
0,0.35,0
0,0.35,204
0,0.7,0|0
0.04,0.35,200
0,0.5,0
0,0.35,0
