0,1.35,0|0
0.4;0.04,0.85,200
0,2.4,0|0
0,0.85,0
0,2.4,0|0
0,0.85,0
3.32;2.4;1.6;0.93;0.61,0.85,200
0,0.85,0
0,2.2,0|0
0,2,0
0.2;0.02,2.7,200
0,2,0
0,0.85,0
0,2.4,0|0
2.61;2.27;0.4,1.8,200
0,2.2,0
0,0.85,0
1.27;0.93;0.9;0.66;0.64,0.85,200
0,2,0
0,1.8,0
0,2,0
0,2,0
0.08,0.85,200
0,0.85,0
0,0.85,0
0,0.85,204
0,0.85,204
5.32;4.53;0.37;0.32;0.28,2,200
0,0.85,0
0,2,0
0,2.4,0|0
0,3,0
1.34;0.2,0.85,200
0,2,0
0.77;0.21;0.14;0.1;0.09,0.85,200
0,0.85,0
0,1.35,0
0,1.35,0
0,0.85,0
0,0.85,0
0,2,0
3.35;2.47;2.37;1.8;1.44,0.85,200
0.2;0.12,0.85,200
0,2,0
0,0.85,0
0.8;0.25,0.85,200
0,2,0
0.15,2,204|200
0.05,2,200
0.56;0.52;0.35;0.24;0.19,2,200
1.36;0.2,0.85,200
0,0.85,0
0,0.85,0
1.23;1.1;0.84;0.56;0.48,0.85,200
0.03,1.8,200
0.12,0.85,200
0,0.85,0
1.76;1.32;1.23;0.68;0.28,2.2,200
0,2.2,0
0,0.95,0
0.48;0.03;0.02,1.55,200|200
2;0.92;0.81;0.48;0.35,0.85,200
0.57;0.36;0.09;0.03,0.85,200
0,2,0
0,0.85,0
1.28;1.18;0.52;0.28;0.27,0.85,200
0.62;0.56;0.22;0.2;0.04,0.85,200
0.93;0.2;0.2,0.85,200
0.31,0.85,200
0.2,0.85,200
0,0.85,0
0.08,0.85,200
0,2,204
0,0.85,0
0.56;0.32;0.27;0.14;0.12,2.7,200
0,0.85,0
0,0.85,0
2.6;1.18;1.01;0.72;0.23,0.85,200
0,2,0
0,0.85,0
0.26;0.2;0.02,0.85,200
0,0.85,0
0,3,0
0,0.85,0
0,0.85,0
2.56;0.56;0.52;0.28;0.12,2.2,200
0,0.85,0
0,0.85,0
0,0.85,0
0,0.85,0
0,0.85,0
0,2.7,0
0,0.85,0
0.32,0.85,200
0,0.85,204
0,3,0
0.32;0.07,2.2,200
0,2,0
0,2.2,0
0,0.85,0
0,0.85,0
0,0.85,0
0.31;0.2,0.85,200
0.58;0.12;0.1,2,200
0,0.85,0
0,1.55,0|0
0,0.6,0
0,0.9,0
0,1.85,0
0,2.15,0
0,0.85,204
0,0.85,0
0,0.85,0
0,2.2,0
0,0.85,0
0,0.85,0
3.79;1.2;0.8;0.69;0.6,0.85,200
0,0.85,0
0,0.85,204
0,2,0
0,0.85,0
0,0.85,0
0,0.85,0
0,0.85,0
0.83;0.53;0.36;0.29;0.24,0.85,200
0.8;0.54;0.43;0.27;0.22,0.85,200
0,0.85,0
0,0.85,0
0,2,0
1,0.85,200
0,0.9,0
0,1.35,0
0,0.85,0
0,2.15,0
1.23;0.96;0.64;0.17;0.12,0.85,200
0,0.85,0
0,0.85,0
0.32;0.2,0.85,200
1.34;1.18;0.52;0.32;0.28,2.2,200
0,0.85,0
1.2;0.56;0.4;0.24;0.04,0.85,200
0,0.85,0
0,0.85,0
0.05,3,200
0,2.4,0|0
1.23;0.56;0.17;0.04,0.85,200
0,1.8,0
0.03,0.85,200
0,0.85,0
0,0.85,0
0,0.85,0
0.58,2.4,204|200
1.27;0.46;0.44;0.4;0.36,2.2,200
5.44;2.6;2.4;0.26;0.02,0.85,200
1.4;1.36;0.8;0.49;0.44,0.85,200
0.3,0.85,200
0,2.15,0
0.02,3,200
2.36;1.82;1.71;1.36;1.21,0.85,200
0,2.2,0|0
0.04,0.85,200
0,3,0
0,0.85,0
1.52;0.92;0.55;0.52;0.3,0.85,200
0,0.85,0
0,0.85,0
1.64;0.32;0.08;0.02,0.85,200
0.36;0.2;0.02,2,200
0.3;0.2;0.12,0.85,200
0.04;0.04;0.03,0.85,200
6.41;4;1.55;0.8;0.5,2.2,200
5.24;0.68;0.27;0.23;0.15,0.85,200
0,3,0
0,2.7,0
0.98;0.47;0.2;0.18;0.12,2,200
0,2,0|0
0,1.35,0|0
0,2.4,0|0
0.53;0.32;0.2;0.11,0.85,200
0,2.2,0
0,0.85,0
0,2.7,0
0,0.85,0
0,0.85,0
0,2.7,0
0,2,0
0,2,0
0,2.4,200|204
0,0.85,0
0.03,2,200|200
0,0.85,204
0.56;0.2;0.11;0.07;0.07,0.85,200
0,0.85,0
0,0.85,0
0,0.85,0
0,0.85,0
0.56;0.22;0.21;0.08,3,200
0,0.85,0
0,2.2,0|0
0,0.85,204
0,1.55,0|0
1.91;0.59;0.02,0.85,200
0,0.9,0
0,1.35,0
0,0.85,0
0,0.85,0
0,0.85,0
0,0.85,0
0,0.85,0
0,0.85,0
1.4;1.36;1.26;1.2;0.92,1.8,200
0.09,3,200
0,2,0|0
0.52;0.48;0.43;0.38;0.23,0.85,200
0,0.85,0
0.12;0.12;0.02,2,200
0.04,0.85,200
0,3,0
0.07,0.85,200
0,0.85,0
0.34;0.24;0.2;0.16;0.09,3,200
1.36;0.77;0.28;0.15;0.15,0.85,200
0,0.85,0
0,2.4,0|0
2.14;0.75;0.55;0.21;0.14,2,200
0,0.85,0
0,0.85,0
0,3,0
0,0.95,0
0,2.2,0
0,0.85,0
0,2.4,0|0
0,2,0
2.24;2.15;1.2;0.92;0.8,0.85,200
0,2,0
1.33;0.2,2.4,200|200
3.2;1.86;1.4;0.88;0.81,0.85,200
0.57;0.55;0.12;0.08,0.85,200
3.25;3.2;2.4;1.48;0.63,0.85,200
0,0.85,0
4.4;2.41;2.32;1.96;0.92,3,200
0,2,0
0,0.85,0
0,0.85,0
0,2.7,204
0,0.85,0
0,0.85,0
0,2.2,0|0
0,2.2,0|0
0,0.85,0
0,0.85,0
1.86,0.85,200
0.08,2.15,200
0,0.85,0
0,0.85,0
1.33;1;0.63;0.63;0.48,0.85,200
0.76;0.73;0.6;0.53;0.34,2,200
0.8;0.41;0.19;0.16;0.13,2.4,200|200
2.37;0.84;0.48;0.32;0.2,0.85,200
0,0.85,0
0.8;0.8;0.75;0.68;0.6,0.85,200
1.8;1.36;0.57;0.43;0.32,0.85,200
0,0.85,0
0,3,0
0,0.85,0
0,0.85,0
0,2,0
0,2.2,0|0
0.08;0.08;0.02,0.85,200
0.16;0.06;0.01,2.2,200
2.47;1.2;0.44;0.43;0.33,0.85,200
1.23;0.99;0.64;0.08,2.7,200
1.6;1.36;0.6;0.44;0.36,3,200
3.36;1.36;0.54;0.2;0.18,2.4,200
0,0.85,0
0,0.85,0
0,1.35,0
0,0.85,0
0.92;0.11,0.85,200
0,2.7,0
3.6;2.69;2.4;0.67,2.4,200
0,0.85,0
0.72;0.68;0.48;0.34;0.28,2.7,200
