0,1.65,0|0
0.1;0.02,1.7,200
5.56;0.57;0.11;0.08,2.25,200
0,1.7,0
0.84;0.2;0.05,2.25,200
0,1.65,0|0
0,1.05,0
0,1.7,0
0,1.45,0
0,1.7,0
0,1.7,0
0,1.7,0
2.47;0.32;0.18;0.11;0.04,1.7,200
0,2.25,0
0.55;0.43;0.4;0.04;0.03,2.25,200
0.12;0.04;0.02,1.7,200
0,1.4,0
0.96;0.74;0.54;0.39;0.36,1.95,200
9.5;3.4;0.84;0.69;0.6,1.65,200
0.49;0.02,2.25,200
0.36;0.08;0.07;0.05,1.45,200|200
0,2.25,0
0,1.4,0
0,1.45,0
0.59;0.53;0.28;0.08;0.08,1.65,200|200
0,1.65,0|0
0,1.95,0
1.89;0.8;0.48;0.16;0.12,1.45,200
9.21;0.35;0.32;0.27;0.05,1.65,200
0,1.45,0
0,1.65,0|0
0,1.7,0
0.07,1.05,200
0,1.45,0
0,1.95,0
0.56;0.25;0.07;0.02,1.7,200
0,1.65,0|0
0,2.25,0
0,1.05,0
0,1.65,0|0
0,1.45,0
0,1.45,0
0,1.4,0|0
0,1.95,0
0,1.45,0
0,1.45,0
0,1.45,0
0.04;0.03,1.05,200
0.1;0.05,1.45,200
0,1.45,0
0.3;0.08;0.03,1.7,200
0.76;0.08;0.04;0.02,1.95,200
2.4;1.85;0.59;0.3;0.08,1.7,200
0.8;0.03;0.02;0.01,1.45,200
0,1.95,0
0,1.95,0
1.6;0.05;0.04,1.65,200|200
0,1.65,0|0
0,1.7,0
0.06,1.7,200
0,1.05,0
0,1.7,0
0,1.65,0|0
0,1.95,0
0,1.45,0
0,1.7,0
0,1.7,0
0,1.45,0
0,2.25,0
0,1.7,0
2;0.53;0.3;0.25;0.04,1.7,200
0,1.05,0
1.08;0.8;0.3;0.24;0.2,1.7,200
0,1.95,0
0,1.4,0
0,1.65,0|0
0.72;0.41;0.17;0.12;0.07,1.45,200
0,1.45,0
0.8;0.38;0.14;0.09;0.08,1.65,200|200
0,1.65,0|0
0,1.45,0
0,1.65,0|0
0.01,1.65,204|200
0.08;0.04;0.01,1.7,200
0,1.7,0
4;3.81;0.8;0.8;0.36,1.65,200
0,1.7,0
0.6;0.56;0.53;0.11;0.01,1.65,200|200
1.37;0.72;0.04;0.04,1.7,200
0,1.45,0
0,1.65,0|0
0,2.25,0
0,1.05,0
0.59;0.07,2.25,200
0,1.7,0
0,1.7,0
0,1.7,0
0,1.7,0
0,1.95,0
0.02,1.45,200|200
0.43;0.38;0.13;0.04,1.7,200
0,1.45,0|0
1.39;0.8;0.32;0.28;0.06,1.65,200|200
0,1.7,0
0,1.45,0
0,1.45,0
0,1.45,204|204
0,1.4,0
0,1.45,0|0
0,1.95,0
0.59;0.02,1.45,200
0,1.05,0
0,1.45,0
0.64;0.36;0.33;0.23;0.1,1.45,200|200
0,2.25,0
0.36;0.18;0.04,1.45,200
0,1.45,0
0,1.45,0
0,1.7,0
0,1.65,0|0
0,1.7,0
0.55;0.4;0.27;0.24;0.16,1.7,200
0,1.95,0
0,2.25,0
1.67;0.8;0.57;0.52;0.06,1.95,200
0,2.25,0
0,1.65,0|0
0,1.45,0
0,1.05,0
0,1.65,0|0
0.53;0.32;0.25;0.04;0.03,1.65,200|200
0,1.45,0|0
0.12;0.08;0.08;0.06;0.05,1.45,200|200
0,1.7,0
0,1.45,0|0
0.06,1.05,200
0,1.45,0|0
0,1.4,0
0,1.45,0
0,1.4,0
0,1.45,0
0,1.45,0
0,1.05,0
0,1.45,0|0
0,1.4,0
0,1.4,0
0,1.45,0
0,1.45,0|0
0,1.7,0
3.22;2.66;2.47;1.59;1.41,1.95,200
2.16;1;0.69;0.55;0.08,2.25,200
0.8;0.58;0.43;0.1;0.06,2.25,200
0.8;0.8;0.48;0.3;0.29,1.45,200|200
0,1.7,0
0.01,1.45,200
0,2.25,0
0.05,2.25,200
0,2.25,0
0,1.7,0
0,1.7,0
0,1.45,0
0.22,1.45,200
0.38;0.2;0.12,1.05,200
0,1.45,0
0,2.25,0
1.64;1.32;0.19;0.06,1.45,200
0,2.25,0
1.1;0.1;0.06;0.01,1.45,200
0,1.65,0|0
0,1.4,0
0,2.25,0
0,1.05,0
0.64;0.57;0.55;0.18;0.05,1.7,200
0,1.7,0
0.59;0.04,1.45,200
0,1.45,0|0
0,1.45,0
0,1.65,0|0
0,1.45,0
0,2.25,0
0,1.7,0
0.36;0.08,1.7,200
0,1.45,0|0
0,1.45,0
0.43;0.21;0.09;0.04,1.7,200
0,1.7,0
0,1.7,0
0.07,1.05,200
0,1.4,0
0.83,1.45,200
0.64;0.41;0.12,1.45,200
0,1.45,0
0,1.05,0
1.36;1;0.38;0.36;0.08,1.4,200
0,1.65,0|0
0.84;0.64;0.08;0.07,1.7,200
0,1.7,0
0,1.7,0
0,1.45,0
0.53;0.09;0.08;0.07;0.05,1.95,200
0,1.65,0|0
0,1.7,0
0,1.7,0
0,1.7,0
0,1.95,0
0,1.05,0
0,1.45,0
1.15;0.8;0.8;0.54;0.52,1.7,200
0,1.45,0|0
0,1.45,0
1.2;0.8;0.55;0.43;0.04,1.65,200|200
0,1.7,0
0,1.65,0|0
8.77;3.16;0.26;0.25;0.04,1.65,200
0,1.95,0
0,1.65,0|0
0,1.05,0
0,1.95,0
0.07,1.7,200
0,1.45,0|0
0,1.4,0
0,1.95,0
0,1.45,0
0,1.05,0
0,1.45,0
0.38;0.24;0.04;0.04,1.4,200
0,1.4,0
0.57;0.2;0.1;0.09;0.04,1.95,200
0,1.45,0|0
0,1.65,0|0
0,1.95,0
0,1.7,0
0,1.7,0
0.04;0.04;0.02,1.65,200|200
0,1.7,0
0,2.25,0
0,1.7,0
0,1.95,0
2.4;0.8;0.6;0.55;0.36,1.7,200
0,1.45,0
0,2.25,0
0.8;0.57;0.05,1.05,200
0.8;0.54;0.53;0.47;0.08,1.05,200
0.8;0.54;0.44;0.32;0.02,1.7,200
0.69;0.53;0.12;0.05;0.04,1.45,200
0,1.7,0
0,1.7,0
0,1.7,0
0,1.65,0|0
0,2.25,0
0,2.25,0
0,1.45,0
0,2.25,0
0.8;0.68;0.36;0.33;0.14,1.45,200
0.08,1.45,200|200
0,1.45,0|0
0,1.45,0
0,1.7,0
3.32;0.9,1.05,200
3.8;1.36;0.8;0.44;0.3,2.25,200
0.12;0.06;0.04,1.7,200
0,1.05,0
0.87;0.32;0.28;0.26;0.09,1.45,200
0,1.95,0
0,1.05,0
0.56;0.43;0.25;0.14;0.06,1.95,200
0.43;0.35;0.08;0.07;0.05,1.95,200
0.01,1.45,200
0,1.7,0
0,1.95,0
0,1.4,0
0.47;0.36;0.09;0.05,2.25,200
0,1.4,0|0
0,1.95,0
0,1.65,0|0
0,1.45,0
0.04,1.7,200
0,1.45,0|0
0,1.7,0
0,1.7,0
0.07,1.7,200
0.56;0.32;0.12;0.05;0.04,1.45,200
0,2.25,0
0.56;0.32;0.25;0.1;0.04,1.95,200
0.08;0.08;0.04,1.65,200|200
0,1.45,0|0
0.07,1.45,200
0,2.25,0
0,1.05,0
0.53;0.16;0.07;0.02,2.25,200
0,1.45,204
0.57;0.2,2.25,200
0.02;0.01,1.45,200
0.37;0.08;0.04,1.45,200
0.05,2.25,200
0.59;0.59;0.24;0.08;0.04,1.95,200
0,1.65,0|0
5.56;0.71;0.6;0.56;0.54,1.45,200
0,1.45,0
0.07,1.65,200|200
0,1.45,0|0
0,1.45,0
0.59;0.53;0.08;0.03,2.25,200
0,1.65,0|0
0.65;0.41;0.04;0.04,1.4,200
0,1.4,0
0.4;0.24;0.24;0.18,1.65,200|200
0,1.4,0|0
0,1.4,0
0.59;0.06;0.02,1.4,200
0,1.45,0
0,1.45,0
0,2.25,0
0.04,1.95,200
0,1.95,0
0,1.65,0|0
0,1.45,0
0,1.7,0
0.36;0.36;0.2;0.17;0.06,1.7,200
0,1.65,0|0
0,1.7,0
1.21;0.8;0.55;0.39;0.2,1.45,200|200
0,1.45,0
0,1.45,0
0,1.45,0
0,1.45,0
0.72;0.69;0.53;0.4;0.36,2.25,200
0,1.45,0
0,1.7,0
0,1.95,0
0.52;0.43;0.16;0.12;0.05,1.45,200
0,1.65,0|0
0.38;0.32;0.11;0.09;0.08,1.7,200
0,1.95,0
0,1.45,0
0,1.95,0
1.6;0.8;0.58;0.54;0.36,1.05,200
1.21;0.8;0.73;0.36;0.36,2.25,200
0,1.45,0
0,1.45,0
0,1.45,0
0,1.45,0|0
0,1.45,0
0,1.45,0
0.57;0.08;0.05,1.65,200|200
0,1.05,0
0,1.95,0
0.64;0.48;0.16;0.04,1.95,200
0,1.05,0
0,2.25,0
0.07;0.04,1.45,200
0,1.65,0|0
0,1.7,0
0,1.65,0|0
0,1.7,0
0,1.95,0
0,1.05,0
0,1.7,0
0,1.65,0|0
0,1.7,0
0.53;0.4;0.28;0.1;0.04,1.95,200
0.57;0.07,1.05,200
0,2.25,0
0,1.45,0|0
0,1.4,0
0,2.25,0
0.57;0.48;0.09;0.04;0.04,1.45,200
2.32;0.4;0.04;0.03;0.02,1.45,200|200
0,1.45,0|0
1.42;0.16;0.1;0.08;0.04,1.65,200|200
0.04,1.45,204|200
0,1.05,0
0.08,1.7,200
0.04,1.45,200|200
1;0.56;0.18;0.08;0.08,1.05,200
0,1.45,0|0
2.8;1.4;1;0.66;0.55,1.7,200
0,1.7,0
0,1.05,0
0,1.95,0
0,1.7,0
0.43;0.25;0.23;0.08,1.7,200
0,1.45,0
0,2.25,0
0,1.7,0
1.1;0.8;0.8;0.56;0.3,1.45,200|200
0,1.65,0|0
0,1.65,0|0
0,1.45,0|0
0,1.7,0
0,1.05,0
0.33;0.03;0.03,1.45,200
0,1.4,0
0,1.05,0
0,1.4,0
0,1.05,0
0,2.25,0
0,1.45,0
0,2.25,0
0,1.65,0|0
0,1.95,0
0,1.45,0
13.32;0.59;0.24;0.08;0.08,1.95,200
0.97;0.48;0.48;0.08;0.04,1.7,200
0,1.45,0|0
0,1.05,0
0.66;0.38;0.06;0.04,1.7,200
0,1.45,0
2.87;1.4;0.8;0.39;0.38,1.7,200
0,1.45,204|204
0,1.45,0
0,1.7,0
0,2.25,0
0,1.65,0|0
1.6;0.07,2.25,200
0,1.7,0
1.66;0.8;0.38;0.08;0.05,1.65,200
0,1.05,0
0,1.45,0
0,1.65,0|0
1.73;0.47;0.43;0.4;0.2,1.65,200
0.06;0.02,1.95,200
0.38;0.1,1.95,200
0,1.45,0
0,1.4,0
0,1.95,0
0,1.95,204
0,1.65,0|0
0,2.25,0
0.4;0.12;0.09;0.04;0.03,1.45,200
0,1.45,0
0,1.65,0|0
0,1.65,0|0
0,1.45,0
0,1.45,0|0
0,1.05,0
0,1.65,0|0
0,1.45,204
0.59;0.04,1.95,200
0,1.7,0
0,1.45,0
3.32;0.32;0.26;0.06;0.04,1.7,200
0,1.45,0
0,1.7,0
0,1.45,0
0,1.45,0
0,1.05,0
0,1.95,0
0,1.05,0
0,1.7,0
1.2,1.45,200
0.43;0.4;0.08;0.05;0.02,1.45,200
0.92;0.76;0.41;0.32;0.16,1.65,200|200
0.35;0.24;0.16;0.01,1.45,200
0,1.05,0
0.53;0.08;0.06;0.04,1.65,200|200
0,1.7,0
0,1.95,0
0.05;0.02,1.7,200
0.05,1.7,200
0,1.7,0
0.25,1.95,200
0.95;0.53;0.53;0.43;0.22,1.7,200
0,1.45,0
0,1.45,0
0,1.4,0
0,1.4,0
0,1.95,0
0,1.05,0
0.6;0.59;0.41;0.2;0.04,1.45,200
0,1.05,0
0,2.25,0
1.52;0.47;0.2;0.08;0.03,1.05,200
0,1.45,0
0,1.4,0
0,1.45,0
0.02,1.45,200|200
2.47;0.36,1.7,200
0,1.95,0
0,1.7,0
0.04;0.04,1.65,200|200
0.04,2.25,200
0,2.25,0
0.36;0.32;0.22;0.16;0.08,1.7,200
2.05;1.53;0.52;0.39;0.06,1.45,200
0,1.05,204
0.56;0.25;0.07;0.06,1.45,200
0,1.45,0|0
0,1.7,0
0,1.45,0
0,1.65,0|0
0.07;0.02,1.45,200
0,1.4,0
0,1.45,0|0
0,1.45,0|0
0,1.45,0
0.39;0.17;0.04;0.03,1.65,200|200
0,2.25,0
0,1.95,0
0,1.4,0
0.8;0.04,1.7,200
0,1.45,204
0,1.45,0
0,1.7,0
0,1.45,0|0
0,1.95,0
0,1.7,0
0,1.05,0
0,1.7,0
0,1.45,0|0
0.11;0.04;0.03,1.95,200
0,1.95,0
0,1.95,0
0,1.7,0
0,1.7,0
0,1.45,0|0
0,1.45,0
0,1.45,0
0,1.45,0
0,1.05,0
0.58;0.3;0.08;0.01;0.01,1.7,200
0,1.7,0
0.8;0.05,1.65,200|200
0.16,1.7,200
0,1.45,0|0
0,1.7,0
0,1.05,0
0,1.05,0
0,1.45,0|0
0,1.95,0
0.08;0.02,1.7,200
