"","auctions","floorPrice","wins","revenue","fill","eCpm"
"1",1080,0.01,387,157.7,0.358333333333333,0.40749354005168
"2",1080,0.02,381,158.75,0.352777777777778,0.416666666666667
"3",1080,0.03,372,159.59,0.344444444444444,0.429005376344086
"4",1080,0.04,368,160.52,0.340740740740741,0.436195652173913
"5",1080,0.05,360,161.2,0.333333333333333,0.447777777777778
"6",1080,0.06,355,161.94,0.328703703703704,0.456169014084507
"7",1080,0.07,355,163.02,0.328703703703704,0.459211267605634
"8",1080,0.08,353,164.03,0.326851851851852,0.464674220963173
"9",1080,0.1,342,165.2,0.316666666666667,0.483040935672515
"10",1080,0.11,340,166.06,0.314814814814815,0.488411764705882
"11",1080,0.12,339,167.16,0.313888888888889,0.493097345132743
"12",1080,0.13,322,166.02,0.298148148148148,0.515590062111801
"13",1080,0.14,321,166.97,0.297222222222222,0.520155763239875
"14",1080,0.15,321,168.11,0.297222222222222,0.523707165109034
"15",1080,0.16,320,169.18,0.296296296296296,0.5286875
"16",1080,0.17,314,169.39,0.290740740740741,0.539458598726115
"17",1080,0.18,308,169.51,0.285185185185185,0.550357142857143
"18",1080,0.19,308,170.72,0.285185185185185,0.554285714285714
"19",1080,0.2,308,172.01,0.285185185185185,0.558474025974026
"20",1080,0.21,292,169.79,0.27037037037037,0.581472602739726
"21",1080,0.22,290,170.47,0.268518518518519,0.587827586206897
"22",1080,0.23,288,171.12,0.266666666666667,0.594166666666667
"23",1080,0.24,288,172.3,0.266666666666667,0.598263888888889
"24",1080,0.25,288,173.49,0.266666666666667,0.602395833333333
"25",1080,0.26,287,174.42,0.265740740740741,0.607735191637631
"26",1080,0.27,287,175.64,0.265740740740741,0.61198606271777
"27",1080,0.28,283,175.78,0.262037037037037,0.62113074204947
"28",1080,0.29,278,175.58,0.257407407407407,0.63158273381295
"29",1080,0.3,265,172.84,0.24537037037037,0.65222641509434
"30",1080,0.31,264,173.72,0.244444444444444,0.658030303030303
"31",1080,0.32,263,174.65,0.243518518518519,0.664068441064639
"32",1080,0.33,255,173.18,0.236111111111111,0.679137254901961
"33",1080,0.34,254,174,0.235185185185185,0.68503937007874
"34",1080,0.35,249,173.4,0.230555555555556,0.696385542168675
"35",1080,0.36,247,173.85,0.228703703703704,0.703846153846154
"36",1080,0.37,243,173.52,0.225,0.714074074074074
"37",1080,0.38,241,173.91,0.223148148148148,0.721618257261411
"38",1080,0.39,239,174.28,0.221296296296296,0.729205020920502
"39",1080,0.4,238,175.12,0.22037037037037,0.735798319327731
"40",1080,0.41,235,175.11,0.217592592592593,0.745148936170213
"41",1080,0.42,235,176.33,0.217592592592593,0.750340425531915
"42",1080,0.43,234,177.12,0.216666666666667,0.756923076923077
"43",1080,0.44,234,178.36,0.216666666666667,0.762222222222222
"44",1080,0.46,233,180.38,0.215740740740741,0.774163090128755
"45",1080,0.47,233,181.62,0.215740740740741,0.779484978540773
"46",1080,0.48,232,182.43,0.214814814814815,0.786336206896552
"47",1080,0.49,228,181.74,0.211111111111111,0.797105263157895
"48",1080,0.5,226,182.01,0.209259259259259,0.805353982300885
"49",1080,0.52,224,183.53,0.207407407407407,0.819330357142857
"50",1080,0.53,219,182.13,0.202777777777778,0.831643835616438
"51",1080,0.54,218,182.85,0.201851851851852,0.838761467889908
"52",1080,0.55,216,183.03,0.2,0.847361111111111
"53",1080,0.56,211,181.47,0.19537037037037,0.860047393364929
"54",1080,0.57,210,182.13,0.194444444444444,0.867285714285714
"55",1080,0.58,206,181.01,0.190740740740741,0.878689320388349
"56",1080,0.59,206,182.29,0.190740740740741,0.884902912621359
"57",1080,0.6,199,179.33,0.184259259259259,0.901155778894472
"58",1080,0.61,195,178.09,0.180555555555556,0.913282051282051
"59",1080,0.62,194,178.68,0.17962962962963,0.921030927835052
"60",1080,0.64,194,181.13,0.17962962962963,0.933659793814433
"61",1080,0.65,189,179.08,0.175,0.947513227513227
"62",1080,0.67,187,180.12,0.173148148148148,0.963208556149733
"63",1080,0.7,185,182.24,0.171296296296296,0.985081081081081
"64",1080,0.72,184,183.84,0.17037037037037,0.999130434782609
"65",1080,0.73,184,185,0.17037037037037,1.0054347826087
"66",1080,0.74,183,185.42,0.169444444444444,1.01322404371585
"67",1080,0.75,181,185.08,0.167592592592593,1.02254143646409
"68",1080,0.76,180,185.5,0.166666666666667,1.03055555555556
"69",1080,0.78,174,183.13,0.161111111111111,1.05247126436782
"70",1080,0.79,174,184.26,0.161111111111111,1.05896551724138
"71",1080,0.8,173,184.65,0.160185185185185,1.06734104046243
"72",1080,0.81,158,173.57,0.146296296296296,1.09854430379747
"73",1080,0.82,157,173.83,0.14537037037037,1.1071974522293
"74",1080,0.83,152,170.76,0.140740740740741,1.12342105263158
"75",1080,0.84,149,169.3,0.137962962962963,1.13624161073826
"76",1080,0.86,149,171.42,0.137962962962963,1.15046979865772
"77",1080,0.88,147,171.76,0.136111111111111,1.16843537414966
"78",1080,0.89,145,171.07,0.134259259259259,1.17979310344828
"79",1080,0.91,123,153.01,0.113888888888889,1.2439837398374
"80",1080,0.92,120,151.1,0.111111111111111,1.25916666666667
"81",1080,0.95,113,146.94,0.10462962962963,1.30035398230088
"82",1080,0.97,112,147.54,0.103703703703704,1.31732142857143
"83",1080,1,111,148.89,0.102777777777778,1.34135135135135
"84",1080,1.01,109,147.65,0.100925925925926,1.3545871559633
"85",1080,1.02,108,147.4,0.1,1.36481481481481
"86",1080,1.03,107,147.13,0.0990740740740741,1.37504672897196
"87",1080,1.04,106,146.85,0.0981481481481482,1.38537735849057
"88",1080,1.05,104,145.5,0.0962962962962963,1.39903846153846
"89",1080,1.08,104,147.77,0.0962962962962963,1.42086538461538
"90",1080,1.1,102,147.1,0.0944444444444444,1.4421568627451
"91",1080,1.11,102,147.88,0.0944444444444444,1.44980392156863
"92",1080,1.12,98,144.16,0.0907407407407407,1.47102040816327
"93",1080,1.13,97,143.78,0.0898148148148148,1.48226804123711
"94",1080,1.15,95,142.97,0.087962962962963,1.50494736842105
"95",1080,1.2,94,145.46,0.087037037037037,1.54744680851064
"96",1080,1.23,88,140.22,0.0814814814814815,1.59340909090909
"97",1080,1.24,87,139.66,0.0805555555555556,1.60528735632184
"98",1080,1.27,86,140.42,0.0796296296296296,1.63279069767442
"99",1080,1.28,85,139.81,0.0787037037037037,1.64482352941176
"100",1080,1.29,85,140.48,0.0787037037037037,1.65270588235294
"101",1080,1.31,84,140.51,0.0777777777777778,1.6727380952381
"102",1080,1.32,84,141.18,0.0777777777777778,1.68071428571429
"103",1080,1.36,79,137.03,0.0731481481481481,1.73455696202532
"104",1080,1.38,79,138.31,0.0731481481481481,1.75075949367089
"105",1080,1.39,78,137.55,0.0722222222222222,1.76346153846154
"106",1080,1.43,77,138.64,0.0712962962962963,1.80051948051948
"107",1080,1.44,77,139.27,0.0712962962962963,1.8087012987013
"108",1080,1.48,76,140.31,0.0703703703703704,1.84618421052632
"109",1080,1.51,74,139.16,0.0685185185185185,1.88054054054054
"110",1080,1.53,72,137.31,0.0666666666666667,1.90708333333333
"111",1080,1.56,72,139.11,0.0666666666666667,1.93208333333333
"112",1080,1.59,71,139.31,0.0657407407407407,1.96211267605634
"113",1080,1.6,62,125.41,0.0574074074074074,2.02274193548387
"114",1080,1.65,59,122.93,0.0546296296296296,2.0835593220339
"115",1080,1.72,58,124.49,0.0537037037037037,2.14637931034483
"116",1080,1.74,57,123.66,0.0527777777777778,2.16947368421053
"117",1080,1.76,56,122.79,0.0518518518518519,2.19267857142857
"118",1080,1.78,55,121.9,0.0509259259259259,2.21636363636364
"119",1080,1.83,55,124.15,0.0509259259259259,2.25727272727273
"120",1080,1.84,54,122.75,0.05,2.27314814814815
"121",1080,1.85,53,121.33,0.0490740740740741,2.28924528301887
"122",1080,1.87,52,120.31,0.0481481481481481,2.31365384615385
"123",1080,1.91,51,120.07,0.0472222222222222,2.3543137254902
"124",1080,1.93,50,118.96,0.0462962962962963,2.3792
"125",1080,1.94,50,119.37,0.0462962962962963,2.3874
"126",1080,2,49,119.82,0.0453703703703704,2.44530612244898
"127",1080,2.01,48,118.2,0.0444444444444444,2.4625
"128",1080,2.05,45,113.58,0.0416666666666667,2.524
"129",1080,2.06,44,111.87,0.0407407407407407,2.5425
"130",1080,2.07,43,110.14,0.0398148148148148,2.56139534883721
"131",1080,2.16,42,111.03,0.0388888888888889,2.64357142857143
"132",1080,2.23,41,111.1,0.037962962962963,2.70975609756098
"133",1080,2.26,40,109.79,0.037037037037037,2.74475
"134",1080,2.28,38,105.83,0.0351851851851852,2.785
"135",1080,2.33,36,102.62,0.0333333333333333,2.85055555555556
"136",1080,2.37,36,103.79,0.0333333333333333,2.88305555555556
"137",1080,2.4,34,99.87,0.0314814814814815,2.93735294117647
"138",1080,2.48,32,97.13,0.0296296296296296,3.0353125
"139",1080,2.5,31,95.15,0.0287037037037037,3.06935483870968
"140",1080,2.58,30,94.64,0.0277777777777778,3.15466666666667
"141",1080,2.8,28,94.53,0.0259259259259259,3.37607142857143
"142",1080,3.08,28,101.25,0.0259259259259259,3.61607142857143
"143",1080,3.12,27,99.08,0.025,3.66962962962963
"144",1080,3.13,26,96.17,0.0240740740740741,3.69884615384615
"145",1080,3.26,25,95.76,0.0231481481481481,3.8304
"146",1080,3.3,24,93.29,0.0222222222222222,3.88708333333333
"147",1080,3.68,23,97.2,0.0212962962962963,4.22608695652174
"148",1080,3.7,22,93.87,0.0203703703703704,4.26681818181818
"149",1080,4,20,91.25,0.0185185185185185,4.5625
"150",1080,4.46,18,89.69,0.0166666666666667,4.98277777777778
"151",1080,4.51,18,90.49,0.0166666666666667,5.02722222222222
"152",1080,4.9,17,91.82,0.0157407407407407,5.40117647058824
"153",1080,5.99,16,102.17,0.0148148148148148,6.385625
"154",1080,6,11,72.26,0.0101851851851852,6.56909090909091
"155",1080,8,10,82.26,0.00925925925925926,8.226
"156",1080,8.4,10,85.86,0.00925925925925926,8.586
"157",1080,10.17,9,91.62,0.00833333333333333,10.18
"158",1080,11,9,99.09,0.00833333333333333,11.01
"159",1080,12.8,8,102.48,0.00740740740740741,12.81
"160",1080,18.3,7,128.17,0.00648148148148148,18.31
"161",1080,20.01,5,100.1,0.00462962962962963,20.02
"162",1080,22.04,4,88.2,0.0037037037037037,22.05
"163",1080,40.26,2,80.54,0.00185185185185185,40.27
"164",1080,43.68,1,43.69,0.000925925925925926,43.69
