"","auctions","floorPrice","wins","revenue","fill","eCpm"
"1",118387,0.01,33212,9626.62,0.280537559022528,0.289853667349151
"2",118387,0.02,31647,9662.07,0.267318202167468,0.305307612095933
"3",118387,0.03,29722,9657.27,0.251057970892074,0.324919924634951
"4",118387,0.04,29064,9695.56,0.245499928201576,0.33359344894027
"5",118387,0.05,28266,9721.48,0.238759323236504,0.343928394537607
"6",118387,0.06,27918,9773.85,0.235819811296848,0.350091338921126
"7",118387,0.07,27588,9829.24,0.23303234307821,0.356286791358562
"8",118387,0.08,27198,9881.21,0.229738062456182,0.363306493124494
"9",118387,0.09,26998,9949.37,0.228048687778219,0.3685224831469
"10",118387,0.1,26922,10028.77,0.227406725400593,0.372512071911448
"11",118387,0.11,26874,10111.6,0.227001275477882,0.376259581751879
"12",118387,0.12,26825,10196.87,0.226587378681781,0.380125629077353
"13",118387,0.13,26621,10260.65,0.224864216510259,0.385434431463882
"14",118387,0.14,26580,10346.86,0.224517894701276,0.389272385252069
"15",118387,0.15,26458,10420.56,0.223487376147719,0.39385289893416
"16",118387,0.16,26402,10506.16,0.223014351237889,0.39793045981365
"17",118387,0.17,26248,10574.49,0.221713532735858,0.40286840902164
"18",118387,0.18,26181,10657.23,0.22114759221874,0.407059699782285
"19",118387,0.19,26146,10747.12,0.220851951650097,0.411042606899717
"20",118387,0.2,26030,10825.23,0.219872114336878,0.415875144064541
"21",118387,0.21,25838,10885.59,0.218250314646034,0.42130157132905
"22",118387,0.22,25776,10972.97,0.217726608495865,0.42570491930478
"23",118387,0.23,25737,11065.75,0.217397180433662,0.429954928701869
"24",118387,0.24,25680,11155.65,0.216915708650443,0.434410046728972
"25",118387,0.25,25564,11230.02,0.215935871337225,0.439290408386794
"26",118387,0.26,25534,11326.2,0.21568246513553,0.443573274849221
"27",118387,0.27,25484,11419.03,0.215260121466039,0.448086250196202
"28",118387,0.28,25414,11507.85,0.214668840328752,0.452815377351066
"29",118387,0.29,25278,11580.22,0.213520065547738,0.458114566025793
"30",118387,0.3,24881,11572.15,0.210166656811981,0.465099875406937
"31",118387,0.31,24702,11626.71,0.208654666475204,0.470678892397377
"32",118387,0.32,24666,11729.75,0.208350579033171,0.47554325792589
"33",118387,0.33,24369,11744.02,0.205841857636396,0.481924576305963
"34",118387,0.34,24341,11847.59,0.205605345181481,0.486733905755721
"35",118387,0.35,24290,11948.68,0.205174554638601,0.491917661589131
"36",118387,0.36,24077,12007.44,0.20337537060657,0.498709972172613
"37",118387,0.37,23426,11898.62,0.197876456029801,0.507923674549646
"38",118387,0.38,23104,11905.82,0.19515656279828,0.515314231301939
"39",118387,0.39,23081,12026.89,0.194962284710314,0.521073177072051
"40",118387,0.4,23052,12148.65,0.19471732538201,0.527010671525247
"41",118387,0.41,22766,12162.95,0.192301519592523,0.534259421945006
"42",118387,0.42,22610,12228.42,0.190983807343712,0.540841220698806
"43",118387,0.43,22534,12330.06,0.190341844966086,0.547175823200497
"44",118387,0.44,22319,12370.1,0.188525767187276,0.554240781397016
"45",118387,0.45,22197,12461.93,0.187495248633718,0.561424066315268
"46",118387,0.46,19931,11544.99,0.168354633532398,0.579247905273193
"47",118387,0.47,19875,11644.64,0.167881608622568,0.585893836477987
"48",118387,0.48,19564,11619.54,0.165254630998336,0.593924555305663
"49",118387,0.49,19446,11687.98,0.164257899938338,0.601048030443279
"50",118387,0.5,18365,11264.17,0.155126829803948,0.613349850258644
"51",118387,0.51,18163,11276.74,0.153420561379205,0.620863293508782
"52",118387,0.52,18081,11352.14,0.152727917761241,0.627849123389193
"53",118387,0.53,17783,11309.63,0.150210749491076,0.635979868413654
"54",118387,0.54,17756,11410.95,0.149982683909551,0.642653187654877
"55",118387,0.55,17664,11477.59,0.149205571557688,0.649772984601449
"56",118387,0.56,17047,11244.32,0.143993850676172,0.659606968968147
"57",118387,0.57,16941,11300.34,0.143098482096852,0.667040906676111
"58",118387,0.58,15445,10539.46,0.130461959505689,0.68238653285853
"59",118387,0.59,14294,9956.01,0.120739608234012,0.696516720302225
"60",118387,0.6,14262,10034.74,0.120469308285538,0.703599775627542
"61",118387,0.61,13988,9963.05,0.118154864976729,0.712256934515299
"62",118387,0.62,13953,10036.79,0.117859224408085,0.719328459829427
"63",118387,0.63,13919,10110.96,0.117572030712832,0.72641425389755
"64",118387,0.64,13862,10175.52,0.117090558929612,0.734058577405858
"65",118387,0.65,12891,9636.42,0.108888644868102,0.747530835466605
"66",118387,0.66,12816,9678.79,0.108255129363866,0.75521145443196
"67",118387,0.67,12699,9691.6,0.107266845177258,0.763178203008111
"68",118387,0.68,12574,9699.91,0.106210986003531,0.771425958326706
"69",118387,0.69,11831,9275.71,0.0999349590748984,0.784017411884033
"70",118387,0.7,11327,9006.68,0.0956777348864318,0.795151408139843
"71",118387,0.71,11265,9046.06,0.0951540287362633,0.803023524189969
"72",118387,0.72,11214,9095.35,0.0947232381933827,0.811070982700196
"73",118387,0.73,10677,8784.32,0.0901872671830522,0.822732977428116
"74",118387,0.74,10604,8810.95,0.0895706454255957,0.830908147868729
"75",118387,0.75,10527,8833.37,0.08892023617458,0.839115607485513
"76",118387,0.76,10473,8873.04,0.08846410501153,0.847230020051561
"77",118387,0.77,10298,8817.58,0.0869859021683124,0.856241988735677
"78",118387,0.78,10240,8851.24,0.0864959835117031,0.86437890625
"79",118387,0.79,10214,8909.57,0.086276364803568,0.87228999412571
"80",118387,0.8,10176,8960.37,0.085955383614755,0.880539504716981
"81",118387,0.81,9573,8548.82,0.0808619189606967,0.893013684320485
