"","auctions","floorPrice","wins","revenue","fill","eCpm"
"1",2828,0.01,788,586.04,0.278642149929279,0.743705583756345
"2",2828,0.02,772,587.74,0.272984441301273,0.761321243523316
"3",2828,0.03,738,588.47,0.260961810466761,0.797384823848238
"4",2828,0.04,727,589.76,0.257072135785007,0.811224209078404
"5",2828,0.05,717,590.94,0.253536067892504,0.82418410041841
"6",2828,0.06,715,592.5,0.252828854314003,0.828671328671329
"7",2828,0.07,712,594,0.251768033946252,0.834269662921348
"8",2828,0.08,700,594.74,0.247524752475248,0.849628571428571
"9",2828,0.09,685,594.95,0.242220650636492,0.868540145985402
"10",2828,0.1,681,596.08,0.240806223479491,0.875301027900147
"11",2828,0.11,681,597.65,0.240806223479491,0.877606461086637
"12",2828,0.12,678,599.24,0.23974540311174,0.883834808259587
"13",2828,0.13,636,595.31,0.224893917963225,0.936022012578616
"14",2828,0.14,633,596.45,0.223833097595474,0.942259083728278
"15",2828,0.15,628,597.21,0.222065063649222,0.950971337579618
"16",2828,0.16,627,598.59,0.221711456859972,0.954688995215311
"17",2828,0.17,624,599.59,0.220650636492221,0.96088141025641
"18",2828,0.18,618,599.98,0.218528995756719,0.97084142394822
"19",2828,0.19,616,601.08,0.217821782178218,0.975779220779221
"20",2828,0.2,614,602.17,0.217114568599717,0.980732899022801
"21",2828,0.21,604,601.48,0.213578500707214,0.995827814569537
"22",2828,0.22,602,602.44,0.212871287128713,1.00073089700997
"23",2828,0.23,601,603.6,0.212517680339463,1.00432612312812
"24",2828,0.24,597,604.03,0.211103253182461,1.01177554438861
"25",2828,0.25,589,603.38,0.208274398868458,1.0244142614601
"26",2828,0.26,587,604.2,0.207567185289958,1.02930153321976
"27",2828,0.27,584,604.73,0.206506364922207,1.03549657534247
"28",2828,0.28,581,605.21,0.205445544554455,1.04166953528399
"29",2828,0.3,578,606.94,0.204384724186704,1.05006920415225
"30",2828,0.31,574,607.01,0.202970297029703,1.05750871080139
"31",2828,0.32,570,607.05,0.201555869872702,1.065
"32",2828,0.33,567,607.37,0.200495049504951,1.07119929453263
"33",2828,0.34,566,608.36,0.2001414427157,1.07484098939929
"34",2828,0.35,563,608.63,0.199080622347949,1.08104795737123
"35",2828,0.36,562,609.62,0.198727015558699,1.08473309608541
"36",2828,0.37,554,607.94,0.195898161244696,1.09736462093863
"37",2828,0.4,553,611.4,0.195544554455446,1.10560578661844
"38",2828,0.41,550,611.46,0.194483734087694,1.11174545454545
"39",2828,0.42,549,612.39,0.194130127298444,1.11546448087432
"40",2828,0.43,538,608.98,0.19024045261669,1.13193308550186
"41",2828,0.44,537,609.88,0.18988684582744,1.13571694599628
"42",2828,0.45,535,610.38,0.189179632248939,1.14089719626168
"43",2828,0.46,535,611.79,0.189179632248939,1.14353271028037
"44",2828,0.47,534,612.73,0.188826025459689,1.14743445692884
"45",2828,0.48,533,613.69,0.188472418670438,1.15138836772983
"46",2828,0.49,531,614.15,0.187765205091938,1.15659133709981
"47",2828,0.5,530,615.1,0.187411598302687,1.16056603773585
"48",2828,0.51,529,616.04,0.187057991513437,1.16453686200378
"49",2828,0.52,527,616.47,0.186350777934936,1.16977229601518
"50",2828,0.53,523,615.8,0.184936350777935,1.1774378585086
"51",2828,0.54,523,617.28,0.184936350777935,1.18026768642447
"52",2828,0.55,522,618.23,0.184582743988685,1.18434865900383
"53",2828,0.56,521,619.22,0.184229137199434,1.18852207293666
