placement_id
00078fead3be7e63728b31c80c2b4b08
003f5336bf61eec51a3d9e85c9dc6b6e
004091acd6853e0aaf6dd70475557719
00554890d5324d8641d49c5f9690976d
00696d9457e958f5feedfdbf024e8dd5
007b79edaf6e60b859cb65425f3bcac6
008558924977724e7d0f03403d1de294
0088286b885dba40047fbf874436d7f2
0088880134f372cba6cf495291bab9be
008d9c88d9c5c7cca9e037711bc48f48
008f09dd0b06315c1a1863a73ff8c9be
00a5d198b2d19170ef98e6c4e6040053
00c6ed0588aeaff87fdbd6b9d75b915a
00e2cb1a169aea66284f1a51032725e7
00e4e0887f8ab768288978079195c09e
00ecb792f208cd961e4ddb251127769a
00fc2c49a9e4e1b45c552e9cb1fc922e
010185d07d3d9e0c3074c939f0fe1cfc
0117d8b89f59386ecdbc21759cfa0a27
0125893dbceb164851d5661490ab9368
016a05b7bee8c8a295f520b289038a10
016ddd81f49aecbaaf9f27058283df67
016fd04bb0df57bf359b21ddacbc22ab
017f8f7f26daa7b4f49d5ede9e6e0618
0198094a1fae6d303c7bc7562b659410
019fbf66dd1e290e0132482b7d9eb91b
01b351fd1b7f7253de2ac4e8756937f7
01b8ebc06d3f0715c97adb727ed754c1
01bcd7c00f38ca5af1542dea14d2f3e7
01d343d9ea861a4c1ca36b38891b4d05
023fa39266383c9a09717f1a3ac3f771
0244a04e619536dcc8906a641ce54cb2
0260abb4d405722e8a84c58a8303684d
02672ce940b9117315bf849afc39e1c2
028f2edd73b5e1e67e834b424f860494
02be6488e65dce68567d84fe7f60fc5d
02c2cff0c0e0941bf8dcb6e5a069f8ba
02c326d7be30bb95a3254c9e00466c1b
02eea4cdda9f107f94eb31748888728e
02f2b6a29dfc545c23cc500f4d79721d
02ffa094b337c4cd918b521d86e5abe9
0306ba65dbede773c55b17f9b6dfe252
031cf09b362b4e3cfe01f2ccfd024755
031f12d581549f51504bb25454e30f7d
033a4aa53dd1541e30c1f02b63e635b5
034372b49fb5dcc65c0cb3250e63e303
0344725686d1e7271f404f5a673eb8ca
0345ad77620c813de9713bf517a61250
03730c4878d27c107852f8a620f430ce
03932d66637d396843a00d741fd3808c
03c27f65a6c6c5537383f4405182ea37
03cdd5ec8a30108d4a9538cf90e29e16
03d07c070ea12bf9c51503e57d933f2f
03d66e8845aa4624e39ebf7a1a3d4552
03e227bb7898856f5487c98b71d02dbe
03e2601d0fc63628b8a9f294f1e1d929
03e62a9c2893ce69473242d3dead6c1f
03f47f4101cdce9694a1fb5f542af27e
040a44f2ee43be65bae7d7955fc80a10
041c677ef944cc6862337eb1b279495f
04205abd1070e1399c642cee94ac3dfe
0426ffcff93e8249c391e8544f9727fa
042a18a7ee4c19699be5e2c20431eda4
042cbc152ef18c00d2cb5912130d7f57
0456cc4282be3884906dd87b8fe57bf2
0470dfdd1a37f96bdd94dcaafdd0659e
047eda33c31f7ce89c72a705aaa12999
04805f3d136407ee77252fbdab868c6b
048245e1dc54c9415429d2f062484ae2
04890c4f70d5080665e63f94d983093a
04a75d4e28421c16c0159e45fe9ca12d
04b23f4571dc23222a6554f5db9c77a1
04b513fa0d37a897844b12300204b490
04b8d0f05028c89335870aebc0b74cf5
04bee91ab47dc29a517d308e76d11992
04c35851169cba8bf364fdceff03bf29
04e814a41e5b2e239ad63e4a57af97a2
04f087d0bff466ced87b851e32d684ee
05080d5c9f7ae8f4e558b10f06ec67fb
0534b62bca14b1e99f3cc4b04d7ff1d3
0535b0a65b0470c6a784fc5c85b617f1
053d8c8dc9286241db4d03b1211f9001
053d9a29e294686e4467512ffc0dc981
053f5ca49286bc32712a71362b6bcb65
055541afc79fd918eaa721808c90e2aa
05573cc6d7b6e930f182b386e6e0681a
05624c826eef05fba1205e70c315e5ee
057d10995b5aa5440e35b52da176623f
0582dc8309b926d1d67b67ca99ebd39f
05a17b9de63095db2dec3ce9147bbaef
05a6bdfda352988486b298254dc146f0
05af2996e74884527bbfd10f313bbe30
05c1fcfca8b97e61047d17307c365b6b
05c2f11f6ad3866c8f080d3be1689a26
05c8b72671253f1e3628ace49858a265
05d789b078bfbf8cad20f5c6a78aa53f
05de98f827bc682486c78540f57e386a
05e5f5e87dfef5a3f0401d3c58c0f847
05eda0416c8619ca84351b07f46a8852
05f3295d8e3d3b10657050782ee1d680
061fe66e692689d804c869fdb147c13c
063673ff0d0b956d156314e8931105b3
064e51b9d8a6b76c55d778c7662a5012
06673af8e3fe29cea4132810c4b2589f
066acae4bde34eb1407c66bc12d5fdee
06a9943baa9189b20c938abfe46d531e
06c34b3e50837b6f8636a77bc9d64a7b
06cd89b86350566ab05075ffd60061a8
06e0ededbb194e79a419c949a155ce06
06e96efea0f3630093404c6b34f23787
06fbff740872697dae104ce5b8920f22
07015f5544e0233b7fc8cc9b5b25ad3f
0731496221c4a4deaca0285ad9d87a39
073175c500f12600a29ee67e66d96961
073aeaf21227d9a7c8794460d5275b23
075aa4c2c6d85e9e1c5e5d8e77433fab
075d357ae15fb23c68d37ea7d92d2832
078bb7776f303eb470f6469fcefc735d
0790a8b934dd7dd4cf8e88a0cb85acfb
0791787893047d285d0aeb2bb79bb5a5
07918c8645f97ed4ba3f568c862ef1f7
079fc4a1536424c79e9f896f28afb425
07b0612d4c9f345ee52a7b68de24eb4f
07d03b85eb6b942cd4e0cb086dac5005
07f05e1d9d9918fe3fafe1507fc7d0c7
07f1617a3a460a896c40a7640ec02e51
080026f48d735795668fa97f863ffc54
081647d6f5a2fa7ca3ccf9ceba597ac9
08186270ead49cb89ac4b35ab06896d7
082c49989372c257baf9aa31e9fc9898
083648d7ce1ccc5739b78ac5fc0a41b1
0839524e5b194a804ec4f18b028b770c
084c8a23b4cf40f9d5f6c9dbb6d6d18f
085c7c27b98f28a649451f0caec558d1
086965fc57ebc4da6ab4edd77f69be46
08a3317d57be35262a029c7894ac65c2
08a85e36f2f083c597b8c8e33c541b64
08acc6490f9aa33ed7c613356d35fb25
08b0d0d95f1c56c16ac40f5b1fe56146
08b4bf71033c98160cc67db2ab9bbd5c
08c68fe5598239c58e9d74b9b18a9585
08f7e5b15a8e7ee3e4f871e43705c176
08fb1e9dba40cc1a65635b24e5c693af
090fad27d86cfb960df062281eac570a
092b5a26145d390325e87bbe71e9fc15
093df7d95f380be8face715ba2b1a456
094295086914558b96157caedb9c7a21
0944b45d735012751f7a6eec8b838feb
094b3589d9abde638cc8704400b65e12
0954cac5b5cbcd0f712d5e202c2c6c0b
09553aaaa9d43008cd948b86f0307efd
0962ff6c02f4b61ac4a2de7b6df5f1fa
096c8ee5253221c3618918d3401c8550
0971074ac3206639999ee4cfe7aec7a8
09738623081eeea0d6b56e4e3ad560ae
097c02d89483d3914461affa5e418a23
097d1e691e506235fa2a2a36c3fa4efc
097edf1589176bfd8d8976d1128d964d
09843196b1bcb2764e688af2159a7e0b
098da97870b886364265197e812b21bd
099288331661194de5f306fb5fa54f0a
0995ed06e118760b5e90b334439813ac
09a2225415564984e977fc8edff23af0
09ac1bfc342bfd894bf24c7a57971201
09b8268ac33e9296bcd156a8125a70d9
09d5c683024cf3e1bf0a9445643a0e5d
09db92b690f7f4431846d44dbe5c3f46
09e5635356137833ed534d149a909ddc
09f07975d3b89e1ec73ecaf74b9b2383
09f786d973b87cb9cde6f33190f048df
09fe01608a286fbc093ec177ee5e5f88
0a0832e80ede5706dbee7414732c2335
0a25f8478f2ce4bf940095118a0209c0
0a283a159cae49b057180b3a9d9d5265
0a2e3a45f59bc02e4779d14469078eb9
0a2f0e002685a934adb0f084d3eda351
0a2f834fab0dc3c5f0fac5b76f9c44e6
0a54fad74886a48109e83c31b0d8d368
0a79f0c18070688e4fbd0cd468095a69
0a84de4b957aed30e1849822f8d8c982
0a883f2cebf9d8cbe9afb3c2cce806a0
0a8f868673dda63b7d6360d557e37def
0a985d766ff4d33fdbdce4414fbae1c7
0aad13b75ed3c0b2c54e417689afdd99
0ace61055b45c57ce8cfaeed719dad32
0ad2783a0affdae7914a4de904f350cc
0ae7814ef1b2ea532befbe1ac8e96376
0af69b9617fa8eb880855d0219c6c864
0b1c86b0a4b191c2a6a3bc273cde2bff
0b2453689aa6a9c95f079202740034c4
0b44ddc1c6b2d1f70007b1d15b0e9fb5
0b548bdc9684412172454c43ef93ebe2
0b596fe0d80921f8f64cf33aaf2c40f2
0b8b7e9d277bf2ac3a6cf035a34959ba
0b984340abe9c491d216f7fa48f9edcf
0b9cbfb31156d1388e87ad5746d599b9
0bc44c93b2088d4703cb6f32305ebb3b
0bdacc360ee13c91ecaf6a73466ef683
0bea47243ec402f220cd805826248a66
0c02a381e458d98502a6595d24dbc623
0c050cb15052abde5789eefddf414a4a
0c0e0fe013071cb3ba15ba02a1a9b404
0c2b4350649de70dc5decb3e1f0dfae5
0c331836f5344578830833d9010371b9
0c3ace578d9f8e61faefa3d880a5019a
0c3f509900720d878021e6758f8592e0
0c3ff144a2f2b782ea10662376bf7f9d
0c46011da571ac8dfcb39884d861ab97
0c7e396d22b04c41c191928c1c530d58
0c81975d45cbc11fa9bf0402b9b5fc85
0c842068d96d3740924af4f70631efc7
0c8954e72963462496563ea84de4d893
0c8b8887c006dfb78ad2e9e2c3a9a8c4
0c91932c99c0bfb6e79d18d8d2ee9f3a
0cb20668008175f8c1455cd347817564
0cd14b0f59f0977e62db829405150ab2
0cda2ebb6cd31631086d447e959134ee
0ceba2cbb7eaa56127eabbc2a3446430
0cf8ecb1a86c475051dd7f33be0830cc
0cfeec6b66ceb36d4a6cefe8a942c46d
0d01b2f57fb62943f67d387f198b0cc6
0d01faeeb8dcb56e4c2d1e90728cabc9
0d0b244a5ed502d3490684eb811ef4f2
0d38e8dad63aa50f66088958bd676cec
0d6d7192220fe267ba921d49389fe5cf
0d74b0cb40835957b4f48335d7be3f0d
0d8323b67e15fc8fb1d37ee779509fc5
0db08b6957c9e05ff2dc4e51d1eaf3b8
0dba84530d09e3b17803fc00a145e710
0dcc54438d7105b0f2de9c7f34a50b05
0de05b8413d3cfccde5eea8d205d40b4
0df5e6e0d28fa291da2e785e65f8d113
0e054d187b4f89547ffc30fe32fcfefc
0e15b3bf175f4c12576f90e668011c8e
0e287a03042cee70b85de48176017db2
0e3ac54c7ddb52a3948dbb100a4e14b8
0e6043f9aa2dc194a00ed92bbb996ee9
0e7619937332bd9732c647680b25bc98
0e7772da57c1e5c0488e2fc79f0d503a
0e81587e7299d6a5304106d80b15ad0b
0ea37624e24999695a73ea818c1632bd
0ecb5f20cc2ef42b59136fa552218959
0ed1b3e3272104179911682978c172e3
0ee6eb99a36504f609551c2d42fc03df
0ef27007c12cec7d3453e006fde9598f
0f04d28b9a40889a2bc9d40a3d71f818
0f0b520d64a001a394af62c508e59553
0f13651e34948fd8a91925eca9a8d70e
0f1f552e84ca4d67c0a1050f7d762b77
0f490a80fcd5965f0fdfef16ac64687e
0f4b3c4e13c5bd1f0bbd1a41d392bc97
0f56f7df100fcf75165afa81ce40d282
0f7082c030530eeb74cb7c2af9986b9d
0f738f9bc94be90ee6aa3238ea97f5cb
0f7800141a329469a0eb9d032ffe85b9
0f7c5e7d30e62450b6bff0f2988d36ba
0fad14fe5ca4c7f2b027708c925eee59
0fc7b3b388dacbd6dfcca61c9b9ad9ab
0fce835218c7de2032f27454410e95e2
0fd50a2c1752c8a4a06f315f21d1c5b7
0ffa54e304cb4ef54bcbb3f608b22a1e
1003fbe7963a7427bf60f9d2aa784639
100df8118ee7daac8ebcf44ed176c691
102df5c44f5f8da4eed0736e427d5df6
10322737d29706ff10a4cd7646fc9fdb
10445734d981d0034174aa418f2a9076
104d5ce5c5d65808217767716a771b45
107d11d746503d4273104464d8517d54
109d6a2cc3b2d8cc269d6b1085690c60
10a058711db4dbc41898c137b0c1323b
10a0d84a10b954dff63e2cecd9583bb7
10a30dc46d67785d001b093d46457950
10bbf2318df0584a6fb47f791a44ecd9
10ed5523c9553f29f877a557bc961553
10ef6a76209f97bd70cf4091ac66f09b
110cad5b5806d85c4e513d1bd09efe82
110f2e0d83ea64d4d3da84a2c1dd2079
112902a797e00c4fbd533f552092e83a
1131fb728ee042284c6d136c75c0accb
115b3105273a5453fc42d60df5e49c4c
116080fc247576d2a85795b74dc245e4
1160a4219788eaa419b2724d5391052a
116940f15835717f5f557310b7230588
1169c4ebfc650b8b691dd7b77e0dc731
116c023736b2dd51556318efd18e264b
11b980334b9ceb43dede5ebc01917cea
11c37e520bed4f8431b2eaff91cfde5c
11d53d016b73c900e865a72fe300f9dc
11d6e38d020d426da37d17e2be8a6290
11ff2ee3c0301353f78ee018b75f7e15
1201d07f499858797330724bbd811007
1204040bd12f93a6b7dd2283f35a7cfd
12238194684e40c937e022a2987a1293
12263fe7993bea9a03c10b0f654c4283
