"","auctions","floorPrice","wins","revenue","fill","eCpm"
"1",3391,0.01,720,34.14,0.212326747272191,0.0474166666666667
"2",3391,0.02,687,38.82,0.202595104688882,0.0565065502183406
"3",3391,0.03,671,43.98,0.197876732527278,0.0655439642324888
"4",3391,0.04,603,46.36,0.17782365084046,0.0768822553897181
"5",3391,0.05,539,47.66,0.158950162194043,0.0884230055658627
"6",3391,0.06,533,51.77,0.157180772633441,0.0971294559099437
"7",3391,0.07,513,54.74,0.151282807431436,0.106705653021442
"8",3391,0.08,469,55.27,0.138307283987024,0.117846481876333
"9",3391,0.09,444,56.86,0.130934827484518,0.128063063063063
"10",3391,0.1,422,58.3,0.124447065762312,0.138151658767772
"11",3391,0.11,407,60.19,0.120023591860808,0.147886977886978
"12",3391,0.12,403,63.27,0.118843998820407,0.156997518610422
"13",3391,0.13,373,62.64,0.109997051017399,0.167935656836461
"14",3391,0.14,362,64.35,0.106753170156296,0.177762430939227
"15",3391,0.15,337,63.61,0.0993807136537894,0.188753709198813
"16",3391,0.16,330,65.45,0.0973164258330876,0.198333333333333
"17",3391,0.17,312,65.18,0.0920082571512828,0.208910256410256
"18",3391,0.18,310,67.59,0.0914184606310823,0.218032258064516
"19",3391,0.19,306,69.56,0.0902388675906812,0.227320261437909
"20",3391,0.2,305,72.1,0.089943969330581,0.236393442622951
"21",3391,0.21,296,72.86,0.0872898849896786,0.246148648648649
"22",3391,0.22,293,74.82,0.0864051902093778,0.255358361774744
"23",3391,0.23,291,76.97,0.0858153936891772,0.264501718213058
"24",3391,0.24,286,78.36,0.0843409023886759,0.273986013986014
"25",3391,0.25,275,78.1,0.081097021527573,0.284
"26",3391,0.26,270,79.25,0.0796225302270717,0.293518518518519
"27",3391,0.27,262,79.46,0.0772633441462695,0.303282442748092
"28",3391,0.28,260,81.27,0.076673547626069,0.312576923076923
"29",3391,0.29,255,82.14,0.0751990563255677,0.322117647058823
"30",3391,0.3,252,83.54,0.0743143615452669,0.331507936507936
"31",3391,0.31,243,82.97,0.0716602772043645,0.341440329218107
"32",3391,0.32,239,83.92,0.0704806841639634,0.351129707112971
"33",3391,0.33,222,80.37,0.0654674137422589,0.362027027027027
"34",3391,0.35,219,83.42,0.0645827189619581,0.380913242009132
"35",3391,0.36,216,84.35,0.0636980241816573,0.390509259259259
"36",3391,0.37,185,74.58,0.0545561781185491,0.403135135135135
"37",3391,0.38,181,74.72,0.053376585078148,0.412817679558011
"38",3391,0.4,179,77.23,0.0527867885579475,0.43145251396648
"39",3391,0.41,170,75.12,0.0501327042170451,0.441882352941177
"40",3391,0.42,168,75.85,0.0495429076968446,0.451488095238095
"41",3391,0.43,162,74.78,0.047773518136243,0.461604938271605
"42",3391,0.45,159,76.42,0.0468888233559422,0.48062893081761
"43",3391,0.46,158,77.44,0.0465939250958419,0.490126582278481
"44",3391,0.47,157,78.44,0.0462990268357417,0.499617834394904
"45",3391,0.48,156,79.44,0.0460041285756414,0.509230769230769
"46",3391,0.49,151,78.43,0.0445296372751401,0.519403973509934
"47",3391,0.52,150,82.22,0.0442347390150398,0.548133333333333
"48",3391,0.54,145,82.33,0.0427602477145385,0.567793103448276
"49",3391,0.55,144,83.15,0.0424653494544382,0.577430555555556
"50",3391,0.56,143,83.95,0.042170451194338,0.587062937062937
"51",3391,0.57,141,84.15,0.0415806546741374,0.596808510638298
"52",3391,0.6,135,84.51,0.0398112651135358,0.626
"53",3391,0.62,134,86.45,0.0395163668534356,0.645149253731343
"54",3391,0.64,133,88.36,0.0392214685933353,0.664360902255639
