"","auctions","floorPrice","wins","revenue","fill","eCpm"
"1",9742,0.01,3482,543.25,0.357421474029973,0.156016657093624
"2",9742,0.02,3230,551.15,0.331554095668241,0.170634674922601
"3",9742,0.03,3018,557.22,0.309792650379799,0.184632206759443
"4",9742,0.04,2854,564.08,0.292958324779306,0.197645409950946
"5",9742,0.05,2598,563.27,0.266680353110244,0.216809083910701
"6",9742,0.06,2503,569.7,0.256928762061178,0.227606871753895
"7",9742,0.07,2401,574.84,0.246458632724287,0.239416909620991
"8",9742,0.08,2313,581.03,0.237425579963047,0.251201902291396
"9",9742,0.09,2122,575.74,0.217819749538083,0.271319509896324
"10",9742,0.1,2054,580.51,0.210839663313488,0.282624148003895
"11",9742,0.11,2036,590.26,0.208991993430507,0.289911591355599
"12",9742,0.12,2013,599.47,0.206631081913365,0.297799304520616
"13",9742,0.13,1944,602.39,0.199548347361938,0.309871399176955
"14",9742,0.14,1889,606.56,0.193902689386163,0.321101111699312
"15",9742,0.15,1830,609.16,0.187846438103059,0.332874316939891
"16",9742,0.16,1817,619.21,0.186512009854239,0.340787011557512
"17",9742,0.17,1681,607.25,0.17255183740505,0.361243307555027
"18",9742,0.18,1609,604.84,0.165161157873127,0.375910503418272
"19",9742,0.19,1595,612.7,0.163724081297475,0.384137931034483
"20",9742,0.2,1572,618.66,0.161363169780333,0.393549618320611
"21",9742,0.21,1516,617.1,0.155614863477725,0.407058047493404
"22",9742,0.22,1492,621.88,0.153151303633751,0.416809651474531
"23",9742,0.23,1483,629.87,0.15222746869226,0.424726904922454
"24",9742,0.24,1463,635.11,0.150174502155615,0.434114832535885
"25",9742,0.25,1429,636.37,0.146684459043318,0.445325402379286
"26",9742,0.26,1419,643.55,0.145657975774995,0.453523608174771
"27",9742,0.27,1403,648.94,0.144015602545678,0.462537419814683
"28",9742,0.28,1395,656.52,0.14319441593102,0.470623655913978
"29",9742,0.29,1355,654.36,0.139088482857729,0.482922509225092
"30",9742,0.3,1345,660.78,0.138061999589407,0.49128624535316
"31",9742,0.31,1343,669.64,0.137856702935742,0.49861504095309
"32",9742,0.32,1338,677.59,0.137343461301581,0.506420029895366
"33",9742,0.33,1318,680.44,0.135290494764935,0.516267071320182
"34",9742,0.34,1312,687.83,0.134674604803942,0.524260670731707
"35",9742,0.35,1300,692.97,0.133442824881954,0.533053846153846
"36",9742,0.36,1297,701.34,0.133134879901458,0.540740169622205
"37",9742,0.37,1279,703.97,0.131287210018477,0.550406567630962
"38",9742,0.38,1274,711.34,0.130773968384315,0.558351648351648
"39",9742,0.39,1266,717.44,0.129952781769657,0.566698262243286
"40",9742,0.4,1259,723.9,0.129234243481831,0.574980142970612
"41",9742,0.41,1234,722.66,0.126668035311024,0.585623987034036
"42",9742,0.42,1233,731.26,0.126565386984192,0.593073803730738
"43",9742,0.43,1229,738.54,0.126154793676863,0.600927583401139
"44",9742,0.44,1223,744.92,0.125538903715869,0.60909239574816
"45",9742,0.45,1206,746.15,0.123793882159721,0.618698175787728
"46",9742,0.46,1205,754.57,0.123691233832889,0.626199170124481
"47",9742,0.47,1202,762.02,0.123383288852392,0.63396006655574
"48",9742,0.48,1200,770.01,0.123177992198727,0.641675
"49",9742,0.49,1160,758.99,0.119072059125436,0.654301724137931
"50",9742,0.5,1160,767.6,0.119072059125436,0.661724137931034
"51",9742,0.51,1159,775.71,0.118969410798604,0.669292493528904
"52",9742,0.52,1154,781.75,0.118456169164443,0.677426343154246
"53",9742,0.53,1121,772.58,0.115068774378978,0.689188224799286
"54",9742,0.54,1117,778.72,0.114658181071649,0.69715308863026
"55",9742,0.55,1114,785.37,0.114350236091152,0.705
"56",9742,0.56,1111,792.44,0.114042291110655,0.713267326732673
"57",9742,0.57,948,706.66,0.0973106138369945,0.74542194092827
"58",9742,0.58,946,712.62,0.0971053171833299,0.753298097251586
"59",9742,0.59,944,718.54,0.0969000205296654,0.761165254237288
"60",9742,0.6,938,722.16,0.0962841305686717,0.769893390191898
"61",9742,0.61,901,706.49,0.0924861424758776,0.784117647058824
"62",9742,0.62,880,700.16,0.0903305276123999,0.795636363636364
"63",9742,0.63,877,704.96,0.0900225826319031,0.803831242873432
"64",9742,0.64,869,706.66,0.0892013960172449,0.813187571921749
"65",9742,0.65,818,679.83,0.083966331348799,0.831088019559902
"66",9742,0.66,812,682.16,0.0833504413878054,0.840098522167488
"67",9742,0.67,800,680.35,0.0821186614658181,0.8504375
"68",9742,0.68,790,679.75,0.0810921781974954,0.860443037974684
"69",9742,0.69,779,678.29,0.0799630466023404,0.870718870346598
"70",9742,0.7,776,682.3,0.0796551016218436,0.879252577319588
"71",9742,0.71,776,688.43,0.0796551016218436,0.88715206185567
"72",9742,0.72,773,692.44,0.0793471566413467,0.895782664941785
"73",9742,0.73,761,689.73,0.0781153767193595,0.90634691195795
"74",9742,0.74,757,692.8,0.0777047834120304,0.915191545574637
"75",9742,0.76,753,701.83,0.0772941901047013,0.932045152722443
"76",9742,0.77,745,701.64,0.0764730034900431,0.941798657718121
"77",9742,0.78,742,705.25,0.0761650585095463,0.950471698113208
"78",9742,0.79,736,706.41,0.0755491685485527,0.959796195652174
"79",9742,0.8,731,708.41,0.0750359269143913,0.969097127222982
"80",9742,0.81,674,667.68,0.0691849722849518,0.990623145400594
"81",9742,0.83,670,675.23,0.0687743789776227,1.00780597014925
"82",9742,0.84,659,671.36,0.0676452473824677,1.01875569044006
"83",9742,0.85,649,668.15,0.0666187641141449,1.02950693374422
"84",9742,0.86,646,670.84,0.0663108191336481,1.0384520123839
"85",9742,0.87,635,666.44,0.0651816875384931,1.04951181102362
"86",9742,0.88,634,670.74,0.0650790392116608,1.05794952681388
"87",9742,0.89,627,669.64,0.0643605009238349,1.06800637958533
"88",9742,0.9,621,669.31,0.0637446109628413,1.07779388083736
"89",9742,0.91,619,672.55,0.0635393143091768,1.08651050080775
"90",9742,0.92,617,675.75,0.0633340176555122,1.0952188006483
"91",9742,0.93,613,677.03,0.0629234243481831,1.10445350734095
"92",9742,0.94,603,672.54,0.0618969410798604,1.11532338308458
"93",9742,0.95,598,672.66,0.061383699445699,1.12484949832776
"94",9742,0.96,598,677.53,0.061383699445699,1.13299331103679
"95",9742,0.98,594,683.32,0.0609731061383699,1.15037037037037
"96",9742,0.99,593,687.16,0.0608704578115377,1.15878583473862
"97",9742,1,592,691.06,0.0607678094847054,1.16733108108108
"98",9742,1.01,566,669.46,0.0580989529870663,1.18279151943463
"99",9742,1.02,566,674.12,0.0580989529870663,1.19102473498233
"100",9742,1.03,562,674.62,0.0576883596797372,1.20039145907473
"101",9742,1.04,561,678.23,0.0575857113529049,1.20896613190731
"102",9742,1.05,553,674.42,0.0567645247382468,1.21956600361664
"103",9742,1.06,551,676.88,0.0565592280845822,1.22845735027223
"104",9742,1.07,547,677.15,0.0561486347772531,1.23793418647166
"105",9742,1.08,546,680.62,0.0560459864504209,1.24655677655678
"106",9742,1.09,542,680.78,0.0556353931430918,1.25605166051661
"107",9742,1.1,539,681.99,0.055327448162595,1.26528756957328
"108",9742,1.11,536,683.14,0.0550195031820981,1.27451492537313
"109",9742,1.12,532,683.1,0.054608909874769,1.28402255639098
"110",9742,1.13,529,684.12,0.0543009648942722,1.29323251417769
"111",9742,1.15,528,691.8,0.05419831656744,1.31022727272727
"112",9742,1.16,527,695.07,0.0540956682406077,1.31891840607211
"113",9742,1.17,508,677.09,0.0521453500307945,1.33285433070866
"114",9742,1.18,503,675.4,0.0516321083966331,1.3427435387674
"115",9742,1.2,492,670.72,0.0505029768014781,1.36325203252033
"116",9742,1.21,441,612.81,0.0452679121330322,1.38959183673469
"117",9742,1.22,440,615.4,0.0451652638062,1.39863636363636
"118",9742,1.23,437,615.52,0.0448573188257031,1.40851258581236
"119",9742,1.24,415,591.83,0.0425990556353931,1.42609638554217
"120",9742,1.25,409,587.87,0.0419831656743995,1.43733496332518
"121",9742,1.26,409,591.41,0.0419831656743995,1.4459902200489
"122",9742,1.28,408,597.21,0.0418805173475672,1.46375
"123",9742,1.29,404,595.56,0.0414699240402381,1.47415841584158
"124",9742,1.31,404,602.59,0.0414699240402381,1.49155940594059
"125",9742,1.32,400,600.83,0.0410593307329091,1.502075
"126",9742,1.34,391,595.75,0.0401354957914186,1.52365728900256
"127",9742,1.38,391,609.59,0.0401354957914186,1.5590537084399
"128",9742,1.39,389,610.26,0.0399301991377541,1.56879177377892
"129",9742,1.4,389,613.72,0.0399301991377541,1.57768637532134
"130",9742,1.43,376,605.38,0.0385957708889345,1.61005319148936
"131",9742,1.44,371,601.46,0.0380825292547731,1.62118598382749
"132",9742,1.45,370,603.28,0.0379798809279409,1.63048648648649
"133",9742,1.48,368,610.12,0.0377745842742763,1.6579347826087
"134",9742,1.49,360,601.38,0.0369533976596182,1.6705
"135",9742,1.52,359,609.4,0.0368507493327859,1.6974930362117
"136",9742,1.54,358,614.22,0.0367481010059536,1.71569832402235
"137",9742,1.55,355,612.72,0.0364401560254568,1.72597183098592
