"","auctions","floorPrice","wins","revenue","fill","eCpm"
"1",2190,0.01,270,51.75,0.123287671232877,0.191666666666667
"2",2190,0.02,253,52.77,0.115525114155251,0.208577075098814
"3",2190,0.03,243,53.82,0.110958904109589,0.221481481481481
"4",2190,0.04,236,54.87,0.107762557077626,0.2325
"5",2190,0.05,220,55.26,0.100456621004566,0.251181818181818
"6",2190,0.06,216,56.2,0.0986301369863014,0.260185185185185
"7",2190,0.07,203,56.35,0.0926940639269406,0.277586206896552
"8",2190,0.08,195,56.77,0.089041095890411,0.291128205128205
"9",2190,0.09,181,56.45,0.082648401826484,0.311878453038674
"10",2190,0.1,173,56.52,0.0789954337899543,0.326705202312139
"11",2190,0.12,173,58.33,0.0789954337899543,0.337167630057803
"12",2190,0.13,155,56.78,0.0707762557077626,0.366322580645161
"13",2190,0.14,154,57.45,0.0703196347031963,0.373051948051948
"14",2190,0.15,149,57.48,0.0680365296803653,0.385771812080537
"15",2190,0.16,147,57.95,0.0671232876712329,0.39421768707483
"16",2190,0.17,145,58.39,0.0662100456621005,0.402689655172414
"17",2190,0.19,139,58.75,0.0634703196347032,0.422661870503597
"18",2190,0.2,135,58.67,0.0616438356164384,0.434592592592593
"19",2190,0.21,128,57.86,0.0584474885844749,0.45203125
"20",2190,0.22,125,57.84,0.0570776255707763,0.46272
"21",2190,0.24,125,59.14,0.0570776255707763,0.47312
"22",2190,0.25,122,59.03,0.0557077625570776,0.483852459016393
"23",2190,0.26,122,59.67,0.0557077625570776,0.489098360655738
"24",2190,0.28,120,60.38,0.0547945205479452,0.503166666666667
"25",2190,0.3,118,61.03,0.0538812785388128,0.517203389830509
"26",2190,0.31,116,61.03,0.0529680365296804,0.526120689655172
"27",2190,0.32,115,61.33,0.0525114155251142,0.533304347826087
"28",2190,0.33,113,61.27,0.0515981735159817,0.542212389380531
"29",2190,0.34,112,61.53,0.0511415525114155,0.549375
"30",2190,0.35,112,62.14,0.0511415525114155,0.554821428571429
"31",2190,0.36,111,62.42,0.0506849315068493,0.562342342342342
"32",2190,0.39,106,62.34,0.0484018264840183,0.58811320754717
"33",2190,0.4,105,62.54,0.0479452054794521,0.595619047619048
"34",2190,0.42,102,62.46,0.0465753424657534,0.612352941176471
"35",2190,0.43,102,63.06,0.0465753424657534,0.618235294117647
"36",2190,0.44,102,63.67,0.0465753424657534,0.62421568627451
"37",2190,0.45,100,63.36,0.045662100456621,0.6336
"38",2190,0.48,99,64.66,0.0452054794520548,0.653131313131313
"39",2190,0.49,98,64.76,0.0447488584474886,0.660816326530612
"40",2190,0.5,96,64.34,0.0438356164383562,0.670208333333333
"41",2190,0.51,95,64.4,0.04337899543379,0.677894736842105
"42",2190,0.52,94,64.46,0.0429223744292237,0.685744680851064
"43",2190,0.53,91,63.42,0.0415525114155251,0.696923076923077
"44",2190,0.54,90,63.42,0.0410958904109589,0.704666666666667
"45",2190,0.56,89,63.94,0.0406392694063927,0.718426966292135
"46",2190,0.57,87,63.34,0.0397260273972603,0.728045977011494
"47",2190,0.6,85,63.75,0.0388127853881279,0.75
"48",2190,0.61,82,62.42,0.0374429223744292,0.761219512195122
"49",2190,0.65,81,63.76,0.036986301369863,0.787160493827161
"50",2190,0.69,79,64.34,0.0360730593607306,0.814430379746836
"51",2190,0.71,79,65.33,0.0360730593607306,0.826962025316456
"52",2190,0.72,78,65.12,0.0356164383561644,0.834871794871795
"53",2190,0.75,78,66.66,0.0356164383561644,0.854615384615385
"54",2190,0.76,78,67.2,0.0356164383561644,0.861538461538462
"55",2190,0.78,77,67.5,0.0351598173515982,0.876623376623377
"56",2190,0.79,77,68.05,0.0351598173515982,0.883766233766234
"57",2190,0.8,77,68.64,0.0351598173515982,0.891428571428572
"58",2190,0.84,65,60.8,0.0296803652968037,0.935384615384615
"59",2190,0.85,64,60.41,0.0292237442922374,0.94390625
"60",2190,0.86,63,60.02,0.0287671232876712,0.952698412698413
"61",2190,0.87,63,60.49,0.0287671232876712,0.96015873015873
"62",2190,0.88,62,60.09,0.028310502283105,0.969193548387097
"63",2190,0.92,62,62.02,0.028310502283105,1.00032258064516
"64",2190,0.93,62,62.51,0.028310502283105,1.00822580645161
"65",2190,0.94,61,62.05,0.0278538812785388,1.0172131147541
"66",2190,0.95,60,61.57,0.0273972602739726,1.02616666666667
"67",2190,0.96,59,61.09,0.0269406392694064,1.03542372881356
"68",2190,1,54,57.97,0.0246575342465753,1.07351851851852
"69",2190,1.02,49,53.71,0.0223744292237443,1.09612244897959
"70",2190,1.03,47,52.05,0.0214611872146119,1.10744680851064
"71",2190,1.04,43,48.25,0.019634703196347,1.12209302325581
"72",2190,1.13,42,50.36,0.0191780821917808,1.19904761904762
"73",2190,1.19,42,52.52,0.0191780821917808,1.25047619047619
"74",2190,1.2,41,51.68,0.0187214611872146,1.26048780487805
"75",2190,1.21,40,50.82,0.0182648401826484,1.2705
"76",2190,1.24,39,50.62,0.0178082191780822,1.29794871794872
"77",2190,1.25,38,49.7,0.017351598173516,1.30789473684211
"78",2190,1.27,37,49.08,0.0168949771689498,1.32648648648649
"79",2190,1.32,36,49.36,0.0164383561643836,1.37111111111111
"80",2190,1.4,34,49.1,0.0155251141552511,1.44411764705882
"81",2190,1.41,30,43.72,0.0136986301369863,1.45733333333333
"82",2190,1.44,29,43.05,0.0132420091324201,1.48448275862069
"83",2190,1.47,28,42.32,0.0127853881278539,1.51142857142857
"84",2190,1.49,25,38.31,0.0114155251141553,1.5324
"85",2190,1.51,25,38.75,0.0114155251141553,1.55
