"","auctions","floorPrice","wins","revenue","fill","eCpm"
"1",10977,0.01,1118,71.82,0.10184932130819,0.0642397137745975
"2",10977,0.02,1032,76.59,0.0940147581306368,0.0742151162790698
"3",10977,0.03,970,80.86,0.088366584677052,0.083360824742268
"4",10977,0.04,926,85.11,0.0843582035164435,0.0919114470842333
"5",10977,0.05,888,88.9,0.080896419786827,0.100112612612613
"6",10977,0.06,880,94.49,0.0801676232121709,0.107375
"7",10977,0.07,819,95.92,0.0746105493304181,0.117118437118437
"8",10977,0.08,788,99.46,0.0717864626036258,0.126218274111675
"9",10977,0.09,713,98.2,0.0649539947162248,0.137727910238429
"10",10977,0.1,701,102.46,0.0638607998542407,0.146162624821683
"11",10977,0.11,688,106.39,0.0626765054204245,0.154636627906977
"12",10977,0.12,686,111.59,0.0624943062767605,0.162667638483965
"13",10977,0.13,674,115.37,0.0614011114147764,0.171172106824926
"14",10977,0.14,673,120.59,0.0613100118429443,0.179182763744428
"15",10977,0.15,670,125.5,0.0610367131274483,0.187313432835821
"16",10977,0.16,660,129.21,0.0601257174091282,0.195772727272727
"17",10977,0.17,657,134.03,0.0598524186936321,0.20400304414003
"18",10977,0.18,653,138.62,0.0594880204063041,0.212281776416539
"19",10977,0.19,649,143.15,0.059123622118976,0.220570107858243
"20",10977,0.2,645,148.1,0.058759223831648,0.229612403100775
"21",10977,0.21,382,96.18,0.0348000364398287,0.251780104712042
"22",10977,0.22,368,96.32,0.0335246424341806,0.261739130434783
"23",10977,0.23,366,99.07,0.0333424432905165,0.27068306010929
"24",10977,0.24,364,101.92,0.0331602441468525,0.28
"25",10977,0.26,338,101.64,0.0307916552792202,0.300710059171598
"26",10977,0.27,324,100.87,0.029516261273572,0.311327160493827
"27",10977,0.28,319,102.44,0.029060763414412,0.321128526645768
"28",10977,0.29,294,97.93,0.0267832741186116,0.333095238095238
"29",10977,0.3,262,90.76,0.0238680878199872,0.346412213740458
"30",10977,0.31,243,87.13,0.022137195955179,0.358559670781893
"31",10977,0.32,241,88.74,0.021954996811515,0.368215767634855
"32",10977,0.33,234,88.61,0.0213172998086909,0.378675213675214
"33",10977,0.34,232,90.09,0.0211351006650269,0.388318965517241
"34",10977,0.35,223,89.01,0.0203152045185388,0.39914798206278
"35",10977,0.36,216,88.51,0.0196775075157147,0.409768518518518
"36",10977,0.37,202,85.21,0.0184021135100665,0.421831683168317
"37",10977,0.38,201,86.7,0.0183110139382345,0.43134328358209
"38",10977,0.39,200,88.18,0.0182199143664025,0.4409
"39",10977,0.4,190,85.95,0.0173089186480824,0.452368421052632
"40",10977,0.41,188,86.88,0.0171267195044183,0.462127659574468
"41",10977,0.42,187,88.23,0.0170356199325863,0.471818181818182
"42",10977,0.43,187,90,0.0170356199325863,0.481283422459893
"43",10977,0.44,184,90.42,0.0167623212170903,0.491413043478261
"44",10977,0.45,183,91.7,0.0166712216452583,0.501092896174863
"45",10977,0.48,182,96.41,0.0165801220734263,0.529725274725275
"46",10977,0.49,181,97.64,0.0164890225015942,0.539447513812155
"47",10977,0.51,177,99.01,0.0161246242142662,0.559378531073446
"48",10977,0.52,173,98.59,0.0157602259269381,0.569884393063584
"49",10977,0.55,172,103.01,0.0156691263551061,0.598895348837209
"50",10977,0.6,171,110.65,0.0155780267832741,0.647076023391813
"51",10977,0.62,165,110.16,0.015031429352282,0.667636363636364
"52",10977,0.65,154,107.67,0.0140293340621299,0.699155844155844
"53",10977,0.71,153,115.83,0.0139382344902979,0.757058823529412
"54",10977,0.72,152,116.57,0.0138471349184659,0.766907894736842
"55",10977,0.73,151,117.29,0.0137560353466339,0.776754966887417
"56",10977,0.75,150,119.43,0.0136649357748019,0.7962
"57",10977,0.77,149,121.54,0.0135738362029698,0.815704697986577
"58",10977,0.78,149,122.98,0.0135738362029698,0.825369127516779
"59",10977,0.79,147,122.82,0.0133916370593058,0.835510204081633
"60",10977,0.8,146,123.43,0.0133005374874738,0.84541095890411
"61",10977,0.81,131,112.54,0.0119340439099936,0.859083969465649
"62",10977,0.83,130,114.22,0.0118429443381616,0.878615384615385
"63",10977,0.84,129,114.64,0.0117518447663296,0.888682170542636
"64",10977,0.85,106,96.12,0.00965655461419331,0.906792452830189
"65",10977,0.86,105,96.28,0.0095654550423613,0.916952380952381
"66",10977,0.88,104,97.43,0.00947435547052929,0.936826923076923
"67",10977,0.89,96,91.24,0.00874555889587319,0.950416666666667
"68",10977,0.95,95,95.86,0.00865445932404118,1.00905263157895
"69",10977,0.96,92,93.87,0.00838116060854514,1.02032608695652
"70",10977,0.97,91,93.78,0.00829006103671313,1.03054945054945
"71",10977,0.99,90,94.54,0.00819896146488112,1.05044444444444
"72",10977,1.02,89,96.12,0.0081078618930491,1.08
"73",10977,1.06,87,97.42,0.00792566274938508,1.11977011494253
"74",10977,1.14,86,102.99,0.00783456317755307,1.19755813953488
"75",10977,1.15,85,102.66,0.00774346360572105,1.20776470588235
"76",10977,1.18,83,102.75,0.00756126446205703,1.23795180722892
"77",10977,1.19,82,102.36,0.00747016489022502,1.24829268292683
"78",10977,1.2,78,98.32,0.00710576660289697,1.26051282051282
"79",10977,1.21,72,91.76,0.00655916917190489,1.27444444444444
"80",10977,1.23,71,91.92,0.00646806960007288,1.29464788732394
"81",10977,1.34,70,98.16,0.00637697002824087,1.40228571428571
"82",10977,1.36,69,98.15,0.00628587045640885,1.42246376811594
"83",10977,1.37,67,96.06,0.00610367131274483,1.43373134328358
"84",10977,1.4,64,93.78,0.00583037259724879,1.4653125
"85",10977,1.5,60,93.94,0.00546597430992074,1.56566666666667
"86",10977,1.52,59,93.57,0.00537487473808873,1.58593220338983
"87",10977,1.6,58,96.52,0.00528377516625672,1.66413793103448
"88",10977,1.64,57,97.11,0.00519267559442471,1.70368421052632
"89",10977,1.65,56,96,0.00510157602259269,1.71428571428571
"90",10977,1.66,55,94.87,0.00501047645076068,1.72490909090909
"91",10977,1.73,54,96.84,0.00491937687892867,1.79333333333333
"92",10977,1.78,52,95.86,0.00473717773526464,1.84346153846154
"93",10977,1.79,49,90.96,0.00446387901976861,1.85632653061224
"94",10977,1.8,48,89.62,0.00437277944793659,1.86708333333333
"95",10977,1.83,47,89.16,0.00428167987610458,1.89702127659574
"96",10977,1.88,46,89.53,0.00419058030427257,1.94630434782609
"97",10977,1.89,46,89.98,0.00419058030427257,1.95608695652174
