"","auctions","floorPrice","wins","revenue","fill","eCpm"
"1",10025,0.01,7621,2591.19,0.760199501246883,0.34000656081879
"2",10025,0.02,7576,2604.15,0.75571072319202,0.343736800422386
"3",10025,0.03,7394,2611.07,0.737556109725686,0.353133621855559
"4",10025,0.04,7376,2623.87,0.735760598503741,0.355730748373102
"5",10025,0.05,7298,2633.29,0.727980049875312,0.360823513291313
"6",10025,0.06,7263,2645.4,0.724488778054863,0.36422965716646
"7",10025,0.07,7219,2658.07,0.720099750623441,0.368204737498268
"8",10025,0.08,7121,2667.53,0.710324189526185,0.374600477461031
"9",10025,0.09,7025,2676.43,0.70074812967581,0.380986476868327
"10",10025,0.1,6950,2686.62,0.693266832917706,0.386564028776978
"11",10025,0.11,6913,2700.51,0.689576059850374,0.390642268190366
"12",10025,0.12,6875,2715.45,0.685785536159601,0.394974545454545
"13",10025,0.13,6755,2718.65,0.673815461346633,0.402464840858623
"14",10025,0.14,6730,2734.75,0.671321695760599,0.406352154531947
"15",10025,0.15,6666,2744.54,0.664937655860349,0.411722172217222
"16",10025,0.16,6637,2759.92,0.662044887780549,0.415838481241525
"17",10025,0.17,6586,2771.18,0.656957605985037,0.420768296386274
"18",10025,0.18,6560,2786.47,0.654364089775561,0.424766768292683
"19",10025,0.19,6540,2802.77,0.652369077306733,0.428558103975535
"20",10025,0.2,6511,2820.47,0.649476309226933,0.433185378590078
"21",10025,0.21,6323,2803.54,0.63072319201995,0.44338763245295
"22",10025,0.22,6265,2813.22,0.624937655860349,0.449037509976057
"23",10025,0.23,6232,2828.29,0.621645885286783,0.453833440308087
"24",10025,0.24,6201,2844.93,0.6185536159601,0.458785679729076
"25",10025,0.25,6104,2844.31,0.608877805486284,0.465974770642202
"26",10025,0.26,6062,2857.11,0.604688279301746,0.47131474760805
"27",10025,0.27,6032,2872.96,0.601695760598504,0.476286472148541
"28",10025,0.28,6011,2891.54,0.599600997506234,0.481041424055898
"29",10025,0.29,5960,2901,0.594513715710723,0.486744966442953
"30",10025,0.3,5931,2917.01,0.591620947630923,0.491824312932052
"31",10025,0.31,5870,2922.49,0.585536159600997,0.497868824531516
"32",10025,0.32,5837,2939.23,0.582244389027431,0.503551481925647
"33",10025,0.33,5651,2903.62,0.563690773067332,0.513824101928862
"34",10025,0.34,5626,2921.02,0.561197007481297,0.519200142196943
"35",10025,0.35,5600,2937.95,0.55860349127182,0.524633928571429
"36",10025,0.36,5579,2958.07,0.556508728179551,0.53021509231045
"37",10025,0.37,5442,2934.2,0.54284289276808,0.53917677324513
"38",10025,0.38,5402,2946.06,0.538852867830424,0.545364679748241
"39",10025,0.39,5361,2957.38,0.534763092269327,0.551647080768513
"40",10025,0.4,5307,2964.6,0.529376558603491,0.558620689655173
"41",10025,0.41,5153,2929.98,0.514014962593516,0.568596933824956
"42",10025,0.42,5061,2920.27,0.504837905236908,0.577014424026872
"43",10025,0.43,4908,2883.18,0.489576059850374,0.587444987775061
