0,1.85,0
0,2.35,0
0,1.85,0
0,1.45,0
0,2.65,0
0,1.45,0
0,2.05,0|0
0,1.45,0
0,1.85,0|0
0,1.45,204
0,2.65,0
1.38;0.87;0.32;0.28;0.19,2.05,200|200
0,1.45,204
0.34,2.35,200
0,1.45,0
0,2.05,0|0
0,1.45,0
0.02,2.05,200|200
0.28;0.12;0.02,2.65,200
0,2.05,0|0
0,1.85,0|0
0.68;0.14,1.85,200|200
0,2.05,0|0
1.32;0.11,1.85,200
0,2.35,0
0,2.05,0|0
0,1.85,0
0,1.45,0
0,1.85,204|204
0,1.45,0
0.02,2.05,200|200
0,1.85,204
0,1.85,0
0,2.05,0|0
0,1.85,0
0,2.35,204
0,1.85,0
0,2.35,0
0,1.45,0
0,1.85,0
0.12,2.35,200
0,2.35,204
0,1.85,0|0
0.64;0.54;0.13;0.09,2.05,200|200
0,1.45,204
0,1.45,204
0,1.45,0
0,2.65,0
0,1.45,0
1.32;0.42,2.65,200
0,1.85,0
0,1.85,0
0,1.85,0
0,1.85,0|0
1.6;0.59;0.29;0.07;0.06,1.85,200|200
0,2.05,0|0
0,2.05,0|0
0,1.45,0
0,2.65,0
0.02,1.85,200|200
0,1.85,0|0
0,1.85,0
2.4;1.2;0.8;0.56;0.54,2.65,200
0,2.65,0
0,1.85,204|204
0,2.35,0
0,1.85,0
0,2.35,0
167.28;2.66;1.2;1;1,2.35,200
0,2.35,0
0,1.45,0
0,2.65,0
2.15;1.68;1.6;0.66;0.4,1.85,200|200
0,1.85,0
0,2.35,0
0.17;0.08;0.02,1.85,200|200
0,1.85,0|0
0,2.35,0
0,2.05,0|0
0.03,1.85,200
0.72;0.56;0.16,1.45,200
0,2.65,204
0,1.85,0
0,1.85,0|0
0.24;0.18,1.85,200
1.49;0.85;0.04;0.02,2.05,200|200
0,1.85,0|0
0,2.05,0|0
0,1.45,204
0,2.35,0
0,1.45,0
0,2.05,0|0
0.07;0.02,2.05,200|200
0,2.05,0|0
2.44;0.8;0.34,2.65,200
0,2.05,0|0
1.2;1;0.36;0.29;0.17,1.85,200
1.15;0.12;0.12,2.35,200
0,1.45,0
0,1.85,0|0
0,1.85,0
5.25;2.6;1.7;1.55;0.88,2.05,200
0,1.45,0
0,2.05,0|0
0,1.45,0
2.8;1.79;0.89;0.54;0.38,2.35,200
0,1.85,0
0.12,1.85,200
0.15,2.65,200
0,1.85,0
0,1.85,0|0
0,2.65,0
0,2.65,0
0,1.85,0|0
0,2.05,0|0
0,1.45,0
0,2.05,0|0
0.02,1.85,200
0.2;0.16;0.04,2.35,200
0,2.35,0
0.02,2.65,200
0,1.85,0|0
0,2.65,0
0,1.85,0|0
3.85;1;0.8;0.8;0.56,1.45,200
1.27;0.86;0.6;0.45;0.36,1.85,200
0,1.85,0
0.42;0.02,2.65,200
1.68;1.25;1.01;0.93;0.62,1.85,200
0,2.05,0|0
0,2.65,0
0,2.35,204
0,1.85,0
0,1.85,0
0,1.85,204
0,2.35,204
0,2.05,0|0
0,2.35,0
0,2.05,0|0
0,2.35,0
1.86;1.4;0.12;0.08,2.05,200|200
0,1.85,0
1.03;0.96;0.59;0.44;0.3,1.85,200
0,2.35,0
0,2.35,0
0,1.85,0|0
0,2.65,0
0,2.35,0
0,2.35,0
1;0.76;0.54;0.2;0.07,2.35,200
0.03,2.35,200
0.33,1.45,200
0,2.35,0
0,1.85,0
0,1.85,0
0,2.65,204
0,2.05,0|0
0,2.35,204
1.4;0.44;0.25;0.2;0.12,2.05,200|200
0.06;0.03,2.35,200
0,1.85,0|0
0,1.85,0
0.04,1.45,200
0,2.05,0|0
0.01,2.35,200
0,2.35,0
0,1.45,0
1.78;1.2;1;0.67;0.25,1.85,200|200
0,1.85,0
0,2.05,0|0
0,1.45,0
0,1.85,204|204
0,2.35,0
0,1.85,204|204
0.8;0.24,1.85,200|200
0,2.05,0|0
1.15;0.03,2.05,204|200
0,1.45,0
0,2.05,204|204
0,1.45,0
0,2.35,0
0,1.85,0
2.49;1.2;0.99;0.86;0.1,2.05,200
0.79;0.12,2.05,200|200
2.96;2.44;2;1.42;1.41,2.65,200
0,1.85,0|0
0,2.05,0|0
0,1.85,0
