0,0.95,0
0,1.45,0
0,1.25,0
0.94;0.37;0.16;0.08;0.07,1.25,200
0.01;0.01,1.25,200
1.2;0.36;0.32;0.04;0.02,1.25,200
0,1.45,0
0.99;0.6;0.35;0.02;0.01,1.25,200
0,1.25,0
0,1.25,0
0,1.4,0
0.87;0.82;0.24;0.04,1.25,200
0,1.25,0
0,1.65,0|0
0,1.25,0
0.99;0.93;0.91;0.6;0.4,1.45,200
0.04;0.02;0.02,1.05,200
0,0.95,0
0,1.65,0|0
0,1.45,0
0,1.25,0
0,1.95,0
0,1.45,0
0,1.25,0
0,1.45,0
0,1.25,0
1.21;0.5;0.26;0.04;0.01,0.95,200
0,1.45,0
0,0.95,0
0,1.45,0
0,1.25,0
0,1.25,0
0.02,1.25,200
0,1.25,0
0,1.25,0
0,1.45,0
0,1.25,0
1.36;0.73;0.36;0.33;0.25,1.45,200
0,1.25,0
0.56;0.46;0.22;0.2;0.09,1.45,200
0,1.25,0
0,1.25,0
0.36;0.34;0.18;0.12;0.03,2.25,200
0,1.65,0|0
0,1.25,0
0,1.25,0
0,1.45,204
0,1.45,0
0,1.25,0
0,1.4,0
0,1.65,0|0
0,0.95,0
0.5;0.36;0.14;0.07;0.07,1.45,200|200
0.73;0.37;0.28;0.25;0.07,1.25,200
0,1.25,0
1.53;0.6;0.25;0.06;0.05,1.65,200|200
0,1.25,0
0,1.65,0|0
2.02;0.04;0.03;0.01,1.25,200
0.63;0.16,1.95,200
0,1.25,0
0,1.45,0
0,1.25,0
0,1.25,0
0,1.4,0
0,1.25,0
0,1.4,0
0,1.45,0
0.01,1.65,200|200
0,1.45,0|0
0,1.65,0|0
0,1.4,0
0,0.95,0
0,1.65,0|0
0,1.25,0
0,1.45,0
0,1.25,0
0,1.25,0
0.4;0.04;0.01,1.25,200
0.5;0.31;0.12;0.01,1.45,200
0,1.25,0
0,1.45,0
0,1.05,0
0,1.25,0
0,1.45,0
0,0.95,0
0,1.45,0
0,1.25,0
0,1.4,0
0,1.25,0
0.8;0.48;0.03;0.01,1.25,200
0,1.25,0
0,1.25,0
0.4;0.03;0.01,1.95,200
0.01,1.25,200
0,1.05,0
0.04,1.45,200
0,1.45,0
0,1.45,0
0,1.95,0
0,1.45,0
0,1.4,0
0,1.65,0|0
0,1.45,0
0,1.65,0|0
0,1.65,0|0
0.45;0.04;0.02;0.02,1.45,200
0.51;0.37;0.04;0.04,1.4,200
0,1.95,0
0.36;0.09;0.02,1.05,200
0.34;0.28;0.2;0.08;0.08,1.45,200|200
0,1.65,0|0
0,1.25,0
0,1.25,0
0.02,1.25,200
0,1.4,0
0.5;0.09;0.04;0.02,1.25,200
0,1.25,0
2.93;0.51;0.27;0.07;0.04,1.95,200
0,1.25,0
0,1.65,0|0
0.5;0.38;0.16;0.06;0.02,1.4,200
0,1.45,0
0,1.65,0|0
0,1.25,0
0,1.25,0
0.02;0.02,1.95,200
0,1.4,0
0,1.25,0
0.93;0.03;0.03;0.03,1.25,200
0,1.25,0
0.4;0.23;0.16;0.09;0.04,1.25,200
0,1.4,0
0,1.25,0
0.03,1.45,200
0,2.25,0
0,1.4,0
0,0.95,0
0,1.65,0|0
0,1.65,0|0
0,1.45,0
0,1.25,0
0.02;0.01,1.25,200
0,1.25,0
0,1.4,0
0,0.95,0
0.6;0.48;0.08;0.04;0.04,1.25,200
0,1.45,0
0,1.45,0
0,1.45,0
0,1.45,0
1.56;0.99;0.37;0.34;0.08,1.95,200
0,1.25,0
0.8;0.44;0.08;0.02,1.4,200
0,1.25,0
0,1.45,0
0,1.45,0
0.56;0.32;0.15;0.01,1.65,200|200
0.8,1.65,200|200
0,1.45,204
0,1.25,0
0,1.45,0
0,1.25,0
0,1.4,0
0,1.45,0
0,0.95,0
0.51;0.5;0.05;0.02,1.25,200
0.8;0.64;0.61;0.37;0.27,1.25,200
0,1.4,0
0,1.25,0
0,1.45,0
0,1.45,0
0,1.25,0
0.37;0.01,1.45,200|200
0,0.95,0
0.03,1.05,200
0,1.45,0
0,2.25,0
0.94;0.36;0.36,1.95,200
0,1.45,0
0,1.45,0
0.87;0.6;0.26;0.09;0.04,1.25,200
0,1.45,0
0,0.95,0
0,1.65,0|0
0,1.25,0
0,1.05,0
0.73;0.05;0.02;0.02,0.95,200
0,1.45,0
0,1.25,0
0.8;0.51;0.39;0.12;0.06,1.4,200
0,1.25,0
0,1.25,0
0,0.95,0
0.8;0.48,0.95,200
0,1.45,0
0,0.95,0
0,1.45,0
0,0.95,0
0.04,2.25,200
3.03;0.64;0.5;0.24;0.21,1.25,200
1.19;0.36;0.13;0.06;0.04,1.45,200
0,1.25,0
0,1.05,0
0.03,1.05,200
1.2;0.72;0.27;0.07;0.06,1.45,200
0,1.25,0
0,1.25,0
0,1.25,0
0,1.45,0|0
0,1.45,0
0,1.45,0|0
0,0.95,0
0,1.25,0
1.55;0.45;0.36;0.36;0.28,1.95,200
0.64;0.51;0.27;0.17;0.08,1.45,200
1.01;0.8;0.77;0.6;0.2,1.05,200
0,1.45,0
0,1.25,0
0,1.45,0
0.5;0.08;0.08;0.02,1.25,200
0,1.45,0
0,1.65,0|0
1.19;1.14;0.91;0.84;0.37,1.05,200
0,2.25,0
0,0.95,0
0,1.25,0
0,1.45,0
0,1.45,0
0,1.65,0|0
0,1.45,0
0,1.25,0
0.8;0.51;0.22;0.04;0.01,1.25,200
0,1.25,0
0.5;0.27,1.25,200
2.74;0.6;0.56;0.15;0.01,1.25,200
0,0.95,0
0,0.95,0
0,1.25,0
0,1.25,0
0,1.45,0
0,1.4,0
0,0.95,204
0,1.25,0
0,1.45,0|0
0.5;0.04;0.01,1.25,200
0.8;0.51;0.02;0.02;0.02,0.95,200
0,1.4,0
0,1.25,0
0,1.05,0
0,1.45,0
0.36;0.34;0.27;0.07;0.02,0.95,200
0,1.25,0
0,1.05,0
0,1.25,0
0,1.65,0|0
0,1.45,0
0.8;0.34;0.02;0.02,1.4,200
0,1.25,0
0.8;0.51;0.08;0.01;0.01,2.25,200
0,1.25,0
0,1.25,0
0.6;0.4;0.12;0.09;0.04,0.95,200
0,1.05,0
0,1.45,0
0,1.25,0
0,1.25,0
0,1.45,0
0.02,1.65,200|200
0,1.25,0
0,1.4,0
0,1.45,0
1.19;0.6;0.12;0.04;0.03,1.25,200
0.8;0.19;0.08;0.07,1.25,200
0,1.45,0
0.06;0.02;0.02,1.25,200
0,1.25,0
0,1.25,0
0,1.25,0
0,2.25,0
0,1.95,0
0,1.25,0
4.28;0.08;0.07;0.01;0.01,1.95,200
0,1.25,0
0,1.25,0
0,1.25,0
0,1.25,0
0,1.25,0
0,1.25,0
0,0.95,0
0.64;0.6;0.51;0.27;0.2,1.45,200
0,1.95,0
0,1.45,0
0.8;0.8;0.51;0.27;0.08,1.45,200
0,2.25,0
0,1.4,0
0,1.05,0
0,1.65,0|0
0,1.4,0
0.93;0.74;0.74;0.52;0.32,1.25,200
0,1.25,0
0,1.25,0
0.05;0.01,1.95,200
0,1.45,0
0.03;0.02,2.25,200
0,1.45,0
0,2.25,0
0.08,1.05,200
0,1.25,0
0,0.95,0
0,1.45,0
0,1.25,0
0,1.25,0
0,0.95,0
6.4;0.8;0.61;0.51;0.36,1.45,200
0,1.25,0
0,1.25,0
0,1.25,0
0,1.95,0
0,1.25,0
0,1.4,0
0,0.95,0
0.44;0.35;0.08;0.05,1.45,200
0,1.25,0
0,0.95,204
1.73;0.24;0.11;0.01,1.45,200
0,1.45,0
0,0.95,0
1.77;0.8;0.8;0.22;0.12,1.25,200
0,1.25,0
0,1.45,0
3.03;0.36;0.36;0.32;0.12,1.25,200
0,1.25,0
0.45;0.02;0.02;0.01,1.45,200
0,1.45,0
0.8;0.32;0.03;0.01,1.45,200
0.52;0.08;0.01,1.45,200|200
0,1.25,0
0,1.25,0
2.8;0.5;0.04;0.04,1.25,200
0,1.25,0
2.32;2;1.6;0.37,1.65,200|200
0,1.25,0
0,1.45,0
0,1.25,0
0,0.95,0
0,1.45,0
1.2;0.8;0.05;0.02,1.45,200
0,1.45,0
0.37;0.09,2.25,200
0,1.4,0
0,1.25,0
0,1.25,0
0,1.45,0
0,1.25,0
0,1.25,0
0,1.25,0
0,1.45,0|0
0,1.25,0
0.8;0.6,1.25,200
0,1.4,0
0,1.45,0
0,1.45,0
0,1.65,0|0
0,1.25,0
0,1.25,0
0,1.25,0
0,1.45,0
0,2.25,0
0,1.25,0
0,1.45,0
0,1.45,0
0,0.95,0
0.06;0.02,1.25,200
2.76;1.6;0.96;0.6;0.2,1.25,200
0,1.25,0
0,1.25,0
0,1.45,0
0.51;0.04;0.02,1.45,200|200
0,1.45,0
0,1.25,0
0,1.25,0
1.08;0.51;0.08;0.04;0.02,1.25,200
0,0.95,0
0.26,1.45,200
2.47;0.94;0.73;0.36;0.16,1.05,200
0,1.25,0
0,1.25,0
0,1.45,0
0,1.45,0
0,0.95,0
0,1.65,0|0
0,1.95,0
0.07;0.02;0.02,1.45,200
0.02,1.4,200
0,1.4,0
0,1.45,0
0.96;0.48;0.04;0.04;0.03,1.45,200
0,2.25,0
0,1.25,0
0,1.95,0
0,1.25,0
2.4;1.02;0.21;0.15;0.12,1.45,200
0,1.45,0
1.2;0.8;0.57;0.46;0.21,2.25,200
0,1.25,0
0,1.25,0
0,0.95,0
0,1.45,0
0,1.95,0
0,1.65,0|0
0,1.25,0
0.62;0.37;0.12;0.01,1.25,200
0.16;0.14;0.03,1.25,200
0,1.05,0
0,1.95,0
0,1.25,0
0,1.25,0
0,1.4,0
0,1.45,0|0
0.93;0.8;0.56;0.28;0.09,1.45,200
0,1.25,0
0,1.25,0
0,1.45,204
0.01,1.95,200
0,1.25,204
0,1.65,0|0
0,1.45,0
0,1.45,0
0,1.4,0
0,1.45,0
0,1.4,0
0,1.45,0
1.83;1.2;0.84;0.81;0.8,1.45,200
0,1.95,0
0,0.95,0
0,1.45,0
0,0.95,0
0,1.25,0
0,1.25,0
0.56;0.42;0.1,1.25,200
0.8;0.34;0.06;0.02,1.05,200
0,1.45,0
0,0.95,0
0,1.25,0
0,1.25,0
0,1.25,0
0,1.25,0
0,1.05,0
0,1.25,0
0,1.45,200|204
0,1.45,0
1.12;0.72;0.55;0.35;0.32,0.95,200
0,0.95,0
0,0.95,0
0.8;0.51;0.17;0.08;0.02,1.05,200
0.51;0.2;0.08;0.07;0.02,1.05,200
0,1.05,0
0,1.25,0
0.4;0.16;0.14;0.07;0.01,1.95,200
0,1.45,0|0
0,0.95,204
0,1.95,0
0,1.45,0|0
0,1.25,0
0.5;0.36;0.36;0.03,1.4,200
0,1.25,0
0.92;0.46;0.43;0.36;0.16,1.05,200
0,1.25,0
0,0.95,0
2.23;0.33,1.25,200
0.48;0.05;0.04,1.4,200
0.07,0.95,200
0.03,0.95,200
0.8;0.43;0.07,1.25,200
0,1.45,0
0,1.25,0
0,1.05,0
0,1.05,0
0.51;0.08;0.05,1.25,200
0,1.25,0
0,1.25,0
0.96;0.8;0.27;0.2;0.09,1.65,200|200
0,1.25,0
0,1.45,0
0,1.25,0
0.73;0.5;0.09;0.04;0.04,1.65,200|200
0,1.45,0|0
2.65;1.16;0.8;0.25;0.03,1.45,200|200
0,0.95,0
0,1.25,0
0.58;0.08,1.25,200
0,1.25,0
0.02;0.01,1.05,200
0,1.65,0|0
0,0.95,0
0,1.05,0
0,1.25,0
0,0.95,0
0.12,1.4,200
0,1.05,0
0.04;0.02,1.45,200
0.34;0.18;0.11;0.02,1.25,200
0,1.25,0
1.36;0.36;0.34;0.13;0.08,1.45,200
0,1.95,204
0.01,0.95,200
0,1.45,0
0,1.65,0|0
0,1.25,204
0,1.95,0
0,1.45,0
0.03;0.02,1.45,200
0,1.25,0
0,1.45,0
0,1.25,0
0,0.95,0
0,0.95,0
0,1.45,0
1.2;0.8;0.27;0.07;0.05,1.65,200|200
0,1.95,0
0,0.95,0
0,1.45,0
0,1.25,0
0,1.25,0
0,1.45,0
0,0.95,0
0.88;0.23;0.05,1.45,200
0,1.45,0
0,1.25,0
0,1.45,0
0.4;0.04,1.45,200
0,1.25,0
0,1.45,0
0,1.4,0
0.64,1.25,200
1.2;0.09,1.25,200
0,1.45,0
0,1.4,0
0,1.25,0
0,1.45,0|0
0.5;0.33;0.06;0.02,0.95,200
0,1.45,0
0,1.25,0
1.51;1.14;0.73;0.73;0.52,1.45,200
0.24,1.05,200
0,1.45,0
0,1.25,0
0,1.25,0
0,1.25,0
0.32;0.22,1.4,200
0.8;0.07;0.02;0.02,1.4,200
0,0.95,0
0,1.45,0|0
0,0.95,0
0,1.25,0
0,1.05,0
0,1.45,0
0,1.65,0|0
0,1.45,0|0
0,1.65,0|0
0,1.05,0
0,1.25,0
0.48;0.39;0.02;0.01,1.25,200
0,0.95,0
0,0.95,0
0,1.95,0
0,1.25,0
0,1.25,0
0.79;0.5;0.37;0.24;0.2,1.25,200
