0,3.05,0
6.4;2.43;1.52;1.35;1.18,3.05,200
0,2.45,204
3.48;2.4;0.88;0.6;0.55,4.25,200
0,3.8,0
0,3.8,0
0,4.25,0
0,2.45,0
0,3.8,0
0,3.35,0|0
0,2.45,0
1.05;1.03;0.76;0.63;0.6,2.45,200
0,2.45,0
7.6;3.64;3;0.93;0.81,4.25,200
0,3.05,0|0
3.04;1.44;0.8;0.4;0.34,3.35,200|200
0,3.05,0|0
0,3.05,204|204
0,3.35,0|0
3.52;2.28;2.21;2.2;1.92,3.35,200
0,4.25,0
6.66;3.2;0.8;0.6;0.48,3.8,200
0,3.05,0|0
0,3.05,0
0,2.45,0
0,3.8,0
0,3.8,0
0,2.45,0
1.86,2.45,200
0,4.25,0
0,3.05,0|0
0,3.05,0
0,3.05,0|0
0,3.05,0
0,3.05,0|0
0,3.05,0
0,3.8,0
3.62;2;1.91;1.04;0.85,3.05,200
0,3.8,0
0.07,3.05,200|200
0,3.05,204|204
0,3.05,204
0,3.05,0|0
0,3.05,0
0,4.25,0
0,3.8,0
0.07;0.02;0.01,3.05,200|200
6.4;2;1.6;0.88;0.8,4.25,200
0,3.8,204
0,3.35,204|204
0,4.25,0
0,3.05,0|0
1.44;0.4;0.4;0.36;0.15,3.05,200
0,2.45,0
0.8,3.05,200|200
0,3.05,0
0,3.8,0
3.64;3.2;1;0.89;0.8,4.25,200
0,3.05,0
0,3.05,0|0
1.03;0.72;0.16;0.12;0.05,3.8,200
0,3.05,0
0,4.25,0
0,2.45,0
0,3.35,0|0
0,3.05,0
0.12;0.02,4.25,200
0,2.45,0
0,4.25,0
0,3.05,0|0
2.64;1.24;0.99,3.8,200
0.38;0.01,3.8,200
0,3.05,0|0
1.24;1;1;0.97;0.49,3.8,200
0,3.8,0
0,3.05,0|0
0,3.05,0|0
2.4;2.28;0.52;0.43;0.4,4.25,200
3.2;0.31;0.07;0.04,3.05,200
0,3.35,204|204
0,3.05,0
0.83;0.57;0.13;0.04;0.03,3.05,200
6.11;2;1.66;1.23;1.13,3.05,200|200
0,3.05,0
0,3.8,204
0,3.05,0|0
0,3.05,0
0,4.25,0
0,3.35,0|0
0.31;0.02,3.8,200
0,3.8,0
0,3.8,0
0,3.35,0|0
0,4.25,0
0,3.05,0|0
0,4.25,0
0,2.45,0
0,4.25,0
0,3.35,0|0
0,4.25,0
0,2.45,0
6.03;0.56;0.17;0.15,2.45,200
0.97;0.24;0.17;0.12,2.45,200
0.09,3.35,200|200
0,3.35,0|0
0,2.45,0
0,3.05,0
0,3.05,0|0
0,4.25,0
0,3.05,204
2.47;1.2;0.8;0.26;0.14,3.05,200
0,3.8,0
0,3.05,0|0
0.6;0.34;0.32;0.24,3.05,200
1.7;1.37;1;0.92;0.38,3.05,200|200
0,3.05,204|204
0,3.35,0|0
3.64;2.8;2.4;2.24;1.2,2.45,200
0,3.35,0|0
0.72;0.16;0.02,3.8,200
0,3.8,0
2.8;1.81,2.45,200
0.35,3.8,200
0.45;0.03,2.45,200
0,3.05,0
0,3.05,204|204
0,3.05,0
0,4.25,0
0,3.35,0|0
0,2.45,0
0.44;0.04;0.02,3.35,200|200
0,2.45,0
0.64;0.33;0.07,3.05,200
0,3.05,0
0.03,3.05,200
0.12,3.05,200|200
0,3.05,204|204
0,2.45,0
0,4.25,0
0,3.05,0|0
0,4.25,0
0,4.25,0
0,3.35,0|0
0.08,3.05,200|200
0,3.8,204
4;1.86;1.04;0.4;0.4,3.35,200
0,2.45,0
0.04,3.05,200
0,2.45,0
0,2.45,0
0,4.25,204
1.7;0.44;0.15;0.08,3.05,200|200
2.47;1.15;0.99;0.58;0.33,4.25,200
0.12;0.09,3.8,200
4.58;3.26;2.8;2.52;0.71,2.45,200
0,3.05,0|0
1.49;1.45;1.44;0.88;0.8,3.8,200
0,2.45,0
0,3.35,0|0
0,3.05,0
0,3.05,0
0,3.35,0|0
1.86;0.07;0.01,3.05,200|200
0,3.05,204
0,3.05,0|0
0,2.45,0
2.04;1.74;1.44;1.32;0.99,3.05,200
0,3.05,0|0
2.04;0.88;0.8;0.52;0.39,3.05,200
0.37;0.03,3.35,200|200
0,3.8,0
0,4.25,0
0.27;0.03,2.45,200
0.08;0.02,3.05,200
0,3.05,0
1;1;0.88;0.81;0.68,2.45,200
0,2.45,0
1.44;0.88;0.41;0.24;0.17,3.35,200|200
0,2.45,0
0.23,3.35,204|200
0,3.8,0
0,3.05,0|0
0,3.05,0
0,3.05,0
0,2.45,0
2.4;1.23,2.45,200
0,3.8,0
0,3.05,0|0
1.21;1.12;1;0.88;0.24,3.05,200|200
0,3.05,0|0
0,2.45,0
0,2.45,204
0,4.25,204
0,3.05,0|0
4.03;2.71;2.57;1.6;1.51,3.05,200|200
0,3.8,0
0,4.25,0
0,3.05,204
0,2.45,0
0,3.05,0|0
0,2.45,0
0,4.25,0
0,3.05,0|0
0,3.05,0
0,3.35,0|0
0.88;0.76;0.36;0.27;0.2,3.8,200
0,3.8,0
0,3.05,0|0
0,3.8,0
1.86;0.12,3.05,200|200
0,3.8,0
0.8;0.06;0.01,3.8,200
0,3.05,0
3.8;0.89;0.65;0.45;0.38,3.05,200|200
0,3.05,0
0,2.45,0
0,3.8,204
2;0.91;0.58;0.56;0.41,3.05,200
2.8;1.32;1.15;0.76;0.4,2.45,200
0,3.05,0|0
0,2.45,0
2.47;1.83;1.76;1.7;0.8,2.45,200
1.28;1;0.65;0.64;0.2,3.05,200|200
0,3.35,0|0
0,3.05,0
0,3.05,0
0,3.05,0|0
0.04,3.8,200
1.86;1.02;0.83;0.8;0.75,3.8,200
0,3.8,0
0,3.35,0|0
0,3.35,0|0
0,3.8,0
0,3.8,204
0,3.35,0|0
0,3.8,0
0.89;0.45;0.37;0.32;0.02,3.05,200|200
0,2.45,0
0,3.35,0|0
0,3.05,204
0,3.8,0
0,3.35,0|0
0.5;0.4;0.36;0.12;0.02,3.8,200
2.2;1;0.87;0.68;0.63,3.35,200|200
0,3.05,0|0
0,3.05,0|0
0,3.05,204|204
0,3.8,0
0.6;0.36;0.29;0.13;0.12,3.05,200|200
0.08,3.05,200|200
1.44;0.93;0.8;0.8;0.48,4.25,200
0.12,3.05,200
0,3.05,0|0
1.8;1.39;0.4,3.8,200
0,2.45,0
2.11;1.87;1.86;1.18;1.17,4.25,200
0,3.05,0
0.03;0.01,2.45,200
0,3.05,0|0
0.08,3.35,200|200
0,3.35,0|0
0,3.8,0
0,3.35,0|0
0,4.25,0
0,3.05,0|0
2.8;0.6;0.48;0.04,3.8,200
0,3.8,0
0,2.45,204
0,4.25,0
0,3.05,0
1.74;1.44;0.08;0.02,3.8,200
0,3.35,0|0
0,2.45,0
0,3.35,0|0
0,3.05,0|0
0,4.25,0
0,3.35,0|0
2.6;2.4;1.87;1.47;0.95,2.45,200
0.72;0.66;0.4;0.34;0.14,4.25,200
0,3.05,0|0
0.38;0.08;0.02,3.05,200|200
0,3.35,204|204
0.56;0.12,3.05,200
0,2.45,0
0,4.25,0
0,3.05,0|0
0.04,3.35,200|200
0,4.25,204
1.6;1.52;0.93;0.92;0.8,3.05,200|200
0,3.05,204|204
2.4;0.07,3.05,200
0,3.05,0|0
0,3.05,0|0
0,3.35,0|0
