0,0.65,204
0,0.65,0
0,0.6,0
0,0.65,0
0,0.6,0
0,0.6,0
0.02,0.6,200
0.02,0.65,200
0,0.65,0
0,0.6,0
0,0.65,0
0,0.65,204
0,0.6,0
2.71;0.09;0.08;0.01,0.6,200
2.8;0.66;0.2;0.11,0.6,200
0.02,0.65,200
0,0.6,0
0.52;0.21;0.07;0.01,0.6,200
0.28;0.08;0.01,0.6,200
0,0.6,0
0.41;0.19;0.17;0.11;0.1,0.65,200
0,0.65,0
0,1.8,0
0,0.6,0
0,0.6,0
0,0.65,0
0,0.65,0
0.11,0.6,200
0,0.65,0
0.11,0.65,200
0,0.6,0
0,0.65,0
0,0.6,0
0,1.5,0
0,0.65,0
0,0.65,0
0,0.65,0
0,0.6,0
0,0.6,0
0,0.65,0
0.6;0.36;0.13;0.02,0.6,200
0,0.6,0
0.32;0.09;0.02,0.65,200
0,0.6,0
0,0.9,0
0,0.65,0
0.08,0.65,200
0.08,0.6,200
0,0.6,0
0,0.65,0
0.06;0.02,0.65,200
0.48;0.23;0.09;0.09;0.02,0.6,200
0.08;0.01,0.6,200
0,0.6,0
0,0.65,0
0,0.65,0
0.54;0.49;0.49;0.33;0.11,0.6,200
0,0.6,0
0,0.6,0
0.01;0.01,0.6,200
0,1,0|0
0,0.6,0
0,0.6,204
0,0.6,0
0,0.6,0
0.42,0.8,200
0,0.6,0
0,0.65,0
0.13;0.11;0.03,0.6,200
0,0.65,0
0,0.6,0
0,0.65,0
0,0.65,0
0,0.65,0
0,0.6,0
0,0.6,0
0,0.65,0
0,0.6,0
0,0.6,0
0,0.6,0
0,0.65,0
0.32;0.31,0.65,200
0.32;0.3,0.6,200
0,0.6,0
0,0.65,204
1.32;1.2;0.04,0.6,200
0,0.65,0
0.11,0.8,200
0.8;0.52;0.09;0.08,0.6,200
0.05;0.04,0.6,200
0,0.6,0
0.05,0.6,200
0,0.6,0
0.11,0.65,200
0.36;0.23;0.17;0.09;0.06,0.6,200
0.42;0.32;0.2;0.2;0.09,0.6,200
0,0.6,204
0,0.65,0
0,0.65,0
0,0.6,0
0,0.6,0
0,0.6,204
0,0.6,204
0.4;0.02,0.6,200
0,0.6,0
0,0.65,0
8.48;2.98;2;1.32;0.48,0.65,200
0,0.65,0
0,0.6,0
0,0.6,0
0,0.6,0
0,0.6,0
0,0.65,0
0,0.65,0
0,0.6,204
0.16;0.11,0.65,200
0,0.6,0
0.74;0.44;0.43;0.19;0.1,0.6,200
0.4;0.28;0.12;0.09,0.6,200
0,1.2,0
0,0.65,0
0,0.6,0
0.44;0.21;0.15;0.02,0.65,200
0,0.65,0
0,0.6,0
0,0.6,204
0,0.6,0
0,0.6,0
0,0.65,0
0.04,0.6,200
0,0.65,0
0,0.65,0
0.01,0.65,200
0,0.65,0
0,0.65,0
0.18;0.07;0.01,0.65,200
0,0.65,0
0,1,0|0
0.09;0.09,1.5,200
0,0.65,0
0,0.65,0
0,0.6,0
0,0.65,0
0.28;0.02,0.6,200
0,0.65,0
0,1.5,0
0,0.6,0
0,0.6,0
0,0.6,0
0,0.6,0
0,0.6,0
0,0.65,0
0,0.65,0
0,0.6,0
0,0.6,0
0,0.6,0
0,0.6,0
0,0.65,0
0,0.6,0
0.03,0.6,200
0,1.8,0
0,0.6,0
0,0.6,0
0.55;0.05,0.6,200
0,0.65,0
0.09;0.08;0.01,0.6,200
0,0.65,0
0,0.6,0
0.44,0.65,200
0.64;0.22;0.09,0.6,200
0,0.6,0
0.6;0.36;0.36;0.29;0.22,0.6,200
0.61;0.39,0.6,200
0,0.6,0
0.1;0.05;0.03;0.01,0.6,200
0,0.6,0
0,0.65,0
0,0.65,0
0.39;0.2;0.04;0.01,0.65,200
0,0.6,0
0.81;0.09,0.65,200
0,0.65,0
0.09;0.05;0.04,0.6,200
0,0.6,0
0,0.9,0
0.12,1.5,200
0,1,0|0
0.06;0.04,0.6,200
0,0.6,0
0.27;0.05;0.02,0.6,200
0,0.6,0
2.4;0.64;0.44;0.24;0.02,0.6,200
0,0.6,0
0.2;0.1,1.8,200
0,0.65,0
0.16,0.6,200
0,0.65,204
0,0.65,0
0,0.65,0
0,0.65,0
0,0.6,0
0,0.6,0
0,0.6,0
0,0.65,0
0,0.65,0
0,0.65,0
0,0.65,0
0,0.65,0
0,0.65,0
0.02,0.6,200
0,0.8,0
0.12,0.6,200
0,0.6,0
0,0.6,0
0,0.6,0
0.44;0.27;0.16;0.02;0.01,0.65,200
0.28;0.12;0.12,1.5,200
0.64,1.5,200
1.02;0.8;0.44;0.41;0.02,1.2,200
0.23;0.16;0.11,0.6,200
2.8;2.28;0.8;0.58;0.41,0.65,200
0,0.6,0
0,0.65,0
0.32;0.02,0.65,200
0.02,0.6,200
0,0.6,0
0,0.65,0
0,0.65,0
0.13;0.09;0.01,0.65,200
0.09;0.01,0.6,200
0,1.8,0
0,0.65,0
0,0.65,0
0,0.65,0
0.38,0.65,200
0,0.65,204
0,1.2,0|0
0,0.65,0
0,0.65,0
0,0.65,0
0.02,0.6,200
0.71;0.55;0.27;0.09;0.05,0.6,200
0,0.6,0
0,0.6,0
0,0.65,0
0,0.6,0
0,0.6,0
0,0.6,0
0,0.65,0
0,0.6,0
0,0.6,0
0,0.65,0
0,0.65,0
0.43;0.43;0.22;0.09,1.8,200
0.01,0.6,200
0,0.6,0
0,0.65,0
0.4;0.32;0.24;0.02,0.6,200
0,0.6,0
0,0.65,0
0,0.65,0
0.8;0.12;0.1;0.06;0.04,0.6,200
1.44;0.19;0.11,0.6,200
0.67;0.48;0.1,0.6,200
0,0.6,0
0,0.65,0
0,0.6,0
0,0.6,0
0,0.6,204
0,0.65,0
0,0.65,0
0.48;0.4;0.3;0.16;0.1,0.6,200
0,0.6,0
0,0.6,0
0.67;0.31;0.24;0.16;0.08,0.6,200
0,0.6,0
0.09,0.6,200
0.21;0.1,0.6,200
0,0.6,0
0.27;0.01,0.65,200
0,0.6,0
0,0.6,0
0.33;0.23;0.23;0.15;0.09,0.6,200
0,0.6,0
0.19,0.65,200
0,0.6,204
0,0.6,0
0,0.65,0
0,0.6,204
0,0.6,0
0,0.9,0
0,0.65,0
0,0.65,0
0,0.6,0
0,1.1,0
0,0.6,0
0,0.6,0
0,0.65,0
0,0.65,0
0,0.6,0
1;0.28;0.24;0.12,0.6,200
0,0.9,0
0.73;0.36;0.24;0.09;0.09,0.65,200
0,0.65,0
0,0.6,0
0,0.65,0
0,0.6,0
0.24;0.08;0.02,0.6,200
0.24;0.07;0.01,0.6,200
0,0.6,0
0,0.6,0
0,0.65,0
0,0.6,0
0,0.6,0
0,0.6,0
0,0.65,0
0,0.65,0
0,0.6,0
0,0.65,0
0,1.8,0
0,0.65,0
0,0.6,0
0,0.6,0
0,1.8,0
0,0.65,204
0,0.65,0
0,0.65,0
0,0.65,0
0.27;0.21;0.1;0.05;0.02,0.6,200
0.41;0.28;0.21;0.11;0.02,0.65,200
0,0.8,0|0
0,0.6,0
0.12;0.02,0.6,200
0,0.65,204
0,0.6,0
0,0.65,0
0,0.6,0
0,0.65,0
0,0.6,0
0.48;0.09,0.6,200
0,0.6,0
0,0.65,0
0.07;0.02;0.02,0.65,200
0,0.8,0
0,0.6,0
0.05;0.02;0.02,0.65,200
0,0.6,204
0,0.6,0
0,0.6,0
0,0.65,0
0,0.6,0
0.36,0.9,200
0,0.6,0
0.12,0.65,200
0,0.6,0
0,0.6,0
0,1,0
1.9;0.44;0.4;0.22;0.15,0.6,200
0,0.65,0
0,0.65,0
0,0.65,0
0,0.6,0
0,0.6,0
0,0.6,0
0.6,0.6,200
0.57,0.6,200
0,0.65,0
0,0.6,0
0,0.6,0
0,0.6,0
3.32;0.68;0.11;0.05,0.6,200
0,0.6,204
0.25;0.12,0.6,200
0.89;0.4;0.15;0.02,0.65,200
0,0.65,0
0.68;0.41;0.32;0.21;0.18,0.6,200
1.35;1;0.52;0.49;0.41,0.6,200
0,0.6,0
0.28;0.14;0.02,0.6,200
0.07,0.65,200
0,0.6,0
0,0.9,204
0.73;0.05,0.6,200
0,0.6,0
0,0.6,0
0.67;0.54;0.41;0.13;0.09,0.6,200
0.33,0.6,200
0,0.65,0
0,1.8,0
0,0.65,0
0.12;0.05,0.6,200
0,0.6,0
0.05,0.6,200
0,0.65,0
0,0.65,0
0,0.6,204
0,0.65,0
0,0.65,0
0,1.5,204
0,0.65,0
0.51;0.09,0.65,200
0,0.6,0
1;0.24;0.19;0.12,1,200
0,0.65,0
0.09,0.65,200
0,0.65,0
1.24;0.89;0.86;0.06,1.2,200
0.08;0.05,1,200
0,0.65,0
0.08;0.04;0.02;0.02,0.65,200
0,0.65,0
0,0.65,0
0,0.65,204
0,0.65,0
0,0.6,204
0,0.6,0
0,0.6,0
0.8;0.22;0.02,0.6,200
0,0.65,204
0,0.65,0
0,0.6,0
0,0.6,0
0,0.6,0
0.48;0.12,0.6,200
0,0.65,0
0,0.65,0
0.07;0.02;0.02,0.6,200
0.07;0.02;0.02,0.65,200
0,0.65,0
0,0.65,0
0,0.6,204
0,0.65,0
0,0.65,0
0,0.6,0
0,0.6,204
0,0.65,204
0,0.65,0
0,0.6,0
0,0.65,0
0,0.65,0
0,0.6,0
0.72;0.02,0.65,200
0,0.6,0
1.24;0.64;0.52;0.32;0.14,0.65,200
1;0.75;0.51;0.24;0.19,1.2,200
0.5;0.43;0.2;0.07,0.6,200
0,0.6,0
0,0.6,0
0,0.65,0
0,0.65,204
0,0.65,204
0,0.65,0
0,0.65,204
0,0.65,0
0,0.6,0
0,0.6,0
0.32;0.2;0.08,0.65,200
0,0.6,0
0,0.6,0
0,0.65,0
0,0.65,0
0.02,0.6,200
0.51;0.08;0.06;0.02,0.65,200
0,0.65,0
0,1,0
0,0.6,0
0,0.6,0
0.28;0.16;0.12,1.8,200
0,0.6,0
0.28;0.22;0.22;0.09;0.02,0.65,200
0,1.8,0
0,0.6,0
0,0.65,0
0,0.6,0
0,0.65,0
0,0.6,0
0,0.9,0
1.72;0.22;0.08;0.02;0.02,0.6,200
0,0.65,0
0,0.65,0
0,0.6,0
0.81;0.02,0.6,200
0,0.65,0
0,0.6,0
1.15;0.54;0.21;0.02,0.6,200
0.54;0.21;0.08;0.02,0.6,200
0,0.6,0
0,0.6,0
0,0.6,0
0,0.6,0
0.28,0.6,200
0,0.65,0
0,0.6,0
0,0.6,0
0,0.6,0
0,0.6,0
0,0.6,0
0.06;0.06,0.6,200
0,1.5,0
0,0.6,0
0,0.65,0
0,0.65,0
0,0.65,0
0,0.65,0
0,0.9,0
0,0.65,0
0.36;0.21;0.21;0.19;0.09,0.65,200
0.6;0.36;0.32;0.32;0.09,0.6,200
0.05;0.03;0.02,0.6,200
0,0.6,0
0,0.65,0
0.05,0.65,200
0.12,0.65,200
0,0.6,0
0.05;0.04;0.02,0.65,200
0.54;0.42;0.36;0.22;0.08,0.6,200
0,0.65,0
0.12;0.02,0.9,200
0,0.65,0
0,0.6,0
0,0.6,0
0,0.65,0
0,0.65,0
0,0.65,0
0,0.65,0
0.56;0.02,0.65,200
0.6;0.56;0.32;0.09,0.6,200
1.24;0.64;0.53;0.32;0.02,0.6,200
0.51;0.48;0.2;0.07,0.6,200
0,1.2,0
0.16,0.65,200
0,0.65,204
0,0.6,0
1.43;0.73;0.69;0.05;0.01,1,200
0,0.65,0
0.81;0.67;0.2,0.6,200
0,0.65,0
0,0.6,204
0,1.2,0
0,0.6,0
0,0.6,0
0,0.65,0
0,0.65,0
0,0.6,0
0,0.6,0
0,0.6,0
0,0.6,204
0.2;0.04,0.65,200
0,0.65,0
0.01,0.8,200
0,0.65,0
0,0.6,204
0,0.65,0
0,0.65,0
0,0.6,0
0,1.5,0
0,0.65,0
0,0.8,0|0
2.24;0.5;0.16;0.09;0.02,1.2,200
0,0.6,0
0,0.6,0
0.11;0.02,0.65,200
0,0.65,0
0.43;0.16;0.04;0.04,0.6,200
0,0.6,0
0.01,0.6,200
0,0.6,0
0,0.6,0
0,0.6,0
0,0.65,0
0,0.6,0
0.48;0.32;0.2;0.09;0.02,0.65,200
0,0.6,204
0,0.65,0
0,0.6,0
0,0.6,0
0.62;0.23;0.11,0.6,200
0.04,0.65,200
0.4;0.1,0.6,200
0,0.6,0
0.79;0.41;0.36;0.2;0.2,0.6,200
0,0.65,0
0,0.65,0
0,0.6,0
0,0.6,0
0,0.6,0
1;0.69;0.51;0.43;0.32,1.5,200
0,0.65,0
0,0.6,0
0,0.6,0
0,0.6,0
0,0.65,0
0.48;0.19;0.12,0.65,200
0,0.6,204
0.19;0.12;0.1,0.6,200
0,0.6,0
0.61;0.6;0.34;0.34;0.09,0.6,200
0,0.6,0
0,0.6,0
0,0.65,204
0,0.6,0
0,0.6,0
0,0.65,0
0,0.65,0
0,0.65,0
0.36;0.02,0.6,200
0.28;0.05,0.6,200
0.44,0.6,200
0,0.65,0
0,0.65,0
0,0.6,0
0,0.6,0
0,0.6,0
0,0.6,0
0.5;0.22;0.17,0.6,200
0,0.65,0
0,0.65,0
0,0.6,0
0,0.65,0
0,0.65,0
0.6;0.13,0.6,200
0,0.65,0
0.37;0.05,0.6,200
2.66;0.3;0.05,1.2,200
0,1.8,0
0,1.8,0
0.36;0.13;0.04;0.04,0.65,200
0,0.6,0
0.76;0.07;0.07;0.02,0.65,200
0,0.6,0
0,0.6,0
0.22;0.01,0.65,200
0,0.65,0
0.24,0.6,200
0,0.6,0
0,1.5,0
0,0.6,204
0.24;0.02,0.6,200
0,0.65,0
0,0.65,204
0,0.65,204
0,0.6,0
0,0.65,0
0,0.65,0
2.09;0.12;0.12,0.6,200
0,0.65,0
0,0.6,0
0.3;0.19;0.02,0.6,200
0,0.6,0
0,0.6,204
0,0.6,204
0.42;0.29;0.22;0.21;0.02,0.6,200
0,0.65,204
0,0.6,0
0,0.65,0
0,0.65,0
0.78;0.41;0.19;0.17;0.02,0.6,200
0,0.65,0
0.02,0.65,200
0,0.65,0
0,0.6,0
0,0.6,0
0,0.6,0
0,0.65,0
0,0.6,0
0,0.6,0
0,0.65,0
0,0.6,0
0,0.6,0
0.44;0.02,1.8,200
0.12;0.08;0.02,0.65,200
0,0.65,0
0.02,0.6,200
0.02,0.6,200
0.24;0.09,1,200
0,0.6,0
0,0.6,0
0,0.6,0
0.13;0.09;0.02,0.6,200
0,0.65,0
0.16,0.6,200
0,0.6,204
0,0.65,0
0,0.65,0
0,1.8,204
0,0.65,204
0,0.6,204
0,0.65,0
0.49;0.32;0.2;0.16,0.6,200
0,0.65,0
0.02,0.6,200
0,0.65,204
0,0.6,0
0.76;0.22;0.2;0.17,0.65,200
0,0.65,0
0,0.6,0
0,0.6,0
0,0.6,0
1.38;0.49;0.4;0.16;0.15,1.5,200
0.6;0.54;0.52;0.49;0.43,1.5,200
0,0.6,0
0,0.65,0
0,0.65,0
0,0.65,204
0.21,0.65,200
0.21,0.65,200
0,0.6,0
0,0.65,0
0.12;0.05,1.8,200
0.33;0.22,0.6,200
0,0.65,204
0,1.1,0
0,0.6,204
0.8;0.62;0.48;0.42;0.33,1,200|200
0.05,0.65,200
0,0.65,0
0,0.65,0
0,0.65,0
1.98;0.61;0.48;0.32;0.2,0.65,200
0.48;0.32;0.22;0.2;0.09,0.6,200
0,0.6,0
0,1,0|0
0.05;0.05;0.02,0.6,200
0,0.6,0
0,0.65,0
0.32;0.11;0.09,0.6,200
0.02,0.6,200
0,0.6,0
1.7;0.6;0.36;0.23;0.09,0.65,200
0,0.6,0
0,0.6,0
0,0.6,0
0,0.65,0
0,0.6,0
0,1.2,0
0,0.65,0
0,0.6,0
0,0.65,0
0.04,0.65,200
0,0.65,0
0.48;0.43;0.15;0.12,0.65,200
0,0.65,0
0,0.6,0
0,0.65,0
0,0.6,0
0.21,0.65,200
0,0.6,0
0.67;0.02,0.6,200
0,0.6,0
0,0.65,0
0,1,0|0
0,0.6,0
0,0.65,0
0.09;0.07;0.01,0.6,200
0,0.65,0
0,0.65,0
0,0.65,0
0,0.65,204
0.92;0.67;0.09,0.65,200
0.17;0.01,0.6,200
0,1,0
1;0.02,1.8,200
0.04,0.6,200
0,0.6,0
0,0.65,0
0,0.6,0
0,0.6,0
0,0.6,0
0,1.8,0
0,0.6,0
0,0.6,0
0.22;0.09;0.02;0.02,0.65,200
0,0.65,0
0.16;0.09;0.02,0.6,200
0,0.65,204
0,0.65,0
2.4;0.2;0.16;0.02,0.6,200
