0,0.3,0
0,0.3,0
0,0.1,0
0.04,0.9,200
0,0.3,0
0,0.4,0
0,0.3,0
0,1.2,0
0,0.3,0
0,1.2,0
0,1.2,0
0,0.4,0
0,0.3,204
0,0.6,0|0
0,0.6,0|0
0,0.9,0
0,0.1,0
0,0.3,0
0,0.3,0
0.01,0.6,200|200
0,0.3,0
0,0.3,204
0,0.9,0
0,0.4,0|0
0,0.1,0
0.03,0.1,200
0,0.3,0
0,0.6,0|0
0,0.4,0
0,0.9,204
0,0.4,0
0,0.4,204
0,0.4,0
1.37;0.05;0.05,0.6,200
0,0.4,0|0
0,0.9,0
0,0.9,0
0,0.1,0
0,0.9,0
0,0.3,204
0,0.3,204
0,0.4,0|0
0,0.4,0
0,0.3,0
0,0.4,0
0,0.4,0|0
0,0.1,0
0,0.4,0
0,0.3,0
0,0.3,204
0,0.3,0
0,0.3,204
0,0.3,0
0,0.3,0
0,0.4,204|204
0,0.9,0
0,0.4,0
0,0.3,0
0,0.6,204|204
0,0.3,0
0,0.3,0
0,0.4,0
0,0.4,0
1.88;0.14;0.13,1.2,200
0,0.1,0
0,0.6,0|0
0,1.2,0
0,0.3,0
0,0.4,0|0
0,0.4,0
0.05,0.3,200
0,0.4,0|0
0,0.4,0|0
0,0.4,0|0
0,0.9,204
0,0.4,0
0,0.3,0
0.6;0.21;0.16;0.03,0.6,200|200
0.88,0.6,200
0,0.9,0
0,0.9,0
0,0.3,0
0.02,0.3,200
0,1.2,0
0,0.6,0|0
0,1.2,0
0,0.1,0
0,0.4,0
0,0.4,0|0
0,0.9,0
0,0.9,204
0,0.4,0|0
0,0.4,0
0.04;0.01,0.3,200
0,0.4,0|0
0,0.9,0
0,0.4,0|0
0,0.3,0
0,0.3,0
0,0.1,0
0,0.9,0
0,0.3,0
0,0.3,0
0,0.3,0
0,0.3,0
0,0.6,0|0
0,0.1,0
0,0.3,0
0,0.4,0|0
0,0.4,0|0
0,0.9,204
0,0.3,0
0,0.1,0
0,0.3,0
0.03,0.3,200
0,0.1,0
0,0.3,0
0,1.2,0
0,0.4,0
0,0.4,0
0,0.9,0
0,0.3,0
0,0.4,0
0,0.6,0|0
0,0.4,0
0,0.1,0
0,0.3,0
0,0.3,0
0,0.3,204
0,0.3,0
0,0.4,0
0,1.2,0
0,1.2,0
0,0.4,0|0
0,0.6,0|0
0.05;0.03,0.3,200
0,0.3,0
0,0.3,204
0,0.3,0
0,1.2,0
0,0.6,0|0
0,0.9,0
0,0.4,0|0
0,0.1,0
0,1.2,0
0.01,0.4,200|200
0,0.4,0|0
0.39,0.4,204|200
0,0.3,0
0,0.4,0
0,0.3,204
0,1.2,0
0,1.2,0
0,0.1,0
0,0.3,0
0,0.4,0|0
0,0.9,0
0,1.2,0
0,0.3,0
0,0.3,0
0,0.1,0
0,0.9,0
0,1.2,0
0,0.4,0|0
0,0.1,0
0,0.4,0|0
0,0.4,0
0,0.4,0|0
0,0.1,0
0,0.1,0
0.03,1.2,200
0,1.2,0
0,0.3,0
0,0.3,204
0,0.4,0|0
0.04,0.3,200
0,0.3,0
0,0.3,0
0,0.4,0|0
0.02,0.6,204|200
0.16,0.4,200
0,0.6,0|0
0,0.6,0|0
0,0.9,204
0,0.9,0
0,0.9,0
0,0.3,0
0,0.6,0|0
0,0.4,0|0
0,0.1,0
0,0.4,0
0,0.4,0|0
1.59;0.08;0.05,0.6,200
0,0.6,0|0
0,0.3,0
0,0.9,0
0.08;0.04,0.3,200
0,0.1,0
0,0.3,204
0,0.9,0
0,1.2,0
0,0.3,0
0,0.3,0
0,0.1,0
0,0.1,0
0,0.1,0
0,1.2,0
0,0.4,0|0
0.04,0.6,200|200
0,0.3,0
0,0.3,0
0.36;0.08;0.07;0.03;0.02,1.2,200
0,0.9,0
0,0.3,0
0,0.3,0
0.04;0.03,0.4,200|200
0,0.9,0
0,0.3,0
0.03,0.3,200
0,0.3,0
0,0.6,0|0
0,0.4,0
0,0.4,204
0,0.6,0|0
0,0.6,0|0
0,0.3,0
0,0.4,0
0,0.3,0
0,0.9,0
0,0.3,0
0,0.6,0|0
0,0.9,204
0,0.4,0
0,0.4,0|0
0,0.4,0|0
0,1.2,0
0,0.9,0
0,0.9,0
0,0.4,0|0
0,0.4,0
0,0.4,0|0
0,0.4,0
0,0.6,0|0
0,0.1,0
0,0.3,204
0,0.3,0
0,0.3,0
0,0.6,0|0
0,1.2,0
0,0.3,0
0,0.3,0
0,0.9,0
0,0.6,0|0
0,0.1,0
0,0.4,0
0,0.1,0
0,0.6,0|0
0,0.4,204|204
0,0.3,0
0,0.3,0
0,0.4,0
0.05,0.4,200
0,0.3,0
0,1.2,0
0,0.1,0
0,0.3,0
0,1.2,0
0,0.3,0
0,0.1,204
0,0.3,0
0,0.3,204
0,1.2,0
0,1.2,0
0,0.3,204
0,0.4,0
0,0.3,0
0,1.2,0
0,0.3,0
0,0.3,204
