0,1.35,0|0
0.4;0.04,0.85,200
0,0.85,0
0,1.35,0
0,1.35,0
0.12,0.85,200
0,0.95,0
0.48;0.03;0.02,1.55,200|200
0,0.85,0
0,0.85,0
0,1.55,0|0
0,0.9,0
0,0.6,0
0,1.85,0
0,2.15,0
0,0.85,204
1,0.85,200
0,0.9,0
0,1.35,0
0,0.85,0
0,2.15,0
5.44;2.6;2.4;0.26;0.02,0.85,200
1.4;1.36;0.8;0.49;0.44,0.85,200
0.3,0.85,200
0,2.15,0
0,1.35,0|0
0,0.85,204
0,1.55,0|0
1.91;0.59;0.02,0.85,200
0,0.9,0
0,1.35,0
0,0.95,0
0,0.85,0
1.86,0.85,200
0.08,2.15,200
0,0.85,0
0,0.85,0
1.33;1;0.63;0.63;0.48,0.85,200
0.8;0.8;0.75;0.68;0.6,0.85,200
0,0.85,0
0,0.85,0
0,1.35,0
0.12,0.85,200
2.67;1.46;1.06;0.5;0.42,1.85,200
0.04,1.85,200
0,0.85,204
1.43;0.96;0.81;0.16;0.12,0.85,200
0,1.85,204
2.24;0.02,1.55,200
3.12;2.47;0.63;0.54;0.46,1.35,200|200
0,0.9,0
0,0.85,0
7.63;1.89;1.36;1.18,0.85,200
1,0.6,200
0,0.85,0
0,0.85,0
0,2.15,0
0,0.9,0
0.12;0.01,0.85,200
0.12;0.03,0.9,200
0,0.85,204
0,2.15,204
0,0.85,204
0,0.85,204
0,0.85,0
0,0.9,204
4.04;2.32;1.7;1.44;1.44,1.85,200
0,1.35,0
0,0.6,0
0,0.85,0
5.6;2.8;1.29;0.6;0.57,0.9,200
0,2.15,0
0,0.85,0
0,0.95,0
0,0.85,0
0.26;0.09,0.6,200
0,0.85,204
0,0.9,0
1;0.57;0.14;0.09;0.09,0.85,200
0,1.35,0|0
0,0.85,0
0,0.9,0
0,1.35,0|0
0,2.15,0
0,2.15,204
0,0.85,204
0,0.9,0
0.7;0.42;0.42;0.4;0.36,1.85,200
0,1.35,0|0
0,1.35,204
0,0.85,0
0,0.95,0
0,0.85,0
0,0.85,0
0,1.85,0
0,0.95,0
1.86;0.86;0.52,1.15,200
0,0.85,0
0,1.35,0|0
0,0.85,0
0,0.9,0
0,0.85,0
0,0.9,0
0,1.15,0
0,0.85,0
0.28,0.85,200
0,0.6,0
0.12,0.85,200
0,0.85,0
1.7;0.88;0.33;0.32;0.21,0.85,200
0,1.35,0
0,1.55,0|0
0.44;0.01,0.95,200
0,0.6,204
0,0.85,0
0.62;0.04,0.85,200
0,0.85,0
0.03,0.9,200
0,0.85,0
0,0.95,0
0,0.9,0
1.41;1.03;0.8;0.45;0.4,2.15,200
0,0.95,0
0,1.35,0
0,2.15,204
0,0.85,0
0,0.85,0
0,0.85,0
0,0.9,0
0,0.85,0
2.37;1.36;0.56,0.85,200
3.04;2;0.14;0.12,0.85,200
0.12,1.35,200|200
0.2;0.12;0.02,0.85,200
0,0.9,0
0,1.55,0|0
0,0.85,0
0.66;0.32,0.9,200
0,1.35,0|0
0,0.9,0
0,0.85,0
0.89;0.73;0.6;0.42;0.2,1.35,200|200
0,2.15,0
0,0.9,0
0,0.85,0
0,0.85,0
0,0.9,0
0.12,0.85,200
0,0.85,0
0,0.6,0
1.77;1.44;1.09;0.96;0.56,0.85,200
0,2.15,0
0,0.9,0
0,0.85,0
0,0.85,0
0.02,1.35,200
0,0.6,0
0,0.85,0
0,0.9,0
0,0.85,0
0,0.95,0
1.52;1.43;1.08;1.03;0.43,0.85,200
0.2;0.12;0.02,0.85,200
0,0.85,0
0,0.9,0
0,0.85,0
1.01;0.58;0.27;0.24;0.12,0.85,200
0,0.85,0
0,0.85,0
0,0.85,0
0,0.85,0
0,0.85,204
0,0.6,204
0,0.85,0
0,1.55,0|0
0,0.95,0
0,0.85,0
0,1.55,0|0
0,1.55,0|0
0.19;0.11;0.06,1.35,200|200
0,0.85,0
0,1.55,0|0
0,0.85,0
0,0.6,0
0,1.85,0
0.02,1.35,200|200
1.18;1.05;1.04;1.03;0.14,0.85,200
0,0.85,0
0.02,0.95,200
1.07;0.88;0.32;0.2;0.14,0.85,200
0,2.15,0
0,0.85,0
0.14;0.02,0.85,200
0,0.85,0
0,0.85,204
0,0.85,0
0,0.6,0
0,0.85,0
0,0.85,0
0,0.9,0
0,0.6,0
0,0.6,0
0,0.6,0
0,0.85,0
0,2.15,0
0,1.85,0
0,0.85,0
1.84;1.48;1;0.8;0.64,2.15,200
0.85;0.26;0.15;0.1;0.08,1.55,200|200
0,0.6,0
0,1.85,0
0,0.85,204
1.2;1.12;0.79;0.32;0.23,1.35,200
0,0.9,0
0,0.85,0
0,0.85,0
0,0.85,0
0,1.35,0|0
0.36;0.12,1.35,200|200
1.86;0.44;0.12,0.85,200
3.45;0.78;0.6;0.54;0.47,0.85,200
0.4,0.85,200
0,0.95,204
0,0.85,0
0,0.85,0
0,0.85,0
0,0.85,0
0,0.85,0
0,0.85,0
1.75;1.03;0.4;0.2;0.12,0.85,200
0,0.9,0
0,0.85,0
0,0.85,0
0,1.85,0
0,0.85,0
0,1.55,0|0
0,1.55,0|0
0,0.85,0
0,2.15,0
0,2.15,204
0.96;0.59;0.56;0.52;0.43,0.85,200
0,2.15,0
0,0.85,0
1.6;0.12,2.15,200
1.6;0.09,0.85,200
0,0.85,0
0,0.9,0
0,0.9,0
1.45;0.82;0.44;0.34;0.01,0.9,200
0,0.95,0
0,1.35,0
1;0.68;0.36;0.27,2.15,200
0,0.85,0
0.12;0.12,0.85,200
0,1.55,0|0
0,0.85,0
0,2.15,0
0,0.85,0
0,0.9,0
0,0.9,0
0,0.85,204
0,1.35,0
0,0.9,0
0,0.9,0
0,0.85,0
0,1.85,0
0,0.85,0
0,0.9,0
1;0.46;0.42;0.2;0.17,1.85,200
0,0.95,0
0,0.85,0
0,0.85,0
0,0.85,0
0.92;0.04,0.85,200
0,2.15,0
2.24;1.28;0.52;0.45;0.16,0.85,200
0,0.85,0
0.66;0.32;0.12,0.85,200
0,1.55,0|0
2.65;2.4;0.4;0.07,1.85,200
0,0.85,0
0,0.9,0
0,0.85,0
0,1.35,0
0,0.85,0
1.04;0.68;0.4;0.4;0.12,1.35,200|200
0.24;0.07,0.85,200
0,0.85,0
1.44;1.2;0.88;0.79;0.6,0.85,200
0.43;0.37;0.28;0.2,0.85,200
0,0.9,0
0,1.35,0|0
0,0.9,0
0,0.6,0
0.79,0.85,200
0,0.85,0
0.12,1.35,200
0,0.95,204
0,0.85,0
0,0.85,0
0,0.9,0
0,0.85,0
0,0.85,0
0,0.85,0
0,0.85,0
0,1.55,204|204
0.08;0.02,0.85,200
0,0.9,0
0,0.85,0
2.8;0.45;0.4;0.17;0.17,0.9,200
0.75;0.62;0.44,0.9,200
0,0.85,0
0,0.6,0
0,0.85,0
