0,1,0
0,0.6,0
0,0.55,0
0,0.5,0
0.42;0.3,1.3,200
0,1.3,0
0,1,0
0,0.55,0
0,0.5,0|0
0,0.5,0
0,0.6,0
0,0.5,0|0
0,0.55,0
0.8;0.62;0.19;0.17;0.06,0.55,200
0,0.55,0
0.06,0.55,200
1.04,0.7,200
0,0.55,0
0,1,0
0,0.5,0
0,0.55,0
0,0.15,0
0,0.7,0|0
0,0.55,0
0,0.5,0|0
0,0.55,0
0,1.3,0
0,0.15,0
0,0.7,0|0
0,0.7,0|0
0,0.55,0
0,0.5,0|0
0,0.5,0|0
0,0.5,0
0,0.55,0
0,0.55,0
0,1,204
0,0.55,0
0,0.5,0
0,0.55,0
0,0.15,0
0,0.55,0
0,0.5,0|0
0,0.55,0
0,1,0
0,0.6,0
0,1,0
0,0.55,0
0,0.7,0|0
0.29;0.08;0.04,1,200
0,0.55,0
0,1.3,0
0,0.55,0
0,0.5,0
0,0.55,0
2.8;0.28;0.21;0.18;0.04,1.3,200
0,0.7,0|0
1.04,1,200
0,1,0
0,1,0
0,0.7,0|0
0,0.55,0
0,0.55,0
0,0.5,0|0
0,0.55,0
0,0.5,0|0
0.4;0.19;0.04;0.01,0.15,200
0,0.5,0|0
0,0.55,0
1.04,0.55,200
0,0.55,0
0,0.55,0
0,1.3,0
0,0.15,0
0,0.55,0
0,0.5,0
0,0.5,0
0,0.15,0
0,0.55,0
0,0.55,0
0,0.5,0|0
0,0.6,0
0,0.5,0|0
0,0.55,0
0,0.55,0
0,0.5,0
0,1,0
0,0.5,0|0
0,0.55,0
0,0.7,0|0
0,0.55,0
0,0.15,0
0,1.3,0
0.12,0.55,200
0,0.5,0
0,0.5,0
0,1,0
0,0.5,0
0,0.55,0
0,0.55,0
0,0.5,0
0,0.15,0
0,0.5,0|0
0,0.5,0|0
0,1.3,0
0,0.5,0|0
0,1.3,0
0.68;0.24;0.2;0.11;0.06,1,200
0,1,0
0,0.5,0
0,1.3,0
0,0.5,0|0
0,0.5,0
0,0.7,0|0
0,0.55,0
0,0.55,0
0,0.55,0
0,0.5,0
0,0.55,0
0,0.55,0
0,0.15,0
0,0.55,0
0,0.5,0
0,0.55,0
1.2;0.2;0.04;0.03,1.3,200
0.32;0.28,1.3,200
0,1.3,0
0,0.55,0
0,0.55,0
0,0.15,0
0,0.55,0
0,0.55,0
0,0.55,0
0,1.3,0
0,0.55,0
0,0.5,0
0,0.15,0
0,0.55,0
0,1,0
0,0.15,0
0,1.3,0
0,1,0
0.16,1,200
0,0.15,0
0,0.15,0
0,0.6,0
0,1,0
0,0.55,0
0,0.5,0
0,0.55,0
0,0.15,0
0,0.5,0|0
0,1.3,0
0,1.3,0
0.85;0.08;0.01,1.3,200
0,1,204
0,0.5,0
0,0.5,0|0
0,0.55,0
0,1,0
0,0.15,0
0.08,0.15,200
0,0.55,0
0,1,0
0,0.55,0
0,0.5,0
0,0.55,0
0,0.15,0
0,0.55,0
0,0.55,0
0,0.55,0
0,0.6,0
0,0.5,0|0
0,0.15,0
0,0.6,0
0,0.55,0
0,0.15,0
0,0.55,0
0,0.15,0
0,0.15,0
0.29;0.05,0.6,200
0.2,0.55,200
0,0.55,0
0,1,0
0,0.55,0
0,0.55,0
0,0.55,0
0,0.55,0
0,0.55,0
0,0.55,0
0,0.7,0|0
0,0.55,0
0,0.5,0|0
0,0.7,0|0
0,0.15,0
0,0.15,0
0,0.15,0
0,0.7,0|0
0,0.55,0
0,0.7,0|0
0,0.5,0|0
0,1.3,0
0,0.55,0
0,0.7,0|0
0,0.15,0
0.15;0.06;0.05,0.15,200
1.04;0.8;0.2,0.55,200
0,1.3,0
0,0.55,0
0,0.5,0
0,0.55,0
0,1,0
0,0.55,0
0,0.55,0
0,0.55,204
0,0.6,0
0,0.55,0
0,0.5,0|0
0,0.7,0|0
0,0.5,0|0
0,1,0
0,0.5,0
0,0.15,0
0,0.55,0
0,0.55,0
0,0.7,0|0
0,0.55,0
0,0.55,0
0,0.55,0
0,0.55,0
0,0.7,0|0
0,0.15,0
0.68;0.62;0.52;0.36;0.15,0.5,200
0,0.55,0
0,0.55,0
0,0.15,0
0,1,0
0,0.5,0
0,0.5,0
0,0.15,0
0,1,0
0,0.55,0
0,0.55,0
0,0.5,0
0,0.55,0
0,0.5,0
0,0.5,0
0,0.7,0|0
0,1,0
0,0.5,0
0,1.3,0
0,1,0
0,0.55,0
0.8;0.55;0.36;0.21;0.12,0.7,200
0,0.55,0
0.8;0.12,0.55,200
0,0.5,0|0
0,1,0
0,0.7,0|0
0,0.5,0|0
0,0.55,0
0,0.15,204
0.48;0.04;0.02;0.01,0.5,200|200
0,1.3,0
0,1.3,0
0,1.3,0
0,0.7,0|0
0,0.6,0
0,1,0
0.4;0.17,0.55,200
0,0.15,0
0,0.55,0
0,1,0
0,0.7,0|0
0,1,0
0,1.3,0
0,0.5,0|0
0,0.55,0
0,0.5,0
0,0.5,0|0
0,0.55,0
0,0.15,0
0,1.3,0
0,1,0
0,1,0
0,0.55,0
0,0.55,0
0,0.55,0
0,0.55,0
0,0.5,0|0
0,0.6,0
0,1.3,204
0,1.3,0
0,0.5,0
0,0.15,0
0,0.5,0|0
0,1,0
0,0.55,0
0.76;0.48;0.11;0.04;0.03,0.55,200
0,0.15,0
0,0.7,0|0
0,1,0
0,0.5,0|0
0,0.55,204
0,0.55,0
0,1,0
0,0.55,0
0,0.55,0
0.78;0.19;0.13,1,200
0,1.3,0
0,0.7,0|0
0,1,0
0,1.3,0
0,0.6,0
0,0.15,0
0,0.6,0
0.8;0.8;0.39;0.06;0.03,0.5,200
0,0.5,0|0
0,0.55,0
0.03,0.5,200
0,1.3,0
0,0.5,0
0,1.3,0
0,1,0
0,0.5,0
0,1.3,0
0,0.5,0
0,1.3,0
0,0.55,0
0,1.3,0
0,1.3,0
0,1,0
0,1.3,0
0,0.55,0
0,0.55,0
0,0.5,0|0
0,1.3,0
0,0.15,0
0,1.3,0
0,0.55,0
0,0.55,0
0,0.5,0
0,0.5,0|0
0,0.7,0|0
0,0.55,0
0,0.5,0
0,0.5,0
