0,1.4,0
0,0.2,0
10.8;0.08;0.04,0.5,200
0,0.4,0|0
0,1.4,0
0,0.4,0|0
0,0.6,0|0
0,0.2,0
0.04,0.5,200
0,0.6,200|204
0,1.4,0
0,0.2,0
0,0.4,0|0
0,1.4,0
0,0.5,0
0,0.6,204
0,0.4,0|0
0,0.6,0|0
0,0.4,0|0
2.6;2.4;2.4;1.16;0.89,1.4,200
0,0.4,204
0,0.2,0
0,1.4,0
0,0.4,0|0
0,0.2,0
0,0.5,204
0,0.6,0|0
0,0.6,0|0
0,0.4,0
0,0.5,0
0,0.6,0|0
0,1.4,0
2.01;0.68;0.45;0.41;0.33,0.8,200
1.37;0.72;0.38,0.2,200
0,0.2,0
0,0.4,0|0
0,0.5,0
0,0.2,0
0,0.5,204
0,0.6,0|0
0,0.2,0
0,0.4,204|204
0,0.4,204|204
0,0.4,0|0
0.02,0.6,200|200
0,0.4,0|0
0,0.5,204
0,1.4,0
0,0.4,0|0
0,0.4,0|0
0.14,0.4,200|200
0,0.4,0|0
0,0.6,0|0
0,0.2,0
0,1.4,0
0,0.6,0|0
0,0.4,0|0
0,0.4,0|0
0,0.4,0|0
0.12;0.08,0.2,200
0,0.5,0
0,1.4,0
0,0.6,0|0
0,1.4,0
0,0.5,204
0,0.4,0|0
0,0.45,0
0.01;0.01,0.4,200|200
0,0.4,0|0
0,1.4,0
2;1.02;1;0.6;0.32,0.2,200
0,0.2,0
0,0.6,204|204
0,0.4,0|0
0,0.2,0
0,1.4,0
0,0.4,0|0
0,1.4,0
0,1.4,0
0,0.2,0
0,0.6,0|0
0,0.2,0
0.03,0.4,200|200
0,0.4,0|0
0,0.5,0
0,0.6,0|0
0,0.4,0|0
0,0.6,0|0
0.01,1.4,200
0,0.4,0|0
0,0.5,0
0,0.4,0|0
0,0.4,0|0
0,0.4,0|0
0,0.4,204|204
0,0.4,0|0
0,0.4,0|0
0,0.6,0|0
0,0.5,0
0.02;0.01,1.4,200
0,1.4,0
0,0.4,0|0
0,0.5,0
0,0.4,0
0,0.6,0|0
0,0.4,0
0,0.4,0|0
0,0.4,204|204
0,0.6,204|204
0,0.2,0
0,1.4,0
0,0.5,0
0,0.4,0|0
0,0.5,0
0,0.5,0
0.38;0.12;0.02,1.4,200
0,0.5,0
0,1.4,0
0,0.6,0|0
0,0.2,0
0,0.2,0
0,1.4,0
0,0.4,0|0
0,1.4,204
0,1.4,0
0.07,0.6,200|200
0,0.4,0|0
0,0.2,204
0,1.4,0
0,0.5,204
0,0.6,0|0
0,0.4,0|0
0,0.4,0|0
0.36;0.12,0.4,200|200
0,0.2,0
1.51;0.12;0.03,1.4,200
2.6;2.41;2;0.54;0.48,0.8,200
0,0.4,204|204
0,0.6,0|0
0,0.4,0|0
0,0.4,0|0
0.28;0.01,0.4,200|200
0,1.4,0
0,0.4,0
0,0.2,204
0,0.6,0|0
0,0.2,0
0,0.4,200|204
0,1.4,0
0.06,0.2,200
0,0.6,0|0
0,1.4,0
0,0.2,0
0,0.6,0|0
0,1.4,0
0.07,0.4,200|200
1.32;1.27;1.2;0.85;0.34,0.2,200
0,0.4,0|0
0,0.2,0
0,0.4,0|0
0,0.2,0
0.8;0.36;0.35;0.28,0.8,200
0,0.4,0|0
0,0.6,204|204
0,0.2,0
0,0.6,0|0
0,0.4,204|204
0,0.5,204
0.01,1.4,200
0,1.4,0
0,0.6,0|0
0,1.4,204
0,0.5,0
0,0.2,0
0,0.4,204|204
0,0.6,0|0
0,0.4,0|0
6.07;4.17;2.66;1.35;0.94,0.2,200
0,1.4,0
1.6;0.02,0.5,200
0,0.6,204|204
0,0.4,0|0
0.31;0.13,0.4,200|200
0,0.5,204
0,1.4,0
0,0.4,0|0
0.02,1.4,200
0,1.4,204
0,0.2,0
0,1.4,0
0,0.2,0
0,1.4,0
0,0.6,0|0
0,0.6,0|0
0,0.5,0
0,0.6,0|0
5.53;2.4;2;1.2;1,0.8,200
0,1.4,0
0,0.6,0|0
0,0.2,0
0,0.6,0|0
0,0.5,0
0,0.4,0
0.17,0.4,200|200
0,0.6,0|0
0,0.5,0
0,0.5,0
0,0.5,0
0,1.4,0
0,0.2,0
0,0.4,204|204
0,0.6,0|0
0,0.4,0|0
0,0.2,0
0,0.4,0|0
0.12;0.02,0.6,200|200
0,0.2,0
0.28;0.06,0.4,200|200
0.48,0.6,204|200
0,1.4,0
0,1.4,0
0,0.6,0|0
0,1.4,0
0,0.6,0|0
0,1.4,0
0,0.5,0
0,0.4,204|204
0.8;0.04;0.01,0.5,200
0,1.4,0
0,0.4,0|0
0,0.5,204
0,0.4,204|204
0,0.6,0|0
2.04;1.8;1.6;1.44;1.09,0.2,200
0,0.6,0|0
0,0.6,0|0
0,0.6,204|204
0,0.4,0|0
0,0.4,0|0
0.38,1.4,200
0,1.4,0
0,1.4,0
0,0.2,0
0,0.6,0|0
0,0.2,0
0,0.2,204
0,0.4,0
0,0.2,0
0,0.4,0|0
0,0.4,0|0
0,0.4,0|0
0,0.2,0
0,0.4,204
1.17;0.4;0.38,1.4,200
0,0.2,0
0,0.5,0
0,0.5,204
0,0.6,0|0
0,1.4,0
0,0.4,0|0
0,0.5,204
0,0.4,0
0,1.4,204
0,1.4,0
0,0.6,0|0
0,0.4,0|0
0,0.4,0|0
0,0.4,0|0
0,0.6,0|0
0,0.4,204|204
0,0.2,0
0,1.4,0
0,0.4,0|0
0,0.4,0|0
0,1.4,0
0,0.4,0|0
0.01;0.01,0.4,200|200
0,1.4,0
0,0.2,204
0,0.4,0|0
0,0.5,0
0,1.4,0
0,0.5,204
0,0.4,204|204
0.28;0.07,0.2,200
0,0.5,204
0,0.4,0|0
0,1.4,0
0,1.4,0
0,0.4,204
0,0.5,0
0.09,0.4,200|200
0,0.4,204|204
0,0.2,204
0,0.5,0
0,1.4,0
0,0.6,0|0
0,0.4,0|0
4.45;0.92;0.86;0.42;0.32,0.2,200
0,1.4,0
0,0.5,0
0,0.2,0
0.71;0.2;0.13,0.4,200|200
0,0.4,204|204
0,0.2,0
0,0.5,204
0,0.5,204
0,1.4,0
0,0.4,0|0
0,0.5,0
0,1.4,0
0,0.4,204|204
0,0.5,0
0,0.2,0
0,0.5,0
0.07;0.03,0.4,200|200
0,0.6,0|0
0,0.4,204|204
0,0.45,0
0,0.45,0
0,0.4,0|0
0.09,0.4,200|200
0,0.4,0|0
0,0.4,0|0
0,1.4,0
0,0.45,0
0,0.4,204|204
0,0.6,204|204
0,0.4,0|0
0,0.6,0|0
0,0.5,0
0,0.5,204
0,1.4,204
0,0.4,0|0
0,1.4,0
0.27,0.6,200|200
0.55,0.4,204|200
0,0.4,0|0
0,0.2,0
0.38;0.12;0.08;0.02,1.4,200
0,0.6,0|0
0,0.5,0
1.16;0.38;0.16;0.02,1.4,200
0,1.4,0
0,0.2,0
0.24;0.08,0.2,200
1.72;1.56;0.6;0.36;0.32,0.2,200
0,0.2,0
0,0.2,0
0.08,0.5,200
0,0.6,0|0
0,0.2,0
0.03,1.4,200
0,0.4,0|0
0,0.2,0
0,0.4,0|0
0,1.4,0
0.12,0.6,200|200
0,0.4,200|204
0,0.4,0|0
0,0.6,204|204
0,0.4,204|204
0,1.4,0
1.14,0.2,200
0,0.2,0
0,1.4,0
0.16;0.01,0.5,200
0.48;0.38;0.02,0.5,200
0,0.2,0
2.55;1.88;1.36;1.36;0.84,0.2,200
0,0.4,0|0
0.12;0.08;0.02,0.4,200|200
0,0.6,204|204
0,1.4,0
0,1.4,0
0,0.2,0
0,0.5,204
2.4;2.2;1.5;1;0.39,0.8,200
0,0.5,0
0,1.4,0
0,0.5,0
0,0.4,0|0
0,0.5,0
0,0.6,0|0
0,0.2,0
0,1.4,0
0.12;0.05,0.4,200|200
0,0.5,0
0,0.5,0
0,0.6,0|0
0,0.4,200|204
0,0.4,204|204
0.02,1.4,200
0,0.2,0
0,1.4,0
0,0.2,0
0,1.4,0
0,0.4,204|204
0,0.4,0|0
0,1.4,204
0,0.5,204
0,0.2,0
0,0.2,0
0,0.4,204|204
0.03,0.4,200|200
0,0.4,0|0
0,1.4,0
0,0.6,0
0.03;0.01;0.01,0.5,200
0,0.2,0
0,1.4,204
0,0.4,0|0
0,1.4,0
1.16;0.78;0.12,0.2,200
0,0.4,0|0
0,1.4,0
0,0.5,204
0,0.4,0|0
0,0.6,0|0
0,1.4,0
0,0.4,0|0
0,0.6,0|0
0,1.4,0
0,0.5,204
0.11;0.08;0.05,0.5,200
2.17;1.86;1.2;1.15;0.37,0.8,200
0,1.4,0
0,0.4,0|0
0.08,0.2,200
0,0.6,0|0
0.42;0.24;0.07,0.2,200
0,0.6,0|0
0,0.6,0|0
0,0.4,0|0
0,1.4,0
0,0.2,0
0.86;0.85;0.8;0.69;0.34,1.4,200
0,0.6,204|204
0,1.4,0
0.5;0.38;0.01,0.5,200
0,0.4,0|0
0,1.4,204
0,0.4,204|204
0,0.4,0|0
0,0.5,0
0,1.4,204
0,0.6,200|204
0,0.4,0|0
0,0.2,0
0,1.4,0
0,0.4,0|0
0,0.4,0|0
0,1.4,0
0.28;0.08,1.4,200
5;2.23;2;1.64;1.27,0.8,200
0,0.5,0
0,0.4,0|0
0,0.4,0|0
0,0.4,0
0,0.6,204|204
0,0.2,0
0,0.6,0|0
0,0.5,0
0,0.4,0|0
0,0.4,204
0,0.2,0
0,0.5,0
0.07,0.4,200|200
0,1.4,0
0.23;0.17,1.4,200
0,0.4,204|204
0,0.4,0|0
0.12;0.05,0.4,200|200
0.96;0.38;0.24;0.02,0.8,200
2.11;0.44;0.02,0.5,200
