0,1.6,0
0,1.6,0
10.23;3.2;2;1.02;1,1.6,200
0,1.6,0
0.24;0.24;0.2;0.02,1.6,200
0,1.6,0
26.83;2.4;1.97;1.8;0.64,1.6,200
0,1.6,0
0,0.95,0
0,0.95,0
0.37;0.23;0.2;0.02,1.6,200
0,0.95,0
0,1.6,0
0,1.7,0
0,1.6,204
0.43;0.4;0.16;0.15;0.12,1.6,200
0,1.6,0
2.16;1.26;0.96;0.94;0.18,1.6,200
0,1.6,0
0.42;0.02,1.6,200
0,1.6,0
3.52;3.32;2.4;1.84;1.29,1.6,200
0,1.6,0
0.96;0.78;0.4;0.33;0.32,1.6,200
0,1.6,0
0,1.35,0|0
0,1.6,0
0,1.6,0
0,1.6,0
0.42,1.6,200
0,1.6,0
0,1.15,0
0,1.6,0
0,1.6,204
0,1.6,0
0,1.6,0
0,1.6,0
0,0.95,0
0,1.6,0
0,1.6,0
0,0.95,0
0,1.6,0
0,1.95,0
0.2;0.02,1.6,200
3.32;1.65;0.85;0.4;0.2,1.6,200
0,0.95,0
0,0.95,0
0,1.6,0
1.6;0.5;0.44;0.38;0.25,1.6,200
0,1.7,0
0,1.6,0
0,1.6,0
0.05,0.95,200
21.01;2.64;1.8;0.76;0.76,1.6,200
0,1.6,0
3.03;2.77;1.88;1.6;0.84,1.6,200
0,1.6,0
0,1.6,0
0,1.6,0
0.04;0.01;0.01,1.6,200
0.02,1.15,200|200
0.14,1.6,200
1.17;0.84;0.82;0.8;0.51,1.6,200
0,1.6,0
0,1.6,0
0,1.6,0
0,1.6,0
0.43;0.32;0.25;0.05,1.6,200
0,1.6,0
0,1.65,0
1.33;1.32;1.29;0.37;0.29,1.6,200
0,0.95,0
0.6;0.52;0.36;0.36;0.2,1.6,200
0.2;0.02;0.02,1.6,200
0.2;0.12,1.6,200
0,1.15,0
0.2,1.6,200
0,1.6,0
0,1.65,0
0,1.6,0
0,1.6,0
0.2;0.1,1.6,200
0,1.6,204
1.12;0.96;0.83;0.8;0.41,1.6,200
0,1.6,0
0,1.6,204
0,1.6,0
0.68;0.03;0.02,1.6,200
0.49;0.01,1.6,200
0,1.6,0
0,1.6,0
2.4;1.29;0.93;0.59;0.33,1.6,200
0,0.95,0
2.4;1.23;1;0.69;0.6,1.6,200
2.84;1.84;1.81;1.8;0.93,1.6,200
5.41;0.72;0.68;0.52;0.27,1.95,200
0,1.6,0
2.84;1.83;1.8;1.28;0.77,1.95,200
0,0.95,204
0,1.6,0
0.62;0.36;0.24;0.2;0.1,1.65,200
0.2;0.12,1.6,200
0.32;0.2,1.6,200
0,0.95,0
0,1.6,0
0,1.6,0
1.32;1.15;0.64;0.64;0.4,1.6,200
0,1.6,0
1;0.42;0.02,1.6,200
0,1.95,0
0,1.6,0
0.6;0.02,1.6,200
2.8;0.96;0.6;0.48;0.38,1.6,200
0,1.6,0
0,1.6,0
0.06,1.6,200
0,1.6,0
0,1.6,0
0,1.6,0
0,1.35,0|0
0,1.6,0
2.02;1.28;0.69;0.34;0.23,1.6,200
0,1.6,0
0.05,1.6,200
0,1.6,0
2.4;1.8;1.08;0.96;0.93,1.6,200
0,1.6,0
0,0.95,0
0,1.15,0|0
0,0.95,0
1.55;0.96;0.68;0.64;0.36,1.6,200
0,1.6,0
0,1.6,0
0,1.6,0
0,1.6,0
0,1.6,0
0,1.6,0
0,1.6,0
3.05;2.4;1.34;1;0.92,1.6,200
0,1.6,0
