0,0.4,0|0
0,0.4,0|0
0,0.1,0
0,0.4,0
0,0.4,204|204
0,0.6,0|0
0,0.1,0
0,0.6,0|0
0,0.4,0
0,1.2,204
0,1.2,0
0,1.2,0
0,0.1,0
0,0.4,0
0,0.1,0
0.34,0.1,200
0,1.2,0
0,1.2,0
0.01,1.2,200
0,1.2,0
0,0.4,0
0,0.4,204|204
0,0.4,0|0
0,1.2,204
0,0.4,0
0,0.4,0|0
0.4;0.29;0.17;0.16;0.05,1.2,200
0.07,0.1,200
0,0.4,0|0
0,0.1,0
0,0.1,0
0,0.1,0
0,0.4,0
0,0.4,0
0,0.4,0
0.01,0.1,200
0,0.4,0
0,0.6,0|0
0,0.4,0
0,1.2,0
0,1.2,0
0,0.4,0|0
0,0.1,0
0,0.6,0|0
0,0.6,0|0
0,0.4,0
0,0.6,0|0
2.26;0.37;0.33;0.09;0.06,0.4,200
0,0.4,0|0
0,0.4,0|0
0,1.2,204
0.02,0.4,200|200
0,0.4,0|0
0,0.6,0|0
0,0.4,0|0
0,0.6,0|0
0.08;0.01,1.2,200
0,0.4,0
0,0.4,0
0,0.4,204|204
0,0.6,0|0
0,0.6,204|204
0,0.1,0
0,0.4,0|0
0,0.4,0
0,1.2,0
0.46;0.01,0.6,200|200
0,0.6,204|204
0,0.4,204
0,1.2,0
0,0.4,204|204
0,0.1,204
0,0.4,0
0,1.2,0
0,0.4,0|0
0,0.4,0|0
0,1.2,0
0,1.2,0
0,0.4,0
0,0.6,0|0
0,0.6,0|0
0.03,0.4,200|200
0,0.4,0
0,0.1,0
0,0.1,0
0,0.1,0
0,0.6,200|204
0,0.4,0|0
0,0.6,0|0
0,0.6,204|204
0,0.4,0|0
3.2;1.08;0.19;0.16;0.14,1.2,200
0,0.1,204
0,1.2,0
0,0.4,204
0,0.1,204
0,0.6,204|204
0,0.1,0
0,1.2,0
0,0.4,0|0
0,0.4,0|0
0,0.4,0
0,1.2,0
0.14,0.4,200|200
0,0.4,200|204
0,1.2,0
0,0.4,0
0,0.1,0
0,0.6,0|0
0,0.6,204|204
0,1.2,0
0,0.6,0|0
0.8;0.53;0.2,1.2,200
0,0.6,204|204
0,0.1,0
0,0.4,204
0,0.4,204
0,1.2,0
0,0.1,204
0,1.2,0
0,0.4,0|0
0,0.4,0|0
0,1.2,0
0.32,0.4,204|200
0,0.4,204
0,0.4,0
0,0.4,0|0
0.03;0.03,0.4,200|200
0,0.4,0
0,0.6,0|0
0,1.2,0
0.14;0.07;0.04;0.01,0.1,200
0,0.1,0
0,0.1,0
0,1.2,0
0,0.1,0
0,1.2,0
0,0.4,0
0,0.4,0
0.06,0.1,200
0,0.4,0
0,1.2,0
0,0.4,0
0,0.4,0
0,0.4,0|0
0.02,0.4,200
0,0.1,204
0,0.4,0|0
0.02,0.4,200|200
0,0.1,0
0,0.1,204
0,0.4,0
0,0.1,204
0,0.6,0|0
0,0.6,0|0
0.14;0.04,0.1,200
0,0.1,0
0,0.1,0
0,0.4,0|0
0,0.6,0|0
0,0.4,204
0,0.4,0
0,0.4,0|0
0,0.6,0|0
0,0.6,204|204
0,0.4,0|0
0,0.6,204|204
0,0.1,0
0,0.1,0
0,1.2,0
0,0.4,0
0,0.6,0|0
0,0.1,0
0,1.2,0
0,0.4,0
0,0.1,0
0,0.1,0
0,0.4,0
0,0.4,204|204
0,0.4,0|0
0,0.4,0
0,0.4,0|0
