0,1.35,0
0.8;0.33;0.26;0.16;0.09,1.35,200
0,1.35,0
0,1.35,0
1.32;1.22;0.8;0.66;0.32,1.75,200
1.96;0.21,1.15,200
0.86;0.52;0.37;0.28;0.1,1.35,200
0.8;0.29;0.04,0.95,200|200
0,1.75,0
0,1.35,0
0,0.65,0
0.8;0.36;0.2;0.09;0.06,1.15,200|200
0,0.65,0
0,0.75,0
2.24;0.85;0.51;0.32;0.22,1.35,200
0,1.15,0|0
0,1.35,0
0,0.95,0|0
0,0.65,0
0.16,1.35,200
0.02,0.95,200
1.6;1.04;0.25;0.2;0.12,1.35,200
0,0.65,0
0,0.85,0
2;0.5;0.36;0.32;0.3,1.35,200
0,0.55,0
4.76;3.22;1.72;1.7;0.8,1.35,200
0,1.35,0
0.13,1.15,200|200
0.23;0.08;0.02,1.35,200
0,1.35,0
0,1.35,0
0.86;0.57;0.21;0.21;0.12,0.65,200
0,1.35,0
0.07;0.02,1.35,200
0,1.35,0
0,1.35,0
0,0.55,0
0,1.35,0
0.48;0.12;0.07,1.35,200
1.03,0.75,200
0,1.35,0
0.3;0.11,0.55,200
0,1.45,0
0.16,1.35,200
0,1.35,0
0,0.85,0
0,1.35,0
1.47;0.64;0.2;0.12;0.07,0.95,200
0,0.95,0
0,1.35,0
0,1.15,0|0
1.08;0.86;0.12;0.08,1.35,200
0.84;0.08,0.95,200
0.8;0.61;0.36;0.35;0.24,0.95,200|200
0.6;0.32;0.17;0.08,1.35,200
0,0.85,0
0,0.85,0
0,0.75,0
0,0.85,0
0,0.95,0|0
0,0.95,0
2.47;0.8;0.8;0.12;0.07,1.35,200
1;0.52;0.38,1.35,200
0,1.35,0
0,0.95,0
0,1.35,0
0,0.85,0
0,0.85,0
0,1.15,0|0
0,0.95,204
0,0.95,0
0,1.35,0
0.64;0.6;0.43;0.4;0.27,0.95,200
0,1.35,0
0,1.35,0
0,1.35,0
0.56;0.1,0.85,200
0,0.75,0
0,0.75,204
0,1.35,0
0,1.15,0|0
0,0.95,0
0,0.65,0
0,0.95,0|0
2.85;2;1.44;0.95;0.62,1.35,200
0,1.15,204|204
0,1.35,0
0.44,1.35,200
0,0.65,0
0.8;0.28;0.22;0.08,1.35,200
0,1.35,0
0.04,1.35,200
0,1.15,0|0
2.18;0.28;0.07,1.35,200
0,0.65,0
0,0.95,0
0,1.45,204
1.6;0.03;0.01,0.75,200
0,0.95,0
0,0.85,0
1.91;0.88;0.68;0.14;0.08,1.35,200
2.66;2.09;1.84;1.08;0.72,1.35,200
0,1.35,204
0,0.85,0
1.12;0.36;0.33;0.28;0.11,1.35,200
0,1.15,0|0
0,1.35,0
0.08;0.06;0.01,1.35,200
0,1.75,0
0,0.85,0
1.2;0.64;0.48;0.43;0.2,1.35,200
0,1.35,0
2;0.2;0.04,0.65,200
0,0.85,0
0.52;0.11,0.75,200
0.93;0.92;0.26,1.75,200
0,0.95,0|0
0.76,1.35,200
0.8;0.74;0.62;0.4;0.27,1.35,200
0,1.35,0
0,1.35,0
3.2;1.89;1.6;1.07;1.01,1.35,200
0,0.85,0
0,0.65,0
1.4;0.93;0.6;0.32;0.17,0.95,200
0,0.65,0
0,1.35,0
0.05,1.45,200
0,0.85,0
0,0.65,0
0,1.45,0
0,1.35,0
0,1.35,0
0,0.85,0
0.8;0.02,1.35,200
0,1.15,0|0
3.12;1.28;0.8;0.74;0.34,1.35,200
0.05,1.35,200
0,0.65,0
0,0.65,0
2.4;0.75;0.72;0.7;0.68,1.35,200
0,1.35,0
0,1.35,0
0,0.95,0|0
1.44;0.2,0.95,200
1.16;1.12;0.93;0.84;0.64,1.35,200
0,1.35,204
1.83;1.22;0.76;0.59;0.33,1.35,200
0,0.85,0
0,0.65,0
0,1.35,0
1;0.88;0.8;0.75;0.68,0.55,200
1.68;1.38;1;0.86;0.34,1.35,200
1.12;0.8;0.36,1.75,200
0,1.35,0
0,0.55,0
0,0.65,0
0,0.55,204
0,0.85,0
0.8;0.61;0.59;0.52;0.25,1.45,200
0,0.55,0
5.7;1.2;0.36;0.2,1.35,200
2;1.56;1.01;0.4;0.32,0.95,200
0,0.95,0|0
0,1.45,0
0,0.95,0|0
0,1.45,0
0,0.95,0
0.57;0.2;0.09,0.55,200
0,0.55,0
0,1.35,0
0,1.35,0
0,1.45,0
0,1.35,0
0,1.15,0|0
0.04,0.65,200
0,0.85,0
0,1.35,0
0,1.35,0
0.16,1.35,200
2.4;0.8;0.8;0.8;0.49,1.35,200
0,1.35,0
0.6;0.04,0.95,200
0,0.65,0
0,0.55,0
0,1.35,204
1.6;0.83;0.8;0.59;0.32,1.35,200
0,0.75,0
0,0.75,0
0.79;0.4;0.32;0.1;0.08,0.85,200
0.83;0.6;0.36;0.04,1.35,200
0,1.35,0
0,1.35,204
0,1.35,204
0,0.55,0
0,0.75,0
0,1.15,0|0
0,0.65,0
0.23;0.1,1.45,200
0,0.55,0
2.87;1.86;1.68;0.8;0.52,0.95,200
0,1.35,0
0,0.75,0
0.84;0.56;0.49;0.45;0.35,0.55,200
0,0.55,0
0,0.95,0|0
0,1.75,0
0,0.85,0
0,0.85,0
1;0.24;0.07,1.75,200
0,0.85,0
0.83;0.52;0.09,0.75,200
0,0.55,0
0.84;0.38,1.35,200
0,1.35,0
2.6;0.3;0.02,1.35,200
0,1.75,0
0,0.75,0
0.08;0.02,1.35,200
0,1.35,0
0,1.35,0
0,1.35,0
0,0.75,0
0,0.75,0
2.4;1.8;1.8;1.12;1.12,1.45,200
0.57;0.14;0.02,1.35,200
3.8;2.1;1.5;0.93;0.62,1.35,200
0,0.65,204
0,1.35,0
0,1.35,0
2.4;0.83;0.49;0.2;0.08,1.15,200
1.2;1.12;0.37;0.28;0.24,0.55,200
0,1.35,0
0,1.35,0
3.8;2.86;1;0.84;0.74,1.35,200
0,1.35,0
0.8;0.4;0.27;0.26;0.23,1.35,200
0.85;0.2;0.12;0.08,0.95,200
0,1.35,0
0,0.95,0|0
0,0.85,0
0,1.35,0
0,1.35,0
0,0.85,0
0,0.75,204
0,0.55,0
0,0.95,0
0,1.35,204
0,0.75,0
0.08;0.02,0.55,200
0.61;0.02,1.35,200
1.11;0.12,0.55,200
3.48;3.15;1.42;1.2;0.84,1.35,200
0.91;0.43;0.4;0.27;0.25,0.55,200
1.32;1.12;1;0.89;0.6,1.45,200
0,0.95,0
0,1.35,0
0,1.45,0
0,0.75,0
1.83;0.59;0.54;0.36;0.34,1.75,200
0.08,1.15,200|200
0,0.65,0
0,1.75,0
9.52;1.46;1;0.51;0.21,1.45,200
0,1.35,0
1.06;0.6;0.2;0.19;0.1,1.35,200
0,0.75,0
0,0.85,0
2.4;0.12,1.35,200
0,0.75,0
6.26;3.61;0.72;0.36;0.32,1.35,200
0,0.75,0
0.98;0.85;0.68;0.6;0.55,0.55,200
0,1.35,0
0,1.35,0
0,0.55,0
1.66;1.3;0.23;0.18;0.14,0.95,200
0,0.75,204
6.4;1.6;0.79;0.75;0.62,0.95,200
0,0.55,0
0,1.35,0
0,0.95,0
0,0.85,0
0,0.75,0
0,0.75,0
0,0.85,0
0,0.85,0
0,1.35,0
0,1.35,0
0,0.95,0
0.15;0.08;0.06,0.65,200
0.64;0.26;0.24;0.07;0.06,0.65,200
0,0.75,0
0,1.35,0
0,0.95,0|0
0,1.35,0
0,0.55,0
0,1.35,0
0,0.75,204
0,0.65,0
2.4;2.32;0.96;0.77;0.5,1.45,200
5.93;2.53;1.27;1;1,1.35,200
4.24;1.04;0.8;0.75;0.36,1.15,200
0,1.35,0
0,0.65,0
0.55;0.3;0.12,0.95,200
1.68;1.6,0.95,200
2.54,0.95,200|200
0,1.35,0
0,1.45,0
0,0.55,0
0,1.45,0
0,0.95,0|0
0.99;0.8;0.77;0.56;0.39,1.35,200
0.57;0.38,1.75,200
0,1.35,0
0,0.65,0
1.01;0.8;0.6;0.44;0.33,0.95,200|200
0,1.35,0
0,1.35,0
0.01,1.15,200|200
0,0.85,0
0.11;0.07,0.85,200
0,0.65,0
0,0.95,0|0
0,1.35,0
0,0.75,0
1;0.47;0.32;0.04,0.55,200
0,0.95,0|0
0,1.35,0
0,1.35,0
0,1.15,0|0
0,1.45,0
0.88;0.71;0.23;0.09,0.85,200
0,1.35,0
0,1.35,0
0,1.35,0
0.34;0.11,1.45,200
0,0.65,0
1.84;1.22;0.75;0.65;0.3,1.35,200
0,1.45,0
0.24;0.09;0.08;0.07,1.35,200
0,0.85,0
0,1.35,204
0,1.35,0
0,1.75,0
1.8;0.23;0.2;0.03,1.15,200
0,0.95,0
0,1.35,0
0.22,0.95,200|200
0,1.15,0|0
0,0.85,0
0,0.85,0
0,1.35,0
0,1.75,0
0,0.95,0|0
1.72;1.28;0.79;0.52;0.43,1.15,200
0,0.75,0
0.72;0.51;0.43;0.07,0.95,200
0.06,0.75,200
1;0.96;0.82;0.66;0.64,1.35,200
0,0.95,0
0,0.85,0
0,1.75,0
6.6;3.01;1;0.93;0.61,1.45,200
0,0.75,0
0,1.35,0
0,1.45,0
3.92;1.92;0.4;0.17;0.03,0.95,200
0,0.85,0
0,1.75,204
0,0.55,204
0.56;0.38,0.95,200|200
0,1.35,0
0.38,1.45,200
0,1.35,0
0.04,1.15,204|200
0.12,0.95,204|200
0,0.75,0
0,0.75,0
0.88;0.12,1.35,200
0.38;0.02,0.95,200
0,1.35,0
0,1.35,0
0,1.35,0
0,0.75,0
0,1.45,0
0.04,1.35,200
0.8;0.4;0.32;0.23;0.2,1.75,200
0,1.35,0
0,1.35,0
0,0.95,0
0,0.95,0|0
0,1.35,0
0.04,0.95,200|200
0,0.85,0
2.4,1.15,200
0,0.85,0
0,1.15,0|0
1.29;0.71;0.19;0.14;0.12,1.75,200
0,1.35,0
0,0.55,0
0.8;0.8;0.66;0.24;0.14,0.95,200
0,1.35,0
0.8;0.8;0.57;0.34;0.32,1.15,200|200
0,1.35,0
1.16;1.04;0.91;0.65;0.27,1.35,200
0.66;0.35,1.35,200
0,0.85,0
0.24;0.23;0.17;0.05,0.95,200
0,1.35,0
0,1.45,204
1.43;0.21;0.13,0.75,200
0,0.75,0
0,1.45,0
0,0.75,0
0.07;0.02,1.35,200
0,1.35,0
0,1.35,0
2.32;1.27;1.12;0.43;0.36,0.55,200
0,1.35,0
0,1.15,0|0
0,0.85,0
0.26;0.02,1.35,200
0.8;0.8;0.64;0.44;0.32,1.35,200
0,0.55,0
0,1.35,0
2.4;1.75;0.64;0.4;0.31,1.35,200
0,0.95,0
2.4;1.8;1.09;0.89;0.8,1.45,200
0.44;0.01,1.35,200
0,1.35,0
0.38;0.32,1.45,200
0,0.55,0
0,1.35,0
0,0.85,0
0,1.35,0
0,0.85,0
2.1;0.91;0.64;0.42;0.37,0.95,200
0,0.95,0
0,1.35,0
0.12,1.15,200|200
0,0.75,0
0.01,0.85,200
0.2;0.1,0.95,200|200
0,0.85,0
0.38;0.12;0.01,1.35,200
2.77;1.84;1.4;0.39;0.36,1.35,200
0,1.35,0
0,0.75,0
0.05,0.55,200
0,0.95,0
0,1.35,0
8;1.48;0.93;0.28;0.22,1.35,200
0,1.35,0
0.14,1.35,200
0,1.35,0
0,0.95,0
3;2.4;1.84;0.99;0.82,1.75,200
1;0.67;0.63;0.6;0.52,0.95,200
11.87;0.86;0.8;0.52;0.28,0.55,200
0,0.95,204|204
0.99;0.8;0.53;0.52;0.36,1.35,200
2.08;0.72;0.66;0.64;0.45,1.15,200
2;1.3;1;0.96;0.91,1.35,200
0,0.75,0
0,0.75,0
0,0.85,0
0,0.95,0|0
5;2.45;0.98;0.84;0.8,1.35,200
0,0.75,0
0,0.95,0
0,0.65,0
0.8;0.27;0.21;0.12,1.35,200
0,0.75,0
0.84;0.8;0.74;0.59;0.47,1.35,200
0,1.35,0
0,1.35,0
0,0.55,0
0,1.15,0|0
0,1.35,0
0,1.35,0
0.91;0.68;0.64;0.39;0.21,0.95,200
0.36;0.15,0.85,200
0,1.35,0
0,1.35,0
0,0.85,0
0,0.65,0
2.84;2.07;1.15;0.8;0.36,1.35,200
0.44;0.36,1.15,200|200
0,0.75,0
0,1.35,0
1.6;0.8;0.22;0.18;0.16,1.35,200
2.4;0.37;0.18;0.15;0.12,1.35,200
0,0.65,0
0,1.75,0
0,0.75,0
0.2;0.1,1.15,200|200
0.84;0.8;0.66;0.64;0.45,0.55,200
0,0.75,204
0,1.45,0
0,1.35,0
1.27;0.85;0.68;0.46;0.32,0.95,200
0,0.85,0
0,1.45,0
1.61;0.64;0.41;0.32;0.27,1.75,200
2.4;0.59;0.54;0.2;0.13,1.35,200
0.85;0.42;0.3;0.18;0.02,0.95,200
0,0.95,0
0,1.35,0
0,0.55,0
0,1.35,0
0,1.35,0
0,1.35,0
0,1.15,204|204
0,1.35,0
0,0.95,0|0
0,0.65,0
0.91;0.27;0.2;0.07;0.02,0.95,200
0,1.15,0|0
3;2.67;2.16;1.01;0.68,1.35,200
0,1.35,0
1;0.43;0.41;0.36;0.33,0.95,200
0,0.95,204
4.97;0.8;0.08,1.75,200
0,1.35,0
0,1.35,0
0.8;0.01,1.35,200
0,1.45,0
0.64;0.47;0.4;0.36;0.1,0.85,200
0,1.35,0
0.82;0.64;0.58;0.16;0.08,0.95,200
0,0.65,0
0,0.75,0
0,0.85,0
1.12;0.8;0.76;0.62;0.59,1.35,200
0,0.75,0
0,1.35,0
4.32;1.6;0.35;0.03,1.35,200
0,1.35,0
0,1.75,0
0,0.95,0|0
0,1.45,0
0,1.35,0
0,1.45,0
0,0.85,0
0,0.85,0
0,0.85,0
0,0.75,0
9.28;6.13;3.32;2.4;1.84,1.15,200
0,1.75,0
0.07,0.55,200
5.99;1.6,1.15,200
1.28;1;0.68;0.54;0.25,1.35,200
0.2;0.03,1.35,200
2.12;1.47;1.29;1;0.69,1.75,200
6.04;2.8;1.32;1.12;1,1.15,200
0,0.95,0
0,0.95,0|0
0.76;0.53;0.32;0.04,1.35,200
0,1.35,0
0,1.15,0|0
0,1.15,0|0
0,0.65,0
1;0.64;0.48;0.32;0.09,1.35,200
1;0.08;0.06,1.35,200
0,1.35,0
0,1.35,0
1.05;0.6;0.16;0.07,1.35,200
0.44;0.08,0.75,200
0.44;0.08,0.75,200
0,0.65,0
0.28;0.08,0.75,200
0.8;0.8;0.43;0.24,1.75,200
1.6;0.62;0.29;0.28;0.24,1.35,200
0.2;0.08,1.35,200
0,1.35,0
0,1.15,0|0
0,1.35,0
0,0.75,0
0.91;0.91;0.8;0.72;0.08,0.95,200|200
2.07;0.98;0.8;0.48;0.43,1.45,200
0,1.45,0
0,1.15,0|0
0,0.85,0
0,1.35,0
11.74;0.04,1.35,200
0,1.35,0
0.78;0.27;0.25;0.12;0.12,1.35,200
0,1.35,204
0,1.75,0
0,0.95,0|0
0,0.95,0
0,1.35,0
0,1.15,0|0
0,0.85,0
0,0.75,0
0,1.35,0
0,1.35,0
0,0.55,0
2.4;2.11;1.4;1.08;0.83,1.35,200
0,0.55,0
0,1.35,0
0,0.55,0
0,0.55,0
0,1.15,0|0
0,0.65,0
0,0.95,0
40;0.96;0.53;0.44;0.3,1.35,200
0,1.45,0
0.24;0.24;0.17;0.06,1.35,200
0,0.75,0
0.97;0.93;0.8;0.52;0.29,0.95,200
0,1.75,0
0,1.35,0
0,0.65,0
0,1.35,0
0.64;0.24;0.12,0.95,200
0,1.35,0
0.15;0.02,1.35,200
1.84;0.8;0.25;0.21;0.09,1.35,200
3.36;3.03;0.92;0.43;0.3,1.35,200
0,0.95,0
2.88;0.68;0.48;0.2;0.2,1.35,200
2.4;0.88;0.4;0.21;0.13,0.95,200
0,0.95,204
0,0.55,0
2.38;1;0.78;0.34;0.2,1.35,200
0,1.35,0
2.47;1;0.69;0.68;0.5,1.35,200
0.07,1.35,200
0,1.75,0
0,0.65,0
0,1.35,0
0.76;0.52;0.19;0.12;0.09,1.35,200
0,1.35,0
10.09;6.28;3.2;2.48;2.4,1.35,200
0,0.55,0
0,1.35,0
0.68,1.35,200
0,1.35,0
0,1.35,0
0,1.15,0|0
0,0.85,0
0,1.45,0
0.2,0.55,200
0.64;0.4;0.12,1.35,200
0,0.65,0
0.68;0.44;0.2,1.35,200
0,1.45,0
0,0.65,0
0.84;0.07;0.04,0.65,200
18.52;0.8;0.6;0.55;0.31,1.35,200
1.12;0.88;0.68;0.4;0.24,1.35,200
0,0.55,0
0,0.75,0
1.46;0.93;0.86;0.18;0.13,1.35,200
0,1.35,0
0.24;0.2;0.08,1.35,200
0.16,1.15,200|200
0,0.75,0
0.33,1.35,200
0.69;0.54;0.44;0.09;0.05,1.35,200
1.91;0.38,1.15,200
6.62;3.2;1.44;0.97;0.35,0.55,200
3.22;3.2;1.93;1.49;0.82,1.35,200
0,1.35,0
0,0.75,0
0.83;0.51;0.46;0.24;0.16,1.75,200
0.76;0.66;0.58;0.56;0.48,0.95,200|200
0,0.55,0
0,0.95,204|204
2.07;1.14;0.52;0.36;0.34,1.35,200
0.1;0.05,0.95,200
0,0.55,0
0.38,1.75,200
0.38;0.12,1.35,200
0.07;0.02,1.75,200
0,1.35,0
0,1.35,0
0,0.95,0
0,1.35,0
0,1.35,0
0,0.55,0
0,1.45,0
0,0.75,0
1.6;0.72;0.68;0.49;0.32,1.45,200
0,0.75,0
0,1.45,0
0,1.35,0
0,0.65,0
0,0.65,0
1.08;1.04;0.59;0.16;0.12,0.95,200|200
0.18,0.75,200
0,0.65,0
0,0.65,0
0.79;0.76;0.52;0.48;0.46,1.35,200
0,1.35,0
0,0.65,0
0,1.75,0
0,1.45,0
0.93;0.84;0.79;0.74;0.56,1.35,200
0,1.35,0
1.5;0.8;0.69;0.35;0.12,0.55,200
0,0.95,0
0,0.75,0
0,0.85,0
0,1.35,0
0.64;0.08,0.65,200
0.24;0.07,0.95,200
0,0.85,0
3.64;2.4;1.8;1.56;0.8,1.75,200
0,1.35,204
0.96;0.55;0.29;0.08,1.35,200
2.38;2;1.38;0.74;0.69,1.35,200
0.97;0.07,0.55,200
0.8;0.27;0.27;0.25;0.2,1.75,200
0,1.45,0
0,0.65,0
0.97;0.05,1.15,200|200
0.12;0.11,1.35,200
0.04,1.35,200
0,0.95,0
0,0.55,0
0,1.35,0
0.03,1.35,200
0.08,1.75,200
0,1.75,0
0,0.75,0
2.24;1.15;1;0.72;0.58,1.35,200
0,0.85,0
0,0.85,0
0,1.75,0
0.75;0.54;0.16;0.06,1.35,200
0,1.35,0
0.8;0.72,1.15,200|200
0,1.75,0
0,1.35,0
0,1.35,0
0.64;0.43;0.16;0.07;0.05,1.35,200
0,1.35,0
0.75;0.45;0.42;0.4;0.4,1.35,200
0,1.35,0
2.07;1;0.43;0.12;0.09,0.95,200
0,0.75,0
2;1.8;1.12;1;0.8,0.95,200
0,1.35,0
0,1.35,0
0,1.35,0
0,0.65,0
0.85;0.32,1.35,200
1;0.81;0.8;0.17;0.02,1.35,200
0,0.95,0|0
0,1.75,0
1.84;1.46;1.12;0.9;0.47,1.35,200
0,1.35,0
0.04,1.35,200
0,1.35,0
0,0.55,204
0,0.95,200|204
0,0.55,0
0,1.35,0
0,0.55,0
0,0.75,0
2;0.41;0.36;0.13,0.95,200|200
0.07,0.75,200
0,1.35,0
0,1.35,0
0,0.95,0|0
0.2;0.01,0.85,200
0,1.35,0
2.2;1.6;1.09;0.44;0.32,1.35,200
1.91;1.69;1.6;0.61;0.03,1.75,200
0,1.45,0
1.35;1.33;0.8;0.05,1.35,200
0,1.35,0
0,1.35,0
3.03;2.12;0.55;0.35;0.21,1.35,200
0,0.85,204
0,1.35,0
0,0.95,0|0
0,1.35,0
1.2;1.07;1;0.34;0.24,1.35,200
0,1.35,0
0,0.85,0
2.4;0.2,1.35,200
2.84;2.06;2;1.43;1.16,1.35,200
1.32,1.35,200
2.32;1.27;0.8;0.48;0.45,0.55,200
0,0.65,0
2.2;0.81;0.5;0.41;0.4,1.35,200
0,0.75,0
0.38;0.21;0.09;0.08;0.02,1.35,200
0,1.45,0
0,1.35,0
1.6;0.68;0.23;0.2;0.18,1.35,200
0,1.45,0
0,0.65,0
3.4;0.76;0.1,1.45,200
0.61;0.02,0.95,200
0,0.55,0
4.1;4;0.81;0.22;0.06,0.55,200
1.8;1;0.8;0.32;0.16,1.35,200
0,1.35,0
1.32;0.43;0.32;0.18;0.1,1.35,200
0,1.35,0
0.84;0.38;0.08,0.95,200|200
0.12,0.65,200
0.2,1.35,200
1.62;0.69;0.43;0.38;0.32,1.15,200
0,0.55,204
1.32;1.11;0.32;0.18;0.12,1.35,200
0.49,1.35,200
0,0.55,0
0,0.95,0
0,0.95,204|204
0,0.55,0
0.4;0.1;0.08,0.65,200
0,0.65,0
0,1.35,0
1.39;0.66;0.58;0.44;0.37,1.35,200
2.87;2.66;1.09;0.8;0.79,1.15,200
0,1.35,0
0,0.95,0
0,0.65,0
0,0.95,0
0.14;0.02;0.02,1.35,200
0,1.15,0|0
0,1.35,0
0,0.55,0
0,0.55,0
0.4;0.05;0.01,0.55,200
0.6;0.51;0.24;0.1;0.06,0.65,200
0.32;0.32;0.23;0.16,1.35,200
0,0.85,0
2.4;0.12,1.35,200
0,1.35,0
0,0.75,0
0.2;0.1,1.35,200
0,0.65,0
0.45;0.11;0.04,0.75,200
0,0.65,0
1.2;0.48;0.44;0.32;0.31,0.95,200
0,0.55,0
4.53;1.32;1;0.35;0.31,1.35,200
0,1.15,0|0
0,1.75,0
0,1.15,200|204
1.4;0.36;0.3;0.2;0.14,1.35,200
0,0.75,0
0.74;0.36;0.23;0.08,0.65,200
0,0.85,0
4.46;2.17;2;1.83;1.2,1.35,200
0,1.35,0
4.18;1.72;1.4;0.91;0.6,1.35,200
8.4;2.84;2.2;1.8;1.63,1.15,200
1.6;0.83;0.8;0.56;0.51,1.15,200
0,0.85,0
0,1.75,0
0.64;0.03,0.75,200
18.92;7.2;1.04;0.8;0.74,0.95,200
0,1.35,0
0.74;0.53;0.28;0.27;0.09,1.35,200
0.43;0.02,0.95,200
0.64;0.48;0.17;0.02,0.85,200
0.48;0.2;0.03,1.35,200
0,0.85,0
0,1.35,0
1.19;0.86;0.64;0.43;0.18,1.45,200
0,0.65,0
0,0.75,0
0,0.65,0
0.92;0.29;0.02;0.01,0.75,200
0.01,0.85,200
0,1.35,0
1.6;1.04;0.07,1.35,200
0,0.95,0|0
0,1.45,204
0,1.15,0|0
2.44;1.6;1.36;1.02;0.68,1.35,200
0,0.95,0
0,1.35,0
0.64;0.35;0.28;0.25;0.24,0.85,200
0.23,0.95,200
0,1.35,0
0,1.35,0
0,0.95,0|0
0,0.95,0|0
0,1.35,0
0,0.95,0
1.29;1;0.76;0.36;0.36,1.35,200
0.74;0.17;0.12;0.07;0.06,1.35,200
0,0.95,0
0,0.65,0
0,1.15,0|0
0.43;0.24;0.22;0.2;0.11,1.35,200
0,1.35,0
4.69;1.84;1.17;1.04;1,1.35,200
0,1.35,204
0,0.75,0
0,1.35,0
0.2,1.35,200
2.4;0.96;0.74;0.41;0.32,0.55,200
0,0.95,0|0
0,1.35,0
0,1.75,0
0,1.35,0
0,0.75,0
0,0.75,204
0,0.85,0
0,1.75,0
0,0.95,0|0
0,0.95,0
0,0.65,0
0.14;0.08;0.07,0.65,200
0,1.45,0
0,1.75,0
0.69;0.13;0.08;0.03;0.01,0.95,200
0.01,0.75,200
0,0.95,0|0
0.2,1.35,200
0,1.35,0
0.42;0.19;0.08,0.85,200
0.99;0.68;0.68;0.42;0.33,0.95,200
2.07;1;0.61;0.38;0.27,1.35,200
5.77;1.2;0.8;0.62;0.27,0.55,200
0,0.85,0
0,1.75,0
0.07;0.02;0.02,0.55,200
0,0.85,0
1.27;0.6;0.48;0.41;0.12,1.75,200
0,1.75,0
0,0.95,0|0
0,0.75,0
0,1.35,0
0,1.45,0
5.05;0.8;0.68;0.53;0.4,1.35,200
0,0.65,0
0,0.75,204
0,0.75,0
0.53;0.32,1.35,200
0,0.85,0
1.12;0.93;0.91;0.8;0.38,1.35,200
0,1.75,0
0,0.65,0
1.12;1;0.32;0.2;0.09,0.95,200
0,0.65,0
3.24;0.85;0.78;0.4;0.4,1.45,200
1.2;0.49;0.38;0.36;0.26,1.35,200
0,1.35,204
0,1.35,0
0,0.95,0|0
0,1.35,0
