0,1.6,204
0.84,1,204|200
0,0.65,204
0.06,1.6,200
0,0.65,204
0,0.65,204
0,0.65,204
0,0.65,204
0,0.65,204
0,0.65,204
0,0.65,204
0.01,0.65,200
0,0.65,0
0.03,0.65,200
0,0.65,0
0,0.4,204
0.01,0.8,200
0,0.65,204
0.36;0.11,0.8,200
0,0.8,0
0,0.65,204
0,0.65,204
0,0.65,204
0.25,0.4,200
0,1.6,204
0.65,0.65,200
0.03,1.6,200
0,0.65,204
0,0.65,204
0,0.65,204
0,0.4,204
0,1.6,204
0,0.4,0
0,0.65,204
0.12,0.8,200
0,0.8,204|204
0,0.65,204
0.45;0.4,1,200|200
0,0.8,204
0,0.65,204
0,0.65,204
0,0.8,204|204
0,0.65,204
0,0.65,204
0,1,200|204
0,0.8,204
0.03;0.02,0.65,200
0.32,0.4,200
0,0.65,0
0,0.8,204
0.03,0.8,200
0.03,0.8,200
1.59,0.8,200
0,0.4,204
0,0.65,204
0,0.65,204
0,0.4,204
0,1,204|204
0,0.65,204
0,0.65,204
0,0.65,204
0.73;0.02,0.8,200|200
0,0.65,204
0.19,0.8,200
0.05;0.03,0.65,200
0,0.65,0
0,0.8,204
0,0.8,204
0.36;0.16;0.15,0.8,200
0,0.8,204
0,0.65,0
0,0.65,0
0,0.65,0
0.03;0.02,0.65,200
0,0.8,204
0,0.65,204
0.04,0.65,200
0,0.65,0
1.32,0.65,200
0,0.65,204
0,0.65,0
0,0.65,204
0,1.6,204
0,1,0|0
0,0.65,204
0,0.65,204
0,1,200|204
0,0.65,204
0.3,0.65,200
0,1,204|204
0,0.65,204
0,0.65,204
0,0.65,204
0,0.65,204
0,0.65,204
0,0.65,204
0,1.6,204
0,0.8,204
0,0.65,204
0,0.65,204
0.52,0.65,200
0,0.65,204
0,0.65,204
0.32;0.13,0.65,200
0,0.65,0
0.02,1.6,200
0,0.65,204
0.03;0.03,0.8,200
0,0.65,204
0,0.65,204
0.06,0.8,200|200
0,0.4,204
0,0.8,204
0,0.65,204
0,0.8,204|204
0,0.65,204
0,0.65,204
0.03,0.8,200
0.2,0.65,200
0,0.65,204
0,0.65,204
0,0.65,204
0,0.65,204
0.47,0.65,200
0.03,0.65,200
0,0.65,0
0,0.8,204
0,0.65,204
0.1,0.8,200
0,0.65,204
0,0.65,204
0,1,204|204
0.03,0.8,204|200
0,0.8,204|204
0,0.65,204
0.09,0.8,200
0,0.65,204
0,0.8,204
0.12,0.8,200
0,0.8,204|204
0,0.8,204
0,1.6,204
0,0.65,204
0,1,204|204
1.51;0.06,1,200
0,0.4,204
1.03,1.6,200
0.06,1.6,200
0,0.8,204
0.01,1,200|200
0,0.4,204
0,1,204|204
0,0.8,204
0.26,0.8,200
0,1.6,204
0,0.4,204
0.02,0.65,200
0,0.65,204
0,0.8,204|204
0.01;0.01,0.65,200
0,0.65,0
0,0.8,204
0,0.65,204
0,0.8,204
0,0.8,204
0,0.65,204
0.03;0.02,0.8,200
0.28;0.03,0.8,200|200
4.8;0.68;0.08;0.01,0.8,200
0,0.8,204
0,0.65,204
0,0.8,204
0,0.8,204
0.03,0.65,200
0,0.65,0
0,0.65,204
0.08,0.8,200
0,0.65,204
0,1,204|204
0,0.65,0
0.43;0.04;0.03;0.02,0.8,200
0,0.65,204
0,0.65,204
0,0.8,204|204
0,0.65,0
0.04,0.4,200
0.03,0.8,200
