0,0.7,0|0
0,0.9,204|204
0,0.9,204|204
0,0.7,0|0
0,0.9,204|204
0,0.9,204|204
0,0.9,204|204
0,0.9,0|0
5.11;3.93;1.16;0.25;0.2,0.6,200
0.71;0.19;0.07,0.8,200
3.3;1.6;0.83;0.6;0.5,1.2,200
0,0.6,0
0,0.9,204|204
0,0.7,0|0
0,0.6,204
0,0.6,204
0,0.6,204
0,0.6,204
0,1.8,204
22.04;1.23;0.72;0.22;0.2,1.1,200
0,0.6,0
0,1,0
0,1.8,0
1.4;0.82;0.11,1.2,200
43.68;0.15;0.02,1.1,200
3.13;1.01;0.23,1.1,200
0.98;0.35;0.28;0.13;0.07,0.6,200
0,1,0|0
0,1.8,0
0,0.6,0|0
0,1.8,204
0,1,0
0,0.6,0
2.28;1.93;0.24;0.18;0.07,1.8,200
0,0.6,0|0
0.4;0.35;0.28;0.24;0.08,0.6,200
0,0.6,0
0,1,0
5.92;1.6;0.71;0.69;0.52,1.2,200
0,0.7,0|0
0,0.6,0|0
0,0.7,0|0
22.04;0.74;0.72;0.22;0.2,1.1,200
0,1,204|204
0,1,0|0
0,0.7,204|204
1.6;1.4;0.14;0.13,1.2,200
0,1,204|204
0.12;0.02,0.8,200
0,0.6,0
0,0.6,204
0,0.9,0|0
0,0.6,0|0
1.6;1.17;0.83;0.48;0.35,0.6,200
0.12;0.02,0.8,200
0,0.6,0
0,0.6,0|0
1.04;0.89;0.82;0.82;0.8,1,200
0,0.6,0
0,1,204|204
0,0.7,0|0
0,1,204|204
0,0.6,0
0.9;0.11,0.7,200
0.18;0.11;0.08,0.7,200|200
0,0.9,0|0
1.23;0.23;0.2,1.1,200
1.17;0.58;0.45;0.35;0.25,0.6,200
0,0.7,0|0
1.59;1.4;0.86;0.78;0.19,1.8,200
0.18;0.11;0.08,0.7,200|200
0.12;0.09,0.7,200|200
0.18;0.11,0.7,200|200
0,1,0
0,0.9,0|0
0,0.6,0
0,1.8,204
1.6;1.09;0.83;0.48;0.28,0.6,200
0,0.6,0
0.04,1,200
0,0.7,0|0
