0,0.4,0|0
0,0.4,0|0
0,0.1,0
0,0.4,0
0,0.35,0
0.15;0.03,0.85,200
0,0.55,204|204
0,0.55,0|0
0,0.35,0|0
0.24;0.06,0.1,200
0,0.35,204
0,0.85,204
0,0.35,204|204
0.14,0.35,200|200
0,0.55,0
0,0.85,0
0,0.35,0|0
0,0.35,0
0,1.15,0
0,0.35,0|0
0,0.55,0
0,0.1,0
0,0.85,0
0,0.55,0|0
0,1.15,0
0,0.1,204
0,0.35,0|0
0,0.85,0|0
0,0.35,0|0
0,0.55,0|0
0,1.15,0
0,0.4,204|204
0,0.6,0|0
0,0.85,0
0,0.35,0|0
0,0.85,0|0
0,1.15,0
0,0.1,0
0,0.35,0
0,0.35,0
0,0.35,0|0
0,0.55,0|0
0,0.55,0|0
0,0.85,204
0,1.15,204
0,0.1,204
0,0.85,204
0.03,0.35,200
0,0.55,0
0,0.55,200|204
0,0.1,204
0,0.1,0
0,0.6,0|0
0,0.4,0
0,1.2,204
0,1.2,0
0.07,0.1,200
0,0.35,0|0
0,0.35,0|0
0,0.1,0
0,0.35,200|204
0,0.35,0|0
0,0.55,0
0.24,0.1,200
0.03,0.35,200
0,0.85,0
0,0.35,204
0,0.35,0
0,0.85,0
0,0.35,0|0
0,1.2,0
0,0.1,0
0,0.4,0
0,0.1,0
0.34,0.1,200
0,1.15,0
0,0.85,0|0
0,0.85,0
0,0.55,204|204
0,0.55,0
0,0.85,0|0
0,0.55,0|0
0,0.35,204|204
0,0.35,0
0,0.35,0|0
1.31;0.02,0.55,200
0.1,0.1,200
0,0.55,0
0,0.55,0|0
0,0.35,0
0,0.85,0
0,0.55,0|0
0,0.35,0
0,0.35,0
0,0.35,204
0,1.2,0
0,1.2,0
0.01,1.2,200
0,1.2,0
0,0.4,0
0,0.85,0
0,0.4,204|204
0,0.35,0
0,1.15,0
0,1.15,204
0,0.1,0
0,0.35,0
0,0.35,0|0
1.92,0.55,200
0,0.1,0
0,0.1,0
0,0.85,204
0,0.35,0|0
0,0.55,204|204
0,0.85,0
0,0.85,0|0
0,0.35,204|204
0,0.55,0
0,0.55,0
0,1.15,0
0,0.55,0|0
0.24,0.55,200
0,0.4,0|0
0,1.2,204
0,0.4,0
0,0.4,0|0
0.4;0.29;0.17;0.16;0.05,1.2,200
0.07,0.1,200
0,0.4,0|0
0,0.1,0
0,0.55,204|204
0,0.1,0
0,0.1,0
0,0.55,0|0
0,0.55,204|204
0.2,1.15,200
0,1.15,0
0.37,0.55,200
1.59,0.55,200
0.19,0.85,200
0,0.35,0|0
0,0.1,0
0,0.35,0
0,0.85,0
0,0.35,0|0
0,0.1,204
0,0.55,0|0
0,0.1,0
0,1.15,0
1.31,0.55,200
0,0.1,0
0,0.35,0
0,0.55,0
0,0.1,0
0,0.4,0
0,0.4,0
0,0.4,0
0,0.35,204
0,0.35,0
0,0.35,0|0
0,0.35,0|0
0,0.35,0|0
0,0.1,0
0.16;0.01,0.1,200
0,0.35,204
0,0.85,0|0
0,0.35,0
0,0.35,0
0,0.35,0|0
0,1.15,0
0,0.55,0|0
0,0.35,0
0,0.55,0
0,0.1,0
0,0.35,0
0,0.85,0|0
0,0.1,0
0,0.55,0|0
0.01,0.1,200
0,0.4,0
0,0.6,0|0
0,0.4,0
0,1.2,0
0,1.2,0
0,0.55,0|0
0,0.85,0
0,0.35,0|0
